lon,lat,include
121.56647739811027,-24.999999999999943,0.0
122.56647739811027,-24.999999999999943,0.0
123.56647739811027,-24.999999999999943,0.0
124.56647739811027,-24.999999999999943,0.0
125.56647739811027,-24.999999999999943,0.0
126.56647739811027,-24.999999999999943,0.0
127.56647739811027,-24.999999999999943,1.0
128.56647739811027,-24.999999999999943,1.0
129.56647739811027,-24.999999999999943,1.0
130.56647739811027,-24.999999999999943,0.0
131.56647739811027,-24.999999999999943,0.0
132.56647739811027,-24.999999999999943,0.0
133.56647739811027,-24.999999999999943,0.0
134.56647739811027,-24.999999999999943,0.0
135.56647739811027,-24.999999999999943,0.0
121.56647739811027,-23.999999999999943,0.0
122.56647739811027,-23.999999999999943,0.0
123.56647739811027,-23.999999999999943,0.0
124.56647739811027,-23.999999999999943,0.0
125.56647739811027,-23.999999999999943,0.0
126.56647739811027,-23.999999999999943,0.0
127.56647739811027,-23.999999999999943,1.0
128.56647739811027,-23.999999999999943,1.0
129.56647739811027,-23.999999999999943,1.0
130.56647739811027,-23.999999999999943,0.0
131.56647739811027,-23.999999999999943,0.0
132.56647739811027,-23.999999999999943,0.0
133.56647739811027,-23.999999999999943,0.0
134.56647739811027,-23.999999999999943,0.0
135.56647739811027,-23.999999999999943,0.0
121.56647739811027,-22.999999999999943,0.0
122.56647739811027,-22.999999999999943,0.0
123.56647739811027,-22.999999999999943,0.0
124.56647739811027,-22.999999999999943,0.0
125.56647739811027,-22.999999999999943,0.0
126.56647739811027,-22.999999999999943,0.0
127.56647739811027,-22.999999999999943,0.0
128.56647739811027,-22.999999999999943,1.0
129.56647739811027,-22.999999999999943,1.0
130.56647739811027,-22.999999999999943,1.0
131.56647739811027,-22.999999999999943,0.0
132.56647739811027,-22.999999999999943,0.0
133.56647739811027,-22.999999999999943,0.0
134.56647739811027,-22.999999999999943,0.0
135.56647739811027,-22.999999999999943,0.0
121.56647739811027,-21.999999999999943,0.0
122.56647739811027,-21.999999999999943,0.0
123.56647739811027,-21.999999999999943,0.0
124.56647739811027,-21.999999999999943,0.0
125.56647739811027,-21.999999999999943,0.0
126.56647739811027,-21.999999999999943,0.0
127.56647739811027,-21.999999999999943,0.0
128.56647739811027,-21.999999999999943,1.0
129.56647739811027,-21.999999999999943,1.0
130.56647739811027,-21.999999999999943,1.0
131.56647739811027,-21.999999999999943,0.0
132.56647739811027,-21.999999999999943,0.0
133.56647739811027,-21.999999999999943,0.0
134.56647739811027,-21.999999999999943,0.0
135.56647739811027,-21.999999999999943,0.0
121.56647739811027,-20.999999999999943,0.0
122.56647739811027,-20.999999999999943,0.0
123.56647739811027,-20.999999999999943,0.0
124.56647739811027,-20.999999999999943,0.0
125.56647739811027,-20.999999999999943,0.0
126.56647739811027,-20.999999999999943,0.0
127.56647739811027,-20.999999999999943,0.0
128.56647739811027,-20.999999999999943,1.0
129.56647739811027,-20.999999999999943,1.0
130.56647739811027,-20.999999999999943,1.0
131.56647739811027,-20.999999999999943,0.0
132.56647739811027,-20.999999999999943,0.0
133.56647739811027,-20.999999999999943,0.0
134.56647739811027,-20.999999999999943,0.0
135.56647739811027,-20.999999999999943,0.0
121.56647739811027,-19.999999999999943,0.0
122.56647739811027,-19.999999999999943,0.0
123.56647739811027,-19.999999999999943,0.0
124.56647739811027,-19.999999999999943,0.0
125.56647739811027,-19.999999999999943,0.0
126.56647739811027,-19.999999999999943,0.0
127.56647739811027,-19.999999999999943,0.0
128.56647739811027,-19.999999999999943,1.0
129.56647739811027,-19.999999999999943,1.0
130.56647739811027,-19.999999999999943,1.0
131.56647739811027,-19.999999999999943,0.0
132.56647739811027,-19.999999999999943,0.0
133.56647739811027,-19.999999999999943,0.0
134.56647739811027,-19.999999999999943,0.0
135.56647739811027,-19.999999999999943,0.0
121.56647739811027,-18.999999999999943,0.0
122.56647739811027,-18.999999999999943,0.0
123.56647739811027,-18.999999999999943,0.0
124.56647739811027,-18.999999999999943,0.0
125.56647739811027,-18.999999999999943,0.0
126.56647739811027,-18.999999999999943,0.0
127.56647739811027,-18.999999999999943,0.0
128.56647739811027,-18.999999999999943,1.0
129.56647739811027,-18.999999999999943,1.0
130.56647739811027,-18.999999999999943,1.0
131.56647739811027,-18.999999999999943,0.0
132.56647739811027,-18.999999999999943,0.0
133.56647739811027,-18.999999999999943,0.0
134.56647739811027,-18.999999999999943,0.0
135.56647739811027,-18.999999999999943,0.0
121.56647739811027,-17.999999999999943,0.0
122.56647739811027,-17.999999999999943,0.0
123.56647739811027,-17.999999999999943,0.0
124.56647739811027,-17.999999999999943,0.0
125.56647739811027,-17.999999999999943,0.0
126.56647739811027,-17.999999999999943,0.0
127.56647739811027,-17.999999999999943,0.0
128.56647739811027,-17.999999999999943,0.0
129.56647739811027,-17.999999999999943,1.0
130.56647739811027,-17.999999999999943,1.0
131.56647739811027,-17.999999999999943,1.0
132.56647739811027,-17.999999999999943,0.0
133.56647739811027,-17.999999999999943,0.0
134.56647739811027,-17.999999999999943,0.0
135.56647739811027,-17.999999999999943,0.0
121.56647739811027,-16.999999999999943,0.0
122.56647739811027,-16.999999999999943,0.0
123.56647739811027,-16.999999999999943,0.0
124.56647739811027,-16.999999999999943,0.0
125.56647739811027,-16.999999999999943,0.0
126.56647739811027,-16.999999999999943,0.0
127.56647739811027,-16.999999999999943,0.0
128.56647739811027,-16.999999999999943,0.0
129.56647739811027,-16.999999999999943,1.0
130.56647739811027,-16.999999999999943,1.0
131.56647739811027,-16.999999999999943,1.0
132.56647739811027,-16.999999999999943,0.0
133.56647739811027,-16.999999999999943,0.0
134.56647739811027,-16.999999999999943,0.0
135.56647739811027,-16.999999999999943,0.0
121.56647739811027,-15.999999999999943,0.0
122.56647739811027,-15.999999999999943,0.0
123.56647739811027,-15.999999999999943,0.0
124.56647739811027,-15.999999999999943,0.0
125.56647739811027,-15.999999999999943,0.0
126.56647739811027,-15.999999999999943,0.0
127.56647739811027,-15.999999999999943,0.0
128.56647739811027,-15.999999999999943,0.0
129.56647739811027,-15.999999999999943,1.0
130.56647739811027,-15.999999999999943,1.0
131.56647739811027,-15.999999999999943,1.0
132.56647739811027,-15.999999999999943,0.0
133.56647739811027,-15.999999999999943,0.0
134.56647739811027,-15.999999999999943,0.0
135.56647739811027,-15.999999999999943,0.0
121.56647739811027,-14.999999999999943,0.0
122.56647739811027,-14.999999999999943,0.0
123.56647739811027,-14.999999999999943,0.0
124.56647739811027,-14.999999999999943,0.0
125.56647739811027,-14.999999999999943,0.0
126.56647739811027,-14.999999999999943,0.0
127.56647739811027,-14.999999999999943,0.0
128.56647739811027,-14.999999999999943,0.0
129.56647739811027,-14.999999999999943,1.0
130.56647739811027,-14.999999999999943,1.0
131.56647739811027,-14.999999999999943,1.0
132.56647739811027,-14.999999999999943,0.0
133.56647739811027,-14.999999999999943,0.0
134.56647739811027,-14.999999999999943,0.0
135.56647739811027,-14.999999999999943,0.0
121.56647739811027,-13.999999999999943,0.0
122.56647739811027,-13.999999999999943,0.0
123.56647739811027,-13.999999999999943,0.0
124.56647739811027,-13.999999999999943,0.0
125.56647739811027,-13.999999999999943,0.0
126.56647739811027,-13.999999999999943,0.0
127.56647739811027,-13.999999999999943,0.0
128.56647739811027,-13.999999999999943,0.0
129.56647739811027,-13.999999999999943,1.0
130.56647739811027,-13.999999999999943,1.0
131.56647739811027,-13.999999999999943,1.0
132.56647739811027,-13.999999999999943,0.0
133.56647739811027,-13.999999999999943,0.0
134.56647739811027,-13.999999999999943,0.0
135.56647739811027,-13.999999999999943,0.0
121.56647739811027,-12.999999999999943,0.0
122.56647739811027,-12.999999999999943,0.0
123.56647739811027,-12.999999999999943,0.0
124.56647739811027,-12.999999999999943,0.0
125.56647739811027,-12.999999999999943,0.0
126.56647739811027,-12.999999999999943,0.0
127.56647739811027,-12.999999999999943,0.0
128.56647739811027,-12.999999999999943,0.0
129.56647739811027,-12.999999999999943,0.0
130.56647739811027,-12.999999999999943,1.0
131.56647739811027,-12.999999999999943,1.0
132.56647739811027,-12.999999999999943,1.0
133.56647739811027,-12.999999999999943,0.0
134.56647739811027,-12.999999999999943,0.0
135.56647739811027,-12.999999999999943,0.0
121.56647739811027,-11.999999999999943,0.0
122.56647739811027,-11.999999999999943,0.0
123.56647739811027,-11.999999999999943,0.0
124.56647739811027,-11.999999999999943,0.0
125.56647739811027,-11.999999999999943,0.0
126.56647739811027,-11.999999999999943,0.0
127.56647739811027,-11.999999999999943,0.0
128.56647739811027,-11.999999999999943,0.0
129.56647739811027,-11.999999999999943,0.0
130.56647739811027,-11.999999999999943,1.0
131.56647739811027,-11.999999999999943,1.0
132.56647739811027,-11.999999999999943,1.0
133.56647739811027,-11.999999999999943,0.0
134.56647739811027,-11.999999999999943,0.0
135.56647739811027,-11.999999999999943,0.0
121.56647739811027,-10.999999999999943,0.0
122.56647739811027,-10.999999999999943,0.0
123.56647739811027,-10.999999999999943,0.0
124.56647739811027,-10.999999999999943,0.0
125.56647739811027,-10.999999999999943,0.0
126.56647739811027,-10.999999999999943,0.0
127.56647739811027,-10.999999999999943,0.0
128.56647739811027,-10.999999999999943,0.0
129.56647739811027,-10.999999999999943,0.0
130.56647739811027,-10.999999999999943,1.0
131.56647739811027,-10.999999999999943,1.0
132.56647739811027,-10.999999999999943,1.0
133.56647739811027,-10.999999999999943,0.0
134.56647739811027,-10.999999999999943,0.0
135.56647739811027,-10.999999999999943,0.0
121.56647739811027,-9.999999999999943,0.0
122.56647739811027,-9.999999999999943,0.0
123.56647739811027,-9.999999999999943,0.0
124.56647739811027,-9.999999999999943,0.0
125.56647739811027,-9.999999999999943,0.0
126.56647739811027,-9.999999999999943,0.0
127.56647739811027,-9.999999999999943,0.0
128.56647739811027,-9.999999999999943,0.0
129.56647739811027,-9.999999999999943,0.0
130.56647739811027,-9.999999999999943,1.0
131.56647739811027,-9.999999999999943,1.0
132.56647739811027,-9.999999999999943,1.0
133.56647739811027,-9.999999999999943,0.0
134.56647739811027,-9.999999999999943,0.0
135.56647739811027,-9.999999999999943,0.0
121.56647739811027,-8.999999999999943,0.0
122.56647739811027,-8.999999999999943,0.0
123.56647739811027,-8.999999999999943,0.0
124.56647739811027,-8.999999999999943,0.0
125.56647739811027,-8.999999999999943,0.0
126.56647739811027,-8.999999999999943,0.0
127.56647739811027,-8.999999999999943,0.0
128.56647739811027,-8.999999999999943,0.0
129.56647739811027,-8.999999999999943,0.0
130.56647739811027,-8.999999999999943,1.0
131.56647739811027,-8.999999999999943,1.0
132.56647739811027,-8.999999999999943,1.0
133.56647739811027,-8.999999999999943,0.0
134.56647739811027,-8.999999999999943,0.0
135.56647739811027,-8.999999999999943,0.0
121.56647739811027,-7.999999999999943,0.0
122.56647739811027,-7.999999999999943,0.0
123.56647739811027,-7.999999999999943,0.0
124.56647739811027,-7.999999999999943,0.0
125.56647739811027,-7.999999999999943,0.0
126.56647739811027,-7.999999999999943,0.0
127.56647739811027,-7.999999999999943,0.0
128.56647739811027,-7.999999999999943,0.0
129.56647739811027,-7.999999999999943,1.0
130.56647739811027,-7.999999999999943,1.0
131.56647739811027,-7.999999999999943,1.0
132.56647739811027,-7.999999999999943,1.0
133.56647739811027,-7.999999999999943,0.0
134.56647739811027,-7.999999999999943,0.0
135.56647739811027,-7.999999999999943,0.0
121.56647739811027,-6.999999999999943,0.0
122.56647739811027,-6.999999999999943,0.0
123.56647739811027,-6.999999999999943,0.0
124.56647739811027,-6.999999999999943,0.0
125.56647739811027,-6.999999999999943,0.0
126.56647739811027,-6.999999999999943,0.0
127.56647739811027,-6.999999999999943,0.0
128.56647739811027,-6.999999999999943,0.0
129.56647739811027,-6.999999999999943,1.0
130.56647739811027,-6.999999999999943,1.0
131.56647739811027,-6.999999999999943,1.0
132.56647739811027,-6.999999999999943,0.0
133.56647739811027,-6.999999999999943,0.0
134.56647739811027,-6.999999999999943,0.0
135.56647739811027,-6.999999999999943,0.0
121.56647739811027,-5.999999999999943,0.0
122.56647739811027,-5.999999999999943,0.0
123.56647739811027,-5.999999999999943,0.0
124.56647739811027,-5.999999999999943,0.0
125.56647739811027,-5.999999999999943,0.0
126.56647739811027,-5.999999999999943,0.0
127.56647739811027,-5.999999999999943,0.0
128.56647739811027,-5.999999999999943,1.0
129.56647739811027,-5.999999999999943,1.0
130.56647739811027,-5.999999999999943,1.0
131.56647739811027,-5.999999999999943,1.0
132.56647739811027,-5.999999999999943,0.0
133.56647739811027,-5.999999999999943,0.0
134.56647739811027,-5.999999999999943,0.0
135.56647739811027,-5.999999999999943,0.0
121.56647739811027,-4.999999999999943,0.0
122.56647739811027,-4.999999999999943,0.0
123.56647739811027,-4.999999999999943,0.0
124.56647739811027,-4.999999999999943,0.0
125.56647739811027,-4.999999999999943,0.0
126.56647739811027,-4.999999999999943,0.0
127.56647739811027,-4.999999999999943,0.0
128.56647739811027,-4.999999999999943,1.0
129.56647739811027,-4.999999999999943,1.0
130.56647739811027,-4.999999999999943,1.0
131.56647739811027,-4.999999999999943,0.0
132.56647739811027,-4.999999999999943,0.0
133.56647739811027,-4.999999999999943,0.0
134.56647739811027,-4.999999999999943,0.0
135.56647739811027,-4.999999999999943,0.0
121.56647739811027,-3.999999999999943,0.0
122.56647739811027,-3.999999999999943,0.0
123.56647739811027,-3.999999999999943,0.0
124.56647739811027,-3.999999999999943,0.0
125.56647739811027,-3.999999999999943,0.0
126.56647739811027,-3.999999999999943,0.0
127.56647739811027,-3.999999999999943,1.0
128.56647739811027,-3.999999999999943,1.0
129.56647739811027,-3.999999999999943,1.0
130.56647739811027,-3.999999999999943,1.0
131.56647739811027,-3.999999999999943,0.0
132.56647739811027,-3.999999999999943,0.0
133.56647739811027,-3.999999999999943,0.0
134.56647739811027,-3.999999999999943,0.0
135.56647739811027,-3.999999999999943,0.0
121.56647739811027,-2.999999999999943,0.0
122.56647739811027,-2.999999999999943,0.0
123.56647739811027,-2.999999999999943,0.0
124.56647739811027,-2.999999999999943,0.0
125.56647739811027,-2.999999999999943,0.0
126.56647739811027,-2.999999999999943,0.0
127.56647739811027,-2.999999999999943,1.0
128.56647739811027,-2.999999999999943,1.0
129.56647739811027,-2.999999999999943,1.0
130.56647739811027,-2.999999999999943,1.0
131.56647739811027,-2.999999999999943,0.0
132.56647739811027,-2.999999999999943,0.0
133.56647739811027,-2.999999999999943,0.0
134.56647739811027,-2.999999999999943,0.0
135.56647739811027,-2.999999999999943,0.0
121.56647739811027,-1.9999999999999432,0.0
122.56647739811027,-1.9999999999999432,0.0
123.56647739811027,-1.9999999999999432,0.0
124.56647739811027,-1.9999999999999432,0.0
125.56647739811027,-1.9999999999999432,0.0
126.56647739811027,-1.9999999999999432,1.0
127.56647739811027,-1.9999999999999432,1.0
128.56647739811027,-1.9999999999999432,1.0
129.56647739811027,-1.9999999999999432,1.0
130.56647739811027,-1.9999999999999432,0.0
131.56647739811027,-1.9999999999999432,0.0
132.56647739811027,-1.9999999999999432,0.0
133.56647739811027,-1.9999999999999432,0.0
134.56647739811027,-1.9999999999999432,0.0
135.56647739811027,-1.9999999999999432,0.0
121.56647739811027,-0.9999999999999432,0.0
122.56647739811027,-0.9999999999999432,0.0
123.56647739811027,-0.9999999999999432,0.0
124.56647739811027,-0.9999999999999432,0.0
125.56647739811027,-0.9999999999999432,1.0
126.56647739811027,-0.9999999999999432,1.0
127.56647739811027,-0.9999999999999432,1.0
128.56647739811027,-0.9999999999999432,1.0
129.56647739811027,-0.9999999999999432,1.0
130.56647739811027,-0.9999999999999432,0.0
131.56647739811027,-0.9999999999999432,0.0
132.56647739811027,-0.9999999999999432,0.0
133.56647739811027,-0.9999999999999432,0.0
134.56647739811027,-0.9999999999999432,0.0
135.56647739811027,-0.9999999999999432,0.0
121.56647739811027,5.684341886080802e-14,0.0
122.56647739811027,5.684341886080802e-14,0.0
123.56647739811027,5.684341886080802e-14,0.0
124.56647739811027,5.684341886080802e-14,0.0
125.56647739811027,5.684341886080802e-14,1.0
126.56647739811027,5.684341886080802e-14,1.0
127.56647739811027,5.684341886080802e-14,1.0
128.56647739811027,5.684341886080802e-14,1.0
129.56647739811027,5.684341886080802e-14,0.0
130.56647739811027,5.684341886080802e-14,0.0
131.56647739811027,5.684341886080802e-14,0.0
132.56647739811027,5.684341886080802e-14,0.0
133.56647739811027,5.684341886080802e-14,0.0
134.56647739811027,5.684341886080802e-14,0.0
135.56647739811027,5.684341886080802e-14,0.0
121.56647739811027,1.0000000000000568,0.0
122.56647739811027,1.0000000000000568,0.0
123.56647739811027,1.0000000000000568,0.0
124.56647739811027,1.0000000000000568,0.0
125.56647739811027,1.0000000000000568,1.0
126.56647739811027,1.0000000000000568,1.0
127.56647739811027,1.0000000000000568,1.0
128.56647739811027,1.0000000000000568,1.0
129.56647739811027,1.0000000000000568,0.0
130.56647739811027,1.0000000000000568,0.0
131.56647739811027,1.0000000000000568,0.0
132.56647739811027,1.0000000000000568,0.0
133.56647739811027,1.0000000000000568,0.0
134.56647739811027,1.0000000000000568,0.0
135.56647739811027,1.0000000000000568,0.0
121.56647739811027,2.000000000000057,0.0
122.56647739811027,2.000000000000057,0.0
123.56647739811027,2.000000000000057,0.0
124.56647739811027,2.000000000000057,1.0
125.56647739811027,2.000000000000057,1.0
126.56647739811027,2.000000000000057,1.0
127.56647739811027,2.000000000000057,1.0
128.56647739811027,2.000000000000057,0.0
129.56647739811027,2.000000000000057,0.0
130.56647739811027,2.000000000000057,0.0
131.56647739811027,2.000000000000057,0.0
132.56647739811027,2.000000000000057,0.0
133.56647739811027,2.000000000000057,0.0
134.56647739811027,2.000000000000057,0.0
135.56647739811027,2.000000000000057,0.0
121.56647739811027,3.000000000000057,0.0
122.56647739811027,3.000000000000057,0.0
123.56647739811027,3.000000000000057,0.0
124.56647739811027,3.000000000000057,1.0
125.56647739811027,3.000000000000057,1.0
126.56647739811027,3.000000000000057,1.0
127.56647739811027,3.000000000000057,1.0
128.56647739811027,3.000000000000057,0.0
129.56647739811027,3.000000000000057,0.0
130.56647739811027,3.000000000000057,0.0
131.56647739811027,3.000000000000057,0.0
132.56647739811027,3.000000000000057,0.0
133.56647739811027,3.000000000000057,0.0
134.56647739811027,3.000000000000057,0.0
135.56647739811027,3.000000000000057,0.0
121.56647739811027,4.000000000000057,0.0
122.56647739811027,4.000000000000057,0.0
123.56647739811027,4.000000000000057,0.0
124.56647739811027,4.000000000000057,1.0
125.56647739811027,4.000000000000057,1.0
126.56647739811027,4.000000000000057,1.0
127.56647739811027,4.000000000000057,0.0
128.56647739811027,4.000000000000057,0.0
129.56647739811027,4.000000000000057,0.0
130.56647739811027,4.000000000000057,0.0
131.56647739811027,4.000000000000057,0.0
132.56647739811027,4.000000000000057,0.0
133.56647739811027,4.000000000000057,0.0
134.56647739811027,4.000000000000057,0.0
135.56647739811027,4.000000000000057,0.0
121.56647739811027,5.000000000000057,0.0
122.56647739811027,5.000000000000057,0.0
123.56647739811027,5.000000000000057,1.0
124.56647739811027,5.000000000000057,1.0
125.56647739811027,5.000000000000057,1.0
126.56647739811027,5.000000000000057,1.0
127.56647739811027,5.000000000000057,0.0
128.56647739811027,5.000000000000057,0.0
129.56647739811027,5.000000000000057,0.0
130.56647739811027,5.000000000000057,0.0
131.56647739811027,5.000000000000057,0.0
132.56647739811027,5.000000000000057,0.0
133.56647739811027,5.000000000000057,0.0
134.56647739811027,5.000000000000057,0.0
135.56647739811027,5.000000000000057,0.0
121.56647739811027,6.000000000000057,0.0
122.56647739811027,6.000000000000057,0.0
123.56647739811027,6.000000000000057,1.0
124.56647739811027,6.000000000000057,1.0
125.56647739811027,6.000000000000057,1.0
126.56647739811027,6.000000000000057,1.0
127.56647739811027,6.000000000000057,0.0
128.56647739811027,6.000000000000057,0.0
129.56647739811027,6.000000000000057,0.0
130.56647739811027,6.000000000000057,0.0
131.56647739811027,6.000000000000057,0.0
132.56647739811027,6.000000000000057,0.0
133.56647739811027,6.000000000000057,0.0
134.56647739811027,6.000000000000057,0.0
135.56647739811027,6.000000000000057,0.0
121.56647739811027,7.000000000000057,0.0
122.56647739811027,7.000000000000057,0.0
123.56647739811027,7.000000000000057,1.0
124.56647739811027,7.000000000000057,1.0
125.56647739811027,7.000000000000057,1.0
126.56647739811027,7.000000000000057,0.0
127.56647739811027,7.000000000000057,0.0
128.56647739811027,7.000000000000057,0.0
129.56647739811027,7.000000000000057,0.0
130.56647739811027,7.000000000000057,0.0
131.56647739811027,7.000000000000057,0.0
132.56647739811027,7.000000000000057,0.0
133.56647739811027,7.000000000000057,0.0
134.56647739811027,7.000000000000057,0.0
135.56647739811027,7.000000000000057,0.0
121.56647739811027,8.000000000000057,0.0
122.56647739811027,8.000000000000057,1.0
123.56647739811027,8.000000000000057,1.0
124.56647739811027,8.000000000000057,1.0
125.56647739811027,8.000000000000057,1.0
126.56647739811027,8.000000000000057,0.0
127.56647739811027,8.000000000000057,0.0
128.56647739811027,8.000000000000057,0.0
129.56647739811027,8.000000000000057,0.0
130.56647739811027,8.000000000000057,0.0
131.56647739811027,8.000000000000057,0.0
132.56647739811027,8.000000000000057,0.0
133.56647739811027,8.000000000000057,0.0
134.56647739811027,8.000000000000057,0.0
135.56647739811027,8.000000000000057,0.0
121.56647739811027,9.000000000000057,0.0
122.56647739811027,9.000000000000057,1.0
123.56647739811027,9.000000000000057,1.0
124.56647739811027,9.000000000000057,1.0
125.56647739811027,9.000000000000057,0.0
126.56647739811027,9.000000000000057,0.0
127.56647739811027,9.000000000000057,0.0
128.56647739811027,9.000000000000057,0.0
129.56647739811027,9.000000000000057,0.0
130.56647739811027,9.000000000000057,0.0
131.56647739811027,9.000000000000057,0.0
132.56647739811027,9.000000000000057,0.0
133.56647739811027,9.000000000000057,0.0
134.56647739811027,9.000000000000057,0.0
135.56647739811027,9.000000000000057,0.0
