lon,lat,include
90.0,-59.99999999999994,0.0
91.0,-59.99999999999994,0.0
92.0,-59.99999999999994,0.0
93.0,-59.99999999999994,0.0
94.0,-59.99999999999994,0.0
95.0,-59.99999999999994,0.0
96.0,-59.99999999999994,0.0
97.0,-59.99999999999994,0.0
98.0,-59.99999999999994,0.0
99.0,-59.99999999999994,0.0
100.0,-59.99999999999994,0.0
101.0,-59.99999999999994,0.0
102.0,-59.99999999999994,0.0
103.0,-59.99999999999994,0.0
104.0,-59.99999999999994,0.0
105.0,-59.99999999999994,0.0
106.0,-59.99999999999994,0.0
107.0,-59.99999999999994,0.0
108.0,-59.99999999999994,0.0
109.0,-59.99999999999994,0.0
110.0,-59.99999999999994,0.0
111.0,-59.99999999999994,0.0
112.0,-59.99999999999994,0.0
113.0,-59.99999999999994,0.0
114.0,-59.99999999999994,0.0
115.0,-59.99999999999994,0.0
116.0,-59.99999999999994,0.0
117.0,-59.99999999999994,0.0
118.0,-59.99999999999994,0.0
119.0,-59.99999999999994,0.0
120.0,-59.99999999999994,0.0
121.0,-59.99999999999994,0.0
122.0,-59.99999999999994,0.0
123.0,-59.99999999999994,0.0
124.0,-59.99999999999994,0.0
125.0,-59.99999999999994,0.0
126.0,-59.99999999999994,0.0
127.0,-59.99999999999994,0.0
128.0,-59.99999999999994,0.0
129.0,-59.99999999999994,0.0
130.0,-59.99999999999994,0.0
131.0,-59.99999999999994,0.0
132.0,-59.99999999999994,0.0
133.0,-59.99999999999994,0.0
134.0,-59.99999999999994,0.0
135.0,-59.99999999999994,0.0
136.0,-59.99999999999994,0.0
137.0,-59.99999999999994,0.0
138.0,-59.99999999999994,0.0
139.0,-59.99999999999994,0.0
140.0,-59.99999999999994,0.0
141.0,-59.99999999999994,0.0
142.0,-59.99999999999994,0.0
143.0,-59.99999999999994,0.0
144.0,-59.99999999999994,0.0
145.0,-59.99999999999994,0.0
146.0,-59.99999999999994,0.0
147.0,-59.99999999999994,0.0
148.0,-59.99999999999994,0.0
149.0,-59.99999999999994,0.0
150.0,-59.99999999999994,0.0
151.0,-59.99999999999994,0.0
152.0,-59.99999999999994,0.0
153.0,-59.99999999999994,0.0
154.0,-59.99999999999994,0.0
155.0,-59.99999999999994,0.0
156.0,-59.99999999999994,0.0
157.0,-59.99999999999994,0.0
158.0,-59.99999999999994,0.0
159.0,-59.99999999999994,0.0
160.0,-59.99999999999994,0.0
161.0,-59.99999999999994,0.0
162.0,-59.99999999999994,0.0
163.0,-59.99999999999994,0.0
164.0,-59.99999999999994,0.0
165.0,-59.99999999999994,0.0
166.0,-59.99999999999994,0.0
167.0,-59.99999999999994,0.0
90.0,-58.99999999999994,0.0
91.0,-58.99999999999994,0.0
92.0,-58.99999999999994,0.0
93.0,-58.99999999999994,0.0
94.0,-58.99999999999994,0.0
95.0,-58.99999999999994,0.0
96.0,-58.99999999999994,0.0
97.0,-58.99999999999994,0.0
98.0,-58.99999999999994,0.0
99.0,-58.99999999999994,0.0
100.0,-58.99999999999994,0.0
101.0,-58.99999999999994,0.0
102.0,-58.99999999999994,0.0
103.0,-58.99999999999994,0.0
104.0,-58.99999999999994,0.0
105.0,-58.99999999999994,0.0
106.0,-58.99999999999994,0.0
107.0,-58.99999999999994,0.0
108.0,-58.99999999999994,0.0
109.0,-58.99999999999994,0.0
110.0,-58.99999999999994,0.0
111.0,-58.99999999999994,0.0
112.0,-58.99999999999994,0.0
113.0,-58.99999999999994,0.0
114.0,-58.99999999999994,0.0
115.0,-58.99999999999994,0.0
116.0,-58.99999999999994,0.0
117.0,-58.99999999999994,0.0
118.0,-58.99999999999994,0.0
119.0,-58.99999999999994,0.0
120.0,-58.99999999999994,0.0
121.0,-58.99999999999994,0.0
122.0,-58.99999999999994,0.0
123.0,-58.99999999999994,0.0
124.0,-58.99999999999994,0.0
125.0,-58.99999999999994,0.0
126.0,-58.99999999999994,0.0
127.0,-58.99999999999994,0.0
128.0,-58.99999999999994,0.0
129.0,-58.99999999999994,0.0
130.0,-58.99999999999994,0.0
131.0,-58.99999999999994,0.0
132.0,-58.99999999999994,0.0
133.0,-58.99999999999994,0.0
134.0,-58.99999999999994,0.0
135.0,-58.99999999999994,0.0
136.0,-58.99999999999994,0.0
137.0,-58.99999999999994,0.0
138.0,-58.99999999999994,0.0
139.0,-58.99999999999994,0.0
140.0,-58.99999999999994,0.0
141.0,-58.99999999999994,0.0
142.0,-58.99999999999994,0.0
143.0,-58.99999999999994,0.0
144.0,-58.99999999999994,0.0
145.0,-58.99999999999994,0.0
146.0,-58.99999999999994,0.0
147.0,-58.99999999999994,0.0
148.0,-58.99999999999994,0.0
149.0,-58.99999999999994,0.0
150.0,-58.99999999999994,0.0
151.0,-58.99999999999994,0.0
152.0,-58.99999999999994,0.0
153.0,-58.99999999999994,0.0
154.0,-58.99999999999994,0.0
155.0,-58.99999999999994,0.0
156.0,-58.99999999999994,0.0
157.0,-58.99999999999994,0.0
158.0,-58.99999999999994,0.0
159.0,-58.99999999999994,0.0
160.0,-58.99999999999994,0.0
161.0,-58.99999999999994,0.0
162.0,-58.99999999999994,0.0
163.0,-58.99999999999994,0.0
164.0,-58.99999999999994,1.0
165.0,-58.99999999999994,1.0
166.0,-58.99999999999994,1.0
167.0,-58.99999999999994,0.0
90.0,-57.99999999999994,0.0
91.0,-57.99999999999994,0.0
92.0,-57.99999999999994,0.0
93.0,-57.99999999999994,0.0
94.0,-57.99999999999994,0.0
95.0,-57.99999999999994,0.0
96.0,-57.99999999999994,0.0
97.0,-57.99999999999994,0.0
98.0,-57.99999999999994,0.0
99.0,-57.99999999999994,0.0
100.0,-57.99999999999994,0.0
101.0,-57.99999999999994,0.0
102.0,-57.99999999999994,0.0
103.0,-57.99999999999994,0.0
104.0,-57.99999999999994,0.0
105.0,-57.99999999999994,0.0
106.0,-57.99999999999994,0.0
107.0,-57.99999999999994,0.0
108.0,-57.99999999999994,0.0
109.0,-57.99999999999994,0.0
110.0,-57.99999999999994,0.0
111.0,-57.99999999999994,0.0
112.0,-57.99999999999994,0.0
113.0,-57.99999999999994,0.0
114.0,-57.99999999999994,0.0
115.0,-57.99999999999994,0.0
116.0,-57.99999999999994,0.0
117.0,-57.99999999999994,0.0
118.0,-57.99999999999994,0.0
119.0,-57.99999999999994,0.0
120.0,-57.99999999999994,0.0
121.0,-57.99999999999994,0.0
122.0,-57.99999999999994,0.0
123.0,-57.99999999999994,0.0
124.0,-57.99999999999994,0.0
125.0,-57.99999999999994,0.0
126.0,-57.99999999999994,0.0
127.0,-57.99999999999994,0.0
128.0,-57.99999999999994,0.0
129.0,-57.99999999999994,0.0
130.0,-57.99999999999994,0.0
131.0,-57.99999999999994,0.0
132.0,-57.99999999999994,0.0
133.0,-57.99999999999994,0.0
134.0,-57.99999999999994,0.0
135.0,-57.99999999999994,0.0
136.0,-57.99999999999994,0.0
137.0,-57.99999999999994,0.0
138.0,-57.99999999999994,0.0
139.0,-57.99999999999994,0.0
140.0,-57.99999999999994,0.0
141.0,-57.99999999999994,0.0
142.0,-57.99999999999994,0.0
143.0,-57.99999999999994,0.0
144.0,-57.99999999999994,0.0
145.0,-57.99999999999994,0.0
146.0,-57.99999999999994,0.0
147.0,-57.99999999999994,0.0
148.0,-57.99999999999994,0.0
149.0,-57.99999999999994,0.0
150.0,-57.99999999999994,0.0
151.0,-57.99999999999994,0.0
152.0,-57.99999999999994,0.0
153.0,-57.99999999999994,0.0
154.0,-57.99999999999994,0.0
155.0,-57.99999999999994,0.0
156.0,-57.99999999999994,0.0
157.0,-57.99999999999994,0.0
158.0,-57.99999999999994,0.0
159.0,-57.99999999999994,0.0
160.0,-57.99999999999994,0.0
161.0,-57.99999999999994,0.0
162.0,-57.99999999999994,0.0
163.0,-57.99999999999994,0.0
164.0,-57.99999999999994,1.0
165.0,-57.99999999999994,1.0
166.0,-57.99999999999994,1.0
167.0,-57.99999999999994,0.0
90.0,-56.99999999999994,0.0
91.0,-56.99999999999994,0.0
92.0,-56.99999999999994,0.0
93.0,-56.99999999999994,0.0
94.0,-56.99999999999994,0.0
95.0,-56.99999999999994,0.0
96.0,-56.99999999999994,0.0
97.0,-56.99999999999994,0.0
98.0,-56.99999999999994,0.0
99.0,-56.99999999999994,0.0
100.0,-56.99999999999994,0.0
101.0,-56.99999999999994,0.0
102.0,-56.99999999999994,0.0
103.0,-56.99999999999994,0.0
104.0,-56.99999999999994,0.0
105.0,-56.99999999999994,0.0
106.0,-56.99999999999994,0.0
107.0,-56.99999999999994,0.0
108.0,-56.99999999999994,0.0
109.0,-56.99999999999994,0.0
110.0,-56.99999999999994,0.0
111.0,-56.99999999999994,0.0
112.0,-56.99999999999994,0.0
113.0,-56.99999999999994,0.0
114.0,-56.99999999999994,0.0
115.0,-56.99999999999994,0.0
116.0,-56.99999999999994,0.0
117.0,-56.99999999999994,0.0
118.0,-56.99999999999994,0.0
119.0,-56.99999999999994,0.0
120.0,-56.99999999999994,0.0
121.0,-56.99999999999994,0.0
122.0,-56.99999999999994,0.0
123.0,-56.99999999999994,0.0
124.0,-56.99999999999994,0.0
125.0,-56.99999999999994,0.0
126.0,-56.99999999999994,0.0
127.0,-56.99999999999994,0.0
128.0,-56.99999999999994,0.0
129.0,-56.99999999999994,0.0
130.0,-56.99999999999994,0.0
131.0,-56.99999999999994,0.0
132.0,-56.99999999999994,0.0
133.0,-56.99999999999994,0.0
134.0,-56.99999999999994,0.0
135.0,-56.99999999999994,0.0
136.0,-56.99999999999994,0.0
137.0,-56.99999999999994,0.0
138.0,-56.99999999999994,0.0
139.0,-56.99999999999994,0.0
140.0,-56.99999999999994,0.0
141.0,-56.99999999999994,0.0
142.0,-56.99999999999994,0.0
143.0,-56.99999999999994,0.0
144.0,-56.99999999999994,0.0
145.0,-56.99999999999994,0.0
146.0,-56.99999999999994,0.0
147.0,-56.99999999999994,0.0
148.0,-56.99999999999994,0.0
149.0,-56.99999999999994,0.0
150.0,-56.99999999999994,0.0
151.0,-56.99999999999994,0.0
152.0,-56.99999999999994,0.0
153.0,-56.99999999999994,0.0
154.0,-56.99999999999994,0.0
155.0,-56.99999999999994,0.0
156.0,-56.99999999999994,0.0
157.0,-56.99999999999994,0.0
158.0,-56.99999999999994,0.0
159.0,-56.99999999999994,0.0
160.0,-56.99999999999994,0.0
161.0,-56.99999999999994,0.0
162.0,-56.99999999999994,0.0
163.0,-56.99999999999994,0.0
164.0,-56.99999999999994,1.0
165.0,-56.99999999999994,1.0
166.0,-56.99999999999994,1.0
167.0,-56.99999999999994,1.0
90.0,-55.99999999999994,0.0
91.0,-55.99999999999994,0.0
92.0,-55.99999999999994,0.0
93.0,-55.99999999999994,0.0
94.0,-55.99999999999994,0.0
95.0,-55.99999999999994,0.0
96.0,-55.99999999999994,0.0
97.0,-55.99999999999994,0.0
98.0,-55.99999999999994,0.0
99.0,-55.99999999999994,0.0
100.0,-55.99999999999994,0.0
101.0,-55.99999999999994,0.0
102.0,-55.99999999999994,0.0
103.0,-55.99999999999994,0.0
104.0,-55.99999999999994,0.0
105.0,-55.99999999999994,0.0
106.0,-55.99999999999994,0.0
107.0,-55.99999999999994,0.0
108.0,-55.99999999999994,0.0
109.0,-55.99999999999994,0.0
110.0,-55.99999999999994,0.0
111.0,-55.99999999999994,0.0
112.0,-55.99999999999994,0.0
113.0,-55.99999999999994,0.0
114.0,-55.99999999999994,0.0
115.0,-55.99999999999994,0.0
116.0,-55.99999999999994,0.0
117.0,-55.99999999999994,0.0
118.0,-55.99999999999994,0.0
119.0,-55.99999999999994,0.0
120.0,-55.99999999999994,0.0
121.0,-55.99999999999994,0.0
122.0,-55.99999999999994,0.0
123.0,-55.99999999999994,0.0
124.0,-55.99999999999994,0.0
125.0,-55.99999999999994,0.0
126.0,-55.99999999999994,0.0
127.0,-55.99999999999994,0.0
128.0,-55.99999999999994,0.0
129.0,-55.99999999999994,0.0
130.0,-55.99999999999994,0.0
131.0,-55.99999999999994,0.0
132.0,-55.99999999999994,0.0
133.0,-55.99999999999994,0.0
134.0,-55.99999999999994,0.0
135.0,-55.99999999999994,0.0
136.0,-55.99999999999994,0.0
137.0,-55.99999999999994,0.0
138.0,-55.99999999999994,0.0
139.0,-55.99999999999994,0.0
140.0,-55.99999999999994,0.0
141.0,-55.99999999999994,0.0
142.0,-55.99999999999994,0.0
143.0,-55.99999999999994,0.0
144.0,-55.99999999999994,0.0
145.0,-55.99999999999994,0.0
146.0,-55.99999999999994,0.0
147.0,-55.99999999999994,0.0
148.0,-55.99999999999994,0.0
149.0,-55.99999999999994,0.0
150.0,-55.99999999999994,0.0
151.0,-55.99999999999994,0.0
152.0,-55.99999999999994,0.0
153.0,-55.99999999999994,0.0
154.0,-55.99999999999994,0.0
155.0,-55.99999999999994,0.0
156.0,-55.99999999999994,0.0
157.0,-55.99999999999994,0.0
158.0,-55.99999999999994,0.0
159.0,-55.99999999999994,0.0
160.0,-55.99999999999994,0.0
161.0,-55.99999999999994,0.0
162.0,-55.99999999999994,0.0
163.0,-55.99999999999994,0.0
164.0,-55.99999999999994,1.0
165.0,-55.99999999999994,1.0
166.0,-55.99999999999994,1.0
167.0,-55.99999999999994,1.0
90.0,-54.99999999999994,0.0
91.0,-54.99999999999994,0.0
92.0,-54.99999999999994,0.0
93.0,-54.99999999999994,0.0
94.0,-54.99999999999994,0.0
95.0,-54.99999999999994,0.0
96.0,-54.99999999999994,0.0
97.0,-54.99999999999994,0.0
98.0,-54.99999999999994,0.0
99.0,-54.99999999999994,0.0
100.0,-54.99999999999994,0.0
101.0,-54.99999999999994,0.0
102.0,-54.99999999999994,0.0
103.0,-54.99999999999994,0.0
104.0,-54.99999999999994,0.0
105.0,-54.99999999999994,0.0
106.0,-54.99999999999994,0.0
107.0,-54.99999999999994,0.0
108.0,-54.99999999999994,0.0
109.0,-54.99999999999994,0.0
110.0,-54.99999999999994,0.0
111.0,-54.99999999999994,0.0
112.0,-54.99999999999994,0.0
113.0,-54.99999999999994,0.0
114.0,-54.99999999999994,0.0
115.0,-54.99999999999994,0.0
116.0,-54.99999999999994,0.0
117.0,-54.99999999999994,0.0
118.0,-54.99999999999994,0.0
119.0,-54.99999999999994,0.0
120.0,-54.99999999999994,0.0
121.0,-54.99999999999994,0.0
122.0,-54.99999999999994,0.0
123.0,-54.99999999999994,0.0
124.0,-54.99999999999994,0.0
125.0,-54.99999999999994,0.0
126.0,-54.99999999999994,0.0
127.0,-54.99999999999994,0.0
128.0,-54.99999999999994,0.0
129.0,-54.99999999999994,0.0
130.0,-54.99999999999994,0.0
131.0,-54.99999999999994,0.0
132.0,-54.99999999999994,0.0
133.0,-54.99999999999994,0.0
134.0,-54.99999999999994,0.0
135.0,-54.99999999999994,0.0
136.0,-54.99999999999994,0.0
137.0,-54.99999999999994,0.0
138.0,-54.99999999999994,0.0
139.0,-54.99999999999994,0.0
140.0,-54.99999999999994,0.0
141.0,-54.99999999999994,0.0
142.0,-54.99999999999994,0.0
143.0,-54.99999999999994,0.0
144.0,-54.99999999999994,0.0
145.0,-54.99999999999994,0.0
146.0,-54.99999999999994,0.0
147.0,-54.99999999999994,0.0
148.0,-54.99999999999994,0.0
149.0,-54.99999999999994,0.0
150.0,-54.99999999999994,0.0
151.0,-54.99999999999994,0.0
152.0,-54.99999999999994,0.0
153.0,-54.99999999999994,0.0
154.0,-54.99999999999994,0.0
155.0,-54.99999999999994,0.0
156.0,-54.99999999999994,0.0
157.0,-54.99999999999994,0.0
158.0,-54.99999999999994,0.0
159.0,-54.99999999999994,0.0
160.0,-54.99999999999994,0.0
161.0,-54.99999999999994,0.0
162.0,-54.99999999999994,0.0
163.0,-54.99999999999994,1.0
164.0,-54.99999999999994,1.0
165.0,-54.99999999999994,1.0
166.0,-54.99999999999994,1.0
167.0,-54.99999999999994,1.0
90.0,-53.99999999999994,0.0
91.0,-53.99999999999994,0.0
92.0,-53.99999999999994,0.0
93.0,-53.99999999999994,0.0
94.0,-53.99999999999994,0.0
95.0,-53.99999999999994,0.0
96.0,-53.99999999999994,0.0
97.0,-53.99999999999994,0.0
98.0,-53.99999999999994,0.0
99.0,-53.99999999999994,0.0
100.0,-53.99999999999994,0.0
101.0,-53.99999999999994,0.0
102.0,-53.99999999999994,0.0
103.0,-53.99999999999994,0.0
104.0,-53.99999999999994,0.0
105.0,-53.99999999999994,0.0
106.0,-53.99999999999994,0.0
107.0,-53.99999999999994,0.0
108.0,-53.99999999999994,0.0
109.0,-53.99999999999994,0.0
110.0,-53.99999999999994,0.0
111.0,-53.99999999999994,0.0
112.0,-53.99999999999994,0.0
113.0,-53.99999999999994,0.0
114.0,-53.99999999999994,0.0
115.0,-53.99999999999994,0.0
116.0,-53.99999999999994,0.0
117.0,-53.99999999999994,0.0
118.0,-53.99999999999994,0.0
119.0,-53.99999999999994,0.0
120.0,-53.99999999999994,0.0
121.0,-53.99999999999994,0.0
122.0,-53.99999999999994,0.0
123.0,-53.99999999999994,0.0
124.0,-53.99999999999994,0.0
125.0,-53.99999999999994,0.0
126.0,-53.99999999999994,0.0
127.0,-53.99999999999994,0.0
128.0,-53.99999999999994,0.0
129.0,-53.99999999999994,0.0
130.0,-53.99999999999994,0.0
131.0,-53.99999999999994,0.0
132.0,-53.99999999999994,0.0
133.0,-53.99999999999994,0.0
134.0,-53.99999999999994,0.0
135.0,-53.99999999999994,0.0
136.0,-53.99999999999994,0.0
137.0,-53.99999999999994,0.0
138.0,-53.99999999999994,0.0
139.0,-53.99999999999994,0.0
140.0,-53.99999999999994,0.0
141.0,-53.99999999999994,0.0
142.0,-53.99999999999994,0.0
143.0,-53.99999999999994,0.0
144.0,-53.99999999999994,0.0
145.0,-53.99999999999994,0.0
146.0,-53.99999999999994,0.0
147.0,-53.99999999999994,0.0
148.0,-53.99999999999994,0.0
149.0,-53.99999999999994,0.0
150.0,-53.99999999999994,0.0
151.0,-53.99999999999994,0.0
152.0,-53.99999999999994,0.0
153.0,-53.99999999999994,0.0
154.0,-53.99999999999994,0.0
155.0,-53.99999999999994,0.0
156.0,-53.99999999999994,0.0
157.0,-53.99999999999994,0.0
158.0,-53.99999999999994,0.0
159.0,-53.99999999999994,0.0
160.0,-53.99999999999994,0.0
161.0,-53.99999999999994,0.0
162.0,-53.99999999999994,1.0
163.0,-53.99999999999994,1.0
164.0,-53.99999999999994,1.0
165.0,-53.99999999999994,1.0
166.0,-53.99999999999994,1.0
167.0,-53.99999999999994,0.0
90.0,-52.99999999999994,0.0
91.0,-52.99999999999994,0.0
92.0,-52.99999999999994,0.0
93.0,-52.99999999999994,0.0
94.0,-52.99999999999994,0.0
95.0,-52.99999999999994,0.0
96.0,-52.99999999999994,0.0
97.0,-52.99999999999994,0.0
98.0,-52.99999999999994,0.0
99.0,-52.99999999999994,0.0
100.0,-52.99999999999994,0.0
101.0,-52.99999999999994,0.0
102.0,-52.99999999999994,0.0
103.0,-52.99999999999994,0.0
104.0,-52.99999999999994,0.0
105.0,-52.99999999999994,0.0
106.0,-52.99999999999994,0.0
107.0,-52.99999999999994,0.0
108.0,-52.99999999999994,0.0
109.0,-52.99999999999994,0.0
110.0,-52.99999999999994,0.0
111.0,-52.99999999999994,0.0
112.0,-52.99999999999994,0.0
113.0,-52.99999999999994,0.0
114.0,-52.99999999999994,0.0
115.0,-52.99999999999994,0.0
116.0,-52.99999999999994,0.0
117.0,-52.99999999999994,0.0
118.0,-52.99999999999994,0.0
119.0,-52.99999999999994,0.0
120.0,-52.99999999999994,0.0
121.0,-52.99999999999994,0.0
122.0,-52.99999999999994,0.0
123.0,-52.99999999999994,0.0
124.0,-52.99999999999994,0.0
125.0,-52.99999999999994,0.0
126.0,-52.99999999999994,0.0
127.0,-52.99999999999994,0.0
128.0,-52.99999999999994,0.0
129.0,-52.99999999999994,0.0
130.0,-52.99999999999994,0.0
131.0,-52.99999999999994,0.0
132.0,-52.99999999999994,0.0
133.0,-52.99999999999994,0.0
134.0,-52.99999999999994,0.0
135.0,-52.99999999999994,0.0
136.0,-52.99999999999994,0.0
137.0,-52.99999999999994,0.0
138.0,-52.99999999999994,0.0
139.0,-52.99999999999994,0.0
140.0,-52.99999999999994,0.0
141.0,-52.99999999999994,0.0
142.0,-52.99999999999994,0.0
143.0,-52.99999999999994,0.0
144.0,-52.99999999999994,0.0
145.0,-52.99999999999994,0.0
146.0,-52.99999999999994,0.0
147.0,-52.99999999999994,0.0
148.0,-52.99999999999994,0.0
149.0,-52.99999999999994,0.0
150.0,-52.99999999999994,0.0
151.0,-52.99999999999994,0.0
152.0,-52.99999999999994,0.0
153.0,-52.99999999999994,0.0
154.0,-52.99999999999994,0.0
155.0,-52.99999999999994,0.0
156.0,-52.99999999999994,0.0
157.0,-52.99999999999994,0.0
158.0,-52.99999999999994,0.0
159.0,-52.99999999999994,0.0
160.0,-52.99999999999994,0.0
161.0,-52.99999999999994,1.0
162.0,-52.99999999999994,1.0
163.0,-52.99999999999994,1.0
164.0,-52.99999999999994,1.0
165.0,-52.99999999999994,0.0
166.0,-52.99999999999994,0.0
167.0,-52.99999999999994,0.0
90.0,-51.99999999999994,0.0
91.0,-51.99999999999994,0.0
92.0,-51.99999999999994,0.0
93.0,-51.99999999999994,0.0
94.0,-51.99999999999994,0.0
95.0,-51.99999999999994,0.0
96.0,-51.99999999999994,0.0
97.0,-51.99999999999994,0.0
98.0,-51.99999999999994,0.0
99.0,-51.99999999999994,0.0
100.0,-51.99999999999994,0.0
101.0,-51.99999999999994,0.0
102.0,-51.99999999999994,0.0
103.0,-51.99999999999994,0.0
104.0,-51.99999999999994,0.0
105.0,-51.99999999999994,0.0
106.0,-51.99999999999994,0.0
107.0,-51.99999999999994,0.0
108.0,-51.99999999999994,0.0
109.0,-51.99999999999994,0.0
110.0,-51.99999999999994,0.0
111.0,-51.99999999999994,0.0
112.0,-51.99999999999994,0.0
113.0,-51.99999999999994,0.0
114.0,-51.99999999999994,0.0
115.0,-51.99999999999994,0.0
116.0,-51.99999999999994,0.0
117.0,-51.99999999999994,0.0
118.0,-51.99999999999994,0.0
119.0,-51.99999999999994,0.0
120.0,-51.99999999999994,0.0
121.0,-51.99999999999994,0.0
122.0,-51.99999999999994,0.0
123.0,-51.99999999999994,0.0
124.0,-51.99999999999994,0.0
125.0,-51.99999999999994,0.0
126.0,-51.99999999999994,0.0
127.0,-51.99999999999994,0.0
128.0,-51.99999999999994,0.0
129.0,-51.99999999999994,0.0
130.0,-51.99999999999994,0.0
131.0,-51.99999999999994,0.0
132.0,-51.99999999999994,0.0
133.0,-51.99999999999994,0.0
134.0,-51.99999999999994,0.0
135.0,-51.99999999999994,0.0
136.0,-51.99999999999994,0.0
137.0,-51.99999999999994,0.0
138.0,-51.99999999999994,0.0
139.0,-51.99999999999994,0.0
140.0,-51.99999999999994,0.0
141.0,-51.99999999999994,0.0
142.0,-51.99999999999994,0.0
143.0,-51.99999999999994,0.0
144.0,-51.99999999999994,0.0
145.0,-51.99999999999994,0.0
146.0,-51.99999999999994,0.0
147.0,-51.99999999999994,0.0
148.0,-51.99999999999994,0.0
149.0,-51.99999999999994,0.0
150.0,-51.99999999999994,0.0
151.0,-51.99999999999994,0.0
152.0,-51.99999999999994,0.0
153.0,-51.99999999999994,0.0
154.0,-51.99999999999994,0.0
155.0,-51.99999999999994,0.0
156.0,-51.99999999999994,0.0
157.0,-51.99999999999994,0.0
158.0,-51.99999999999994,0.0
159.0,-51.99999999999994,0.0
160.0,-51.99999999999994,0.0
161.0,-51.99999999999994,1.0
162.0,-51.99999999999994,1.0
163.0,-51.99999999999994,1.0
164.0,-51.99999999999994,0.0
165.0,-51.99999999999994,0.0
166.0,-51.99999999999994,0.0
167.0,-51.99999999999994,0.0
90.0,-50.99999999999994,0.0
91.0,-50.99999999999994,0.0
92.0,-50.99999999999994,0.0
93.0,-50.99999999999994,0.0
94.0,-50.99999999999994,0.0
95.0,-50.99999999999994,0.0
96.0,-50.99999999999994,0.0
97.0,-50.99999999999994,0.0
98.0,-50.99999999999994,0.0
99.0,-50.99999999999994,0.0
100.0,-50.99999999999994,0.0
101.0,-50.99999999999994,0.0
102.0,-50.99999999999994,0.0
103.0,-50.99999999999994,0.0
104.0,-50.99999999999994,0.0
105.0,-50.99999999999994,0.0
106.0,-50.99999999999994,0.0
107.0,-50.99999999999994,0.0
108.0,-50.99999999999994,0.0
109.0,-50.99999999999994,0.0
110.0,-50.99999999999994,0.0
111.0,-50.99999999999994,0.0
112.0,-50.99999999999994,0.0
113.0,-50.99999999999994,0.0
114.0,-50.99999999999994,0.0
115.0,-50.99999999999994,0.0
116.0,-50.99999999999994,0.0
117.0,-50.99999999999994,0.0
118.0,-50.99999999999994,0.0
119.0,-50.99999999999994,0.0
120.0,-50.99999999999994,0.0
121.0,-50.99999999999994,0.0
122.0,-50.99999999999994,0.0
123.0,-50.99999999999994,0.0
124.0,-50.99999999999994,0.0
125.0,-50.99999999999994,0.0
126.0,-50.99999999999994,0.0
127.0,-50.99999999999994,0.0
128.0,-50.99999999999994,0.0
129.0,-50.99999999999994,0.0
130.0,-50.99999999999994,0.0
131.0,-50.99999999999994,0.0
132.0,-50.99999999999994,0.0
133.0,-50.99999999999994,0.0
134.0,-50.99999999999994,0.0
135.0,-50.99999999999994,0.0
136.0,-50.99999999999994,0.0
137.0,-50.99999999999994,0.0
138.0,-50.99999999999994,0.0
139.0,-50.99999999999994,0.0
140.0,-50.99999999999994,0.0
141.0,-50.99999999999994,0.0
142.0,-50.99999999999994,0.0
143.0,-50.99999999999994,0.0
144.0,-50.99999999999994,0.0
145.0,-50.99999999999994,0.0
146.0,-50.99999999999994,0.0
147.0,-50.99999999999994,0.0
148.0,-50.99999999999994,0.0
149.0,-50.99999999999994,0.0
150.0,-50.99999999999994,0.0
151.0,-50.99999999999994,0.0
152.0,-50.99999999999994,0.0
153.0,-50.99999999999994,0.0
154.0,-50.99999999999994,0.0
155.0,-50.99999999999994,0.0
156.0,-50.99999999999994,0.0
157.0,-50.99999999999994,0.0
158.0,-50.99999999999994,0.0
159.0,-50.99999999999994,1.0
160.0,-50.99999999999994,1.0
161.0,-50.99999999999994,1.0
162.0,-50.99999999999994,1.0
163.0,-50.99999999999994,1.0
164.0,-50.99999999999994,0.0
165.0,-50.99999999999994,0.0
166.0,-50.99999999999994,0.0
167.0,-50.99999999999994,0.0
90.0,-49.99999999999994,0.0
91.0,-49.99999999999994,0.0
92.0,-49.99999999999994,0.0
93.0,-49.99999999999994,0.0
94.0,-49.99999999999994,0.0
95.0,-49.99999999999994,0.0
96.0,-49.99999999999994,0.0
