lon,lat,include
97.0,-49.99999999999994,0.0
98.0,-49.99999999999994,0.0
99.0,-49.99999999999994,0.0
100.0,-49.99999999999994,0.0
101.0,-49.99999999999994,0.0
102.0,-49.99999999999994,0.0
103.0,-49.99999999999994,0.0
104.0,-49.99999999999994,0.0
105.0,-49.99999999999994,0.0
106.0,-49.99999999999994,0.0
107.0,-49.99999999999994,0.0
108.0,-49.99999999999994,0.0
109.0,-49.99999999999994,0.0
110.0,-49.99999999999994,0.0
111.0,-49.99999999999994,0.0
112.0,-49.99999999999994,0.0
113.0,-49.99999999999994,0.0
114.0,-49.99999999999994,0.0
115.0,-49.99999999999994,0.0
116.0,-49.99999999999994,0.0
117.0,-49.99999999999994,0.0
118.0,-49.99999999999994,0.0
119.0,-49.99999999999994,0.0
120.0,-49.99999999999994,0.0
121.0,-49.99999999999994,0.0
122.0,-49.99999999999994,0.0
123.0,-49.99999999999994,0.0
124.0,-49.99999999999994,0.0
125.0,-49.99999999999994,0.0
126.0,-49.99999999999994,0.0
127.0,-49.99999999999994,0.0
128.0,-49.99999999999994,0.0
129.0,-49.99999999999994,0.0
130.0,-49.99999999999994,0.0
131.0,-49.99999999999994,0.0
132.0,-49.99999999999994,0.0
133.0,-49.99999999999994,0.0
134.0,-49.99999999999994,0.0
135.0,-49.99999999999994,0.0
136.0,-49.99999999999994,0.0
137.0,-49.99999999999994,0.0
138.0,-49.99999999999994,0.0
139.0,-49.99999999999994,0.0
140.0,-49.99999999999994,0.0
141.0,-49.99999999999994,0.0
142.0,-49.99999999999994,0.0
143.0,-49.99999999999994,0.0
144.0,-49.99999999999994,0.0
145.0,-49.99999999999994,0.0
146.0,-49.99999999999994,0.0
147.0,-49.99999999999994,0.0
148.0,-49.99999999999994,0.0
149.0,-49.99999999999994,0.0
150.0,-49.99999999999994,0.0
151.0,-49.99999999999994,0.0
152.0,-49.99999999999994,0.0
153.0,-49.99999999999994,0.0
154.0,-49.99999999999994,0.0
155.0,-49.99999999999994,0.0
156.0,-49.99999999999994,0.0
157.0,-49.99999999999994,1.0
158.0,-49.99999999999994,1.0
159.0,-49.99999999999994,1.0
160.0,-49.99999999999994,1.0
161.0,-49.99999999999994,1.0
162.0,-49.99999999999994,1.0
163.0,-49.99999999999994,0.0
164.0,-49.99999999999994,0.0
165.0,-49.99999999999994,0.0
166.0,-49.99999999999994,0.0
167.0,-49.99999999999994,0.0
90.0,-48.99999999999994,0.0
91.0,-48.99999999999994,0.0
92.0,-48.99999999999994,0.0
93.0,-48.99999999999994,0.0
94.0,-48.99999999999994,0.0
95.0,-48.99999999999994,0.0
96.0,-48.99999999999994,0.0
97.0,-48.99999999999994,0.0
98.0,-48.99999999999994,0.0
99.0,-48.99999999999994,0.0
100.0,-48.99999999999994,0.0
101.0,-48.99999999999994,0.0
102.0,-48.99999999999994,0.0
103.0,-48.99999999999994,0.0
104.0,-48.99999999999994,0.0
105.0,-48.99999999999994,0.0
106.0,-48.99999999999994,0.0
107.0,-48.99999999999994,0.0
108.0,-48.99999999999994,0.0
109.0,-48.99999999999994,0.0
110.0,-48.99999999999994,0.0
111.0,-48.99999999999994,0.0
112.0,-48.99999999999994,0.0
113.0,-48.99999999999994,0.0
114.0,-48.99999999999994,0.0
115.0,-48.99999999999994,0.0
116.0,-48.99999999999994,0.0
117.0,-48.99999999999994,0.0
118.0,-48.99999999999994,0.0
119.0,-48.99999999999994,0.0
120.0,-48.99999999999994,0.0
121.0,-48.99999999999994,0.0
122.0,-48.99999999999994,0.0
123.0,-48.99999999999994,0.0
124.0,-48.99999999999994,0.0
125.0,-48.99999999999994,0.0
126.0,-48.99999999999994,0.0
127.0,-48.99999999999994,0.0
128.0,-48.99999999999994,0.0
129.0,-48.99999999999994,0.0
130.0,-48.99999999999994,0.0
131.0,-48.99999999999994,0.0
132.0,-48.99999999999994,0.0
133.0,-48.99999999999994,0.0
134.0,-48.99999999999994,0.0
135.0,-48.99999999999994,0.0
136.0,-48.99999999999994,0.0
137.0,-48.99999999999994,0.0
138.0,-48.99999999999994,0.0
139.0,-48.99999999999994,0.0
140.0,-48.99999999999994,0.0
141.0,-48.99999999999994,0.0
142.0,-48.99999999999994,0.0
143.0,-48.99999999999994,0.0
144.0,-48.99999999999994,0.0
145.0,-48.99999999999994,0.0
146.0,-48.99999999999994,0.0
147.0,-48.99999999999994,0.0
148.0,-48.99999999999994,0.0
149.0,-48.99999999999994,0.0
150.0,-48.99999999999994,0.0
151.0,-48.99999999999994,0.0
152.0,-48.99999999999994,0.0
153.0,-48.99999999999994,0.0
154.0,-48.99999999999994,0.0
155.0,-48.99999999999994,0.0
156.0,-48.99999999999994,1.0
157.0,-48.99999999999994,1.0
158.0,-48.99999999999994,1.0
159.0,-48.99999999999994,1.0
160.0,-48.99999999999994,1.0
161.0,-48.99999999999994,1.0
162.0,-48.99999999999994,0.0
163.0,-48.99999999999994,0.0
164.0,-48.99999999999994,0.0
165.0,-48.99999999999994,0.0
166.0,-48.99999999999994,0.0
167.0,-48.99999999999994,0.0
90.0,-47.99999999999994,0.0
91.0,-47.99999999999994,0.0
92.0,-47.99999999999994,0.0
93.0,-47.99999999999994,0.0
94.0,-47.99999999999994,0.0
95.0,-47.99999999999994,0.0
96.0,-47.99999999999994,0.0
97.0,-47.99999999999994,0.0
98.0,-47.99999999999994,0.0
99.0,-47.99999999999994,0.0
100.0,-47.99999999999994,0.0
101.0,-47.99999999999994,0.0
102.0,-47.99999999999994,0.0
103.0,-47.99999999999994,0.0
104.0,-47.99999999999994,0.0
105.0,-47.99999999999994,0.0
106.0,-47.99999999999994,0.0
107.0,-47.99999999999994,0.0
108.0,-47.99999999999994,0.0
109.0,-47.99999999999994,0.0
110.0,-47.99999999999994,0.0
111.0,-47.99999999999994,0.0
112.0,-47.99999999999994,0.0
113.0,-47.99999999999994,0.0
114.0,-47.99999999999994,0.0
115.0,-47.99999999999994,0.0
116.0,-47.99999999999994,0.0
117.0,-47.99999999999994,0.0
118.0,-47.99999999999994,0.0
119.0,-47.99999999999994,0.0
120.0,-47.99999999999994,0.0
121.0,-47.99999999999994,0.0
122.0,-47.99999999999994,0.0
123.0,-47.99999999999994,0.0
124.0,-47.99999999999994,0.0
125.0,-47.99999999999994,0.0
126.0,-47.99999999999994,0.0
127.0,-47.99999999999994,0.0
128.0,-47.99999999999994,0.0
129.0,-47.99999999999994,0.0
130.0,-47.99999999999994,0.0
131.0,-47.99999999999994,0.0
132.0,-47.99999999999994,0.0
133.0,-47.99999999999994,0.0
134.0,-47.99999999999994,0.0
135.0,-47.99999999999994,0.0
136.0,-47.99999999999994,0.0
137.0,-47.99999999999994,0.0
138.0,-47.99999999999994,0.0
139.0,-47.99999999999994,0.0
140.0,-47.99999999999994,0.0
141.0,-47.99999999999994,0.0
142.0,-47.99999999999994,0.0
143.0,-47.99999999999994,0.0
144.0,-47.99999999999994,0.0
145.0,-47.99999999999994,0.0
146.0,-47.99999999999994,0.0
147.0,-47.99999999999994,0.0
148.0,-47.99999999999994,0.0
149.0,-47.99999999999994,0.0
150.0,-47.99999999999994,0.0
151.0,-47.99999999999994,0.0
152.0,-47.99999999999994,0.0
153.0,-47.99999999999994,0.0
154.0,-47.99999999999994,0.0
155.0,-47.99999999999994,0.0
156.0,-47.99999999999994,1.0
157.0,-47.99999999999994,1.0
158.0,-47.99999999999994,1.0
159.0,-47.99999999999994,1.0
160.0,-47.99999999999994,0.0
161.0,-47.99999999999994,0.0
162.0,-47.99999999999994,0.0
163.0,-47.99999999999994,0.0
164.0,-47.99999999999994,0.0
165.0,-47.99999999999994,0.0
166.0,-47.99999999999994,0.0
167.0,-47.99999999999994,0.0
90.0,-46.99999999999994,0.0
91.0,-46.99999999999994,0.0
92.0,-46.99999999999994,0.0
93.0,-46.99999999999994,0.0
94.0,-46.99999999999994,0.0
95.0,-46.99999999999994,0.0
96.0,-46.99999999999994,0.0
97.0,-46.99999999999994,0.0
98.0,-46.99999999999994,0.0
99.0,-46.99999999999994,0.0
100.0,-46.99999999999994,0.0
101.0,-46.99999999999994,0.0
102.0,-46.99999999999994,0.0
103.0,-46.99999999999994,0.0
104.0,-46.99999999999994,0.0
105.0,-46.99999999999994,0.0
106.0,-46.99999999999994,0.0
107.0,-46.99999999999994,0.0
108.0,-46.99999999999994,0.0
109.0,-46.99999999999994,0.0
110.0,-46.99999999999994,0.0
111.0,-46.99999999999994,0.0
112.0,-46.99999999999994,0.0
113.0,-46.99999999999994,0.0
114.0,-46.99999999999994,0.0
115.0,-46.99999999999994,0.0
116.0,-46.99999999999994,0.0
117.0,-46.99999999999994,0.0
118.0,-46.99999999999994,0.0
119.0,-46.99999999999994,0.0
120.0,-46.99999999999994,0.0
121.0,-46.99999999999994,0.0
122.0,-46.99999999999994,0.0
123.0,-46.99999999999994,0.0
124.0,-46.99999999999994,0.0
125.0,-46.99999999999994,0.0
126.0,-46.99999999999994,0.0
127.0,-46.99999999999994,0.0
128.0,-46.99999999999994,0.0
129.0,-46.99999999999994,0.0
130.0,-46.99999999999994,0.0
131.0,-46.99999999999994,0.0
132.0,-46.99999999999994,0.0
133.0,-46.99999999999994,0.0
134.0,-46.99999999999994,0.0
135.0,-46.99999999999994,0.0
136.0,-46.99999999999994,0.0
137.0,-46.99999999999994,0.0
138.0,-46.99999999999994,0.0
139.0,-46.99999999999994,0.0
140.0,-46.99999999999994,0.0
141.0,-46.99999999999994,0.0
142.0,-46.99999999999994,0.0
143.0,-46.99999999999994,0.0
144.0,-46.99999999999994,0.0
145.0,-46.99999999999994,0.0
146.0,-46.99999999999994,0.0
147.0,-46.99999999999994,0.0
148.0,-46.99999999999994,0.0
149.0,-46.99999999999994,0.0
150.0,-46.99999999999994,0.0
151.0,-46.99999999999994,0.0
152.0,-46.99999999999994,0.0
153.0,-46.99999999999994,0.0
154.0,-46.99999999999994,0.0
155.0,-46.99999999999994,1.0
156.0,-46.99999999999994,1.0
157.0,-46.99999999999994,1.0
158.0,-46.99999999999994,1.0
159.0,-46.99999999999994,0.0
160.0,-46.99999999999994,0.0
161.0,-46.99999999999994,0.0
162.0,-46.99999999999994,0.0
163.0,-46.99999999999994,0.0
164.0,-46.99999999999994,0.0
165.0,-46.99999999999994,0.0
166.0,-46.99999999999994,0.0
167.0,-46.99999999999994,0.0
90.0,-45.99999999999994,0.0
91.0,-45.99999999999994,0.0
92.0,-45.99999999999994,0.0
93.0,-45.99999999999994,0.0
94.0,-45.99999999999994,0.0
95.0,-45.99999999999994,0.0
96.0,-45.99999999999994,0.0
97.0,-45.99999999999994,0.0
98.0,-45.99999999999994,0.0
99.0,-45.99999999999994,0.0
100.0,-45.99999999999994,0.0
101.0,-45.99999999999994,0.0
102.0,-45.99999999999994,0.0
103.0,-45.99999999999994,0.0
104.0,-45.99999999999994,0.0
105.0,-45.99999999999994,0.0
106.0,-45.99999999999994,0.0
107.0,-45.99999999999994,0.0
108.0,-45.99999999999994,0.0
109.0,-45.99999999999994,0.0
110.0,-45.99999999999994,0.0
111.0,-45.99999999999994,0.0
112.0,-45.99999999999994,0.0
113.0,-45.99999999999994,0.0
114.0,-45.99999999999994,0.0
115.0,-45.99999999999994,0.0
116.0,-45.99999999999994,0.0
117.0,-45.99999999999994,0.0
118.0,-45.99999999999994,0.0
119.0,-45.99999999999994,0.0
120.0,-45.99999999999994,0.0
121.0,-45.99999999999994,0.0
122.0,-45.99999999999994,0.0
123.0,-45.99999999999994,0.0
124.0,-45.99999999999994,0.0
125.0,-45.99999999999994,0.0
126.0,-45.99999999999994,0.0
127.0,-45.99999999999994,0.0
128.0,-45.99999999999994,0.0
129.0,-45.99999999999994,0.0
130.0,-45.99999999999994,0.0
131.0,-45.99999999999994,0.0
132.0,-45.99999999999994,0.0
133.0,-45.99999999999994,0.0
134.0,-45.99999999999994,0.0
135.0,-45.99999999999994,0.0
136.0,-45.99999999999994,0.0
137.0,-45.99999999999994,0.0
138.0,-45.99999999999994,0.0
139.0,-45.99999999999994,0.0
140.0,-45.99999999999994,0.0
141.0,-45.99999999999994,0.0
142.0,-45.99999999999994,0.0
143.0,-45.99999999999994,0.0
144.0,-45.99999999999994,0.0
145.0,-45.99999999999994,0.0
146.0,-45.99999999999994,0.0
147.0,-45.99999999999994,0.0
148.0,-45.99999999999994,0.0
149.0,-45.99999999999994,0.0
150.0,-45.99999999999994,0.0
151.0,-45.99999999999994,0.0
152.0,-45.99999999999994,0.0
153.0,-45.99999999999994,0.0
154.0,-45.99999999999994,0.0
155.0,-45.99999999999994,0.0
156.0,-45.99999999999994,1.0
157.0,-45.99999999999994,1.0
158.0,-45.99999999999994,0.0
159.0,-45.99999999999994,0.0
160.0,-45.99999999999994,0.0
161.0,-45.99999999999994,0.0
162.0,-45.99999999999994,0.0
163.0,-45.99999999999994,0.0
164.0,-45.99999999999994,0.0
165.0,-45.99999999999994,0.0
166.0,-45.99999999999994,0.0
167.0,-45.99999999999994,0.0
90.0,-44.99999999999994,0.0
91.0,-44.99999999999994,0.0
92.0,-44.99999999999994,0.0
93.0,-44.99999999999994,0.0
94.0,-44.99999999999994,0.0
95.0,-44.99999999999994,0.0
96.0,-44.99999999999994,0.0
97.0,-44.99999999999994,0.0
98.0,-44.99999999999994,0.0
99.0,-44.99999999999994,0.0
100.0,-44.99999999999994,0.0
101.0,-44.99999999999994,0.0
102.0,-44.99999999999994,0.0
103.0,-44.99999999999994,0.0
104.0,-44.99999999999994,0.0
105.0,-44.99999999999994,0.0
106.0,-44.99999999999994,0.0
107.0,-44.99999999999994,0.0
108.0,-44.99999999999994,0.0
109.0,-44.99999999999994,0.0
110.0,-44.99999999999994,0.0
111.0,-44.99999999999994,0.0
112.0,-44.99999999999994,0.0
113.0,-44.99999999999994,0.0
114.0,-44.99999999999994,0.0
115.0,-44.99999999999994,0.0
116.0,-44.99999999999994,0.0
117.0,-44.99999999999994,0.0
118.0,-44.99999999999994,0.0
119.0,-44.99999999999994,0.0
120.0,-44.99999999999994,0.0
121.0,-44.99999999999994,0.0
122.0,-44.99999999999994,0.0
123.0,-44.99999999999994,0.0
124.0,-44.99999999999994,0.0
125.0,-44.99999999999994,0.0
126.0,-44.99999999999994,0.0
127.0,-44.99999999999994,0.0
128.0,-44.99999999999994,0.0
129.0,-44.99999999999994,0.0
130.0,-44.99999999999994,0.0
131.0,-44.99999999999994,0.0
132.0,-44.99999999999994,0.0
133.0,-44.99999999999994,0.0
134.0,-44.99999999999994,0.0
135.0,-44.99999999999994,0.0
136.0,-44.99999999999994,0.0
137.0,-44.99999999999994,0.0
138.0,-44.99999999999994,0.0
139.0,-44.99999999999994,0.0
140.0,-44.99999999999994,0.0
141.0,-44.99999999999994,0.0
142.0,-44.99999999999994,0.0
143.0,-44.99999999999994,0.0
144.0,-44.99999999999994,0.0
145.0,-44.99999999999994,0.0
146.0,-44.99999999999994,0.0
147.0,-44.99999999999994,0.0
148.0,-44.99999999999994,0.0
149.0,-44.99999999999994,0.0
150.0,-44.99999999999994,0.0
151.0,-44.99999999999994,0.0
152.0,-44.99999999999994,0.0
153.0,-44.99999999999994,0.0
154.0,-44.99999999999994,0.0
155.0,-44.99999999999994,1.0
156.0,-44.99999999999994,1.0
157.0,-44.99999999999994,1.0
158.0,-44.99999999999994,0.0
159.0,-44.99999999999994,0.0
160.0,-44.99999999999994,0.0
161.0,-44.99999999999994,0.0
162.0,-44.99999999999994,0.0
163.0,-44.99999999999994,0.0
164.0,-44.99999999999994,0.0
165.0,-44.99999999999994,0.0
166.0,-44.99999999999994,0.0
167.0,-44.99999999999994,0.0
90.0,-43.99999999999994,0.0
91.0,-43.99999999999994,0.0
92.0,-43.99999999999994,0.0
93.0,-43.99999999999994,0.0
94.0,-43.99999999999994,0.0
95.0,-43.99999999999994,0.0
96.0,-43.99999999999994,0.0
97.0,-43.99999999999994,0.0
98.0,-43.99999999999994,0.0
99.0,-43.99999999999994,0.0
100.0,-43.99999999999994,0.0
101.0,-43.99999999999994,0.0
102.0,-43.99999999999994,0.0
103.0,-43.99999999999994,0.0
104.0,-43.99999999999994,0.0
105.0,-43.99999999999994,0.0
106.0,-43.99999999999994,0.0
107.0,-43.99999999999994,0.0
108.0,-43.99999999999994,0.0
109.0,-43.99999999999994,0.0
110.0,-43.99999999999994,0.0
111.0,-43.99999999999994,0.0
112.0,-43.99999999999994,0.0
113.0,-43.99999999999994,0.0
114.0,-43.99999999999994,0.0
115.0,-43.99999999999994,0.0
116.0,-43.99999999999994,0.0
117.0,-43.99999999999994,0.0
118.0,-43.99999999999994,0.0
119.0,-43.99999999999994,0.0
120.0,-43.99999999999994,0.0
121.0,-43.99999999999994,0.0
122.0,-43.99999999999994,0.0
123.0,-43.99999999999994,0.0
124.0,-43.99999999999994,0.0
125.0,-43.99999999999994,0.0
126.0,-43.99999999999994,0.0
127.0,-43.99999999999994,0.0
128.0,-43.99999999999994,0.0
129.0,-43.99999999999994,0.0
130.0,-43.99999999999994,0.0
131.0,-43.99999999999994,0.0
132.0,-43.99999999999994,0.0
133.0,-43.99999999999994,0.0
134.0,-43.99999999999994,0.0
135.0,-43.99999999999994,0.0
136.0,-43.99999999999994,0.0
137.0,-43.99999999999994,0.0
138.0,-43.99999999999994,0.0
139.0,-43.99999999999994,0.0
140.0,-43.99999999999994,0.0
141.0,-43.99999999999994,0.0
142.0,-43.99999999999994,0.0
143.0,-43.99999999999994,0.0
144.0,-43.99999999999994,0.0
145.0,-43.99999999999994,0.0
146.0,-43.99999999999994,0.0
147.0,-43.99999999999994,0.0
148.0,-43.99999999999994,0.0
149.0,-43.99999999999994,0.0
150.0,-43.99999999999994,0.0
151.0,-43.99999999999994,0.0
152.0,-43.99999999999994,0.0
153.0,-43.99999999999994,0.0
154.0,-43.99999999999994,1.0
155.0,-43.99999999999994,1.0
156.0,-43.99999999999994,1.0
157.0,-43.99999999999994,1.0
158.0,-43.99999999999994,1.0
159.0,-43.99999999999994,0.0
160.0,-43.99999999999994,0.0
161.0,-43.99999999999994,0.0
162.0,-43.99999999999994,0.0
163.0,-43.99999999999994,0.0
164.0,-43.99999999999994,0.0
165.0,-43.99999999999994,0.0
166.0,-43.99999999999994,0.0
167.0,-43.99999999999994,0.0
90.0,-42.99999999999994,0.0
91.0,-42.99999999999994,0.0
92.0,-42.99999999999994,0.0
93.0,-42.99999999999994,0.0
94.0,-42.99999999999994,0.0
95.0,-42.99999999999994,0.0
96.0,-42.99999999999994,0.0
97.0,-42.99999999999994,0.0
98.0,-42.99999999999994,0.0
99.0,-42.99999999999994,0.0
100.0,-42.99999999999994,0.0
101.0,-42.99999999999994,0.0
102.0,-42.99999999999994,0.0
103.0,-42.99999999999994,0.0
104.0,-42.99999999999994,0.0
105.0,-42.99999999999994,0.0
106.0,-42.99999999999994,0.0
107.0,-42.99999999999994,0.0
108.0,-42.99999999999994,0.0
109.0,-42.99999999999994,0.0
110.0,-42.99999999999994,0.0
111.0,-42.99999999999994,0.0
112.0,-42.99999999999994,0.0
113.0,-42.99999999999994,0.0
114.0,-42.99999999999994,0.0
115.0,-42.99999999999994,0.0
116.0,-42.99999999999994,0.0
117.0,-42.99999999999994,0.0
118.0,-42.99999999999994,0.0
119.0,-42.99999999999994,0.0
120.0,-42.99999999999994,0.0
121.0,-42.99999999999994,0.0
122.0,-42.99999999999994,0.0
123.0,-42.99999999999994,0.0
124.0,-42.99999999999994,0.0
125.0,-42.99999999999994,0.0
126.0,-42.99999999999994,0.0
127.0,-42.99999999999994,0.0
128.0,-42.99999999999994,0.0
129.0,-42.99999999999994,0.0
130.0,-42.99999999999994,0.0
131.0,-42.99999999999994,0.0
132.0,-42.99999999999994,0.0
133.0,-42.99999999999994,0.0
134.0,-42.99999999999994,0.0
135.0,-42.99999999999994,0.0
136.0,-42.99999999999994,0.0
137.0,-42.99999999999994,0.0
138.0,-42.99999999999994,0.0
139.0,-42.99999999999994,0.0
140.0,-42.99999999999994,0.0
141.0,-42.99999999999994,0.0
142.0,-42.99999999999994,0.0
143.0,-42.99999999999994,0.0
144.0,-42.99999999999994,0.0
145.0,-42.99999999999994,0.0
146.0,-42.99999999999994,0.0
147.0,-42.99999999999994,0.0
148.0,-42.99999999999994,0.0
149.0,-42.99999999999994,0.0
150.0,-42.99999999999994,0.0
151.0,-42.99999999999994,0.0
152.0,-42.99999999999994,0.0
153.0,-42.99999999999994,0.0
154.0,-42.99999999999994,1.0
155.0,-42.99999999999994,1.0
156.0,-42.99999999999994,1.0
157.0,-42.99999999999994,1.0
158.0,-42.99999999999994,0.0
159.0,-42.99999999999994,0.0
160.0,-42.99999999999994,0.0
161.0,-42.99999999999994,0.0
162.0,-42.99999999999994,0.0
163.0,-42.99999999999994,0.0
164.0,-42.99999999999994,0.0
165.0,-42.99999999999994,0.0
166.0,-42.99999999999994,0.0
167.0,-42.99999999999994,0.0
90.0,-41.99999999999994,0.0
91.0,-41.99999999999994,0.0
92.0,-41.99999999999994,0.0
93.0,-41.99999999999994,0.0
94.0,-41.99999999999994,0.0
95.0,-41.99999999999994,0.0
96.0,-41.99999999999994,0.0
97.0,-41.99999999999994,0.0
98.0,-41.99999999999994,0.0
99.0,-41.99999999999994,0.0
100.0,-41.99999999999994,0.0
101.0,-41.99999999999994,0.0
102.0,-41.99999999999994,0.0
103.0,-41.99999999999994,0.0
104.0,-41.99999999999994,0.0
105.0,-41.99999999999994,0.0
106.0,-41.99999999999994,0.0
107.0,-41.99999999999994,0.0
108.0,-41.99999999999994,0.0
109.0,-41.99999999999994,0.0
110.0,-41.99999999999994,0.0
111.0,-41.99999999999994,0.0
112.0,-41.99999999999994,0.0
113.0,-41.99999999999994,0.0
114.0,-41.99999999999994,0.0
115.0,-41.99999999999994,0.0
116.0,-41.99999999999994,0.0
117.0,-41.99999999999994,0.0
118.0,-41.99999999999994,0.0
119.0,-41.99999999999994,0.0
120.0,-41.99999999999994,0.0
121.0,-41.99999999999994,0.0
122.0,-41.99999999999994,0.0
123.0,-41.99999999999994,0.0
124.0,-41.99999999999994,0.0
125.0,-41.99999999999994,0.0
126.0,-41.99999999999994,0.0
127.0,-41.99999999999994,0.0
128.0,-41.99999999999994,0.0
129.0,-41.99999999999994,0.0
130.0,-41.99999999999994,0.0
131.0,-41.99999999999994,0.0
132.0,-41.99999999999994,0.0
133.0,-41.99999999999994,0.0
134.0,-41.99999999999994,0.0
135.0,-41.99999999999994,0.0
136.0,-41.99999999999994,0.0
137.0,-41.99999999999994,0.0
138.0,-41.99999999999994,0.0
139.0,-41.99999999999994,0.0
140.0,-41.99999999999994,0.0
141.0,-41.99999999999994,0.0
142.0,-41.99999999999994,0.0
143.0,-41.99999999999994,0.0
144.0,-41.99999999999994,0.0
145.0,-41.99999999999994,0.0
146.0,-41.99999999999994,0.0
147.0,-41.99999999999994,0.0
148.0,-41.99999999999994,0.0
149.0,-41.99999999999994,0.0
150.0,-41.99999999999994,0.0
151.0,-41.99999999999994,0.0
152.0,-41.99999999999994,0.0
153.0,-41.99999999999994,0.0
154.0,-41.99999999999994,1.0
155.0,-41.99999999999994,1.0
156.0,-41.99999999999994,0.0
157.0,-41.99999999999994,0.0
158.0,-41.99999999999994,0.0
159.0,-41.99999999999994,0.0
160.0,-41.99999999999994,0.0
161.0,-41.99999999999994,0.0
162.0,-41.99999999999994,0.0
163.0,-41.99999999999994,0.0
164.0,-41.99999999999994,0.0
165.0,-41.99999999999994,0.0
166.0,-41.99999999999994,0.0
167.0,-41.99999999999994,0.0
90.0,-40.99999999999994,0.0
91.0,-40.99999999999994,0.0
92.0,-40.99999999999994,0.0
93.0,-40.99999999999994,0.0
94.0,-40.99999999999994,0.0
95.0,-40.99999999999994,0.0
96.0,-40.99999999999994,0.0
97.0,-40.99999999999994,0.0
98.0,-40.99999999999994,0.0
99.0,-40.99999999999994,0.0
100.0,-40.99999999999994,0.0
101.0,-40.99999999999994,0.0
102.0,-40.99999999999994,0.0
103.0,-40.99999999999994,0.0
104.0,-40.99999999999994,0.0
105.0,-40.99999999999994,0.0
106.0,-40.99999999999994,0.0
107.0,-40.99999999999994,0.0
108.0,-40.99999999999994,0.0
109.0,-40.99999999999994,0.0
110.0,-40.99999999999994,0.0
111.0,-40.99999999999994,0.0
112.0,-40.99999999999994,0.0
113.0,-40.99999999999994,0.0
114.0,-40.99999999999994,0.0
115.0,-40.99999999999994,0.0
116.0,-40.99999999999994,0.0
117.0,-40.99999999999994,0.0
118.0,-40.99999999999994,0.0
119.0,-40.99999999999994,0.0
120.0,-40.99999999999994,0.0
121.0,-40.99999999999994,0.0
122.0,-40.99999999999994,0.0
123.0,-40.99999999999994,0.0
124.0,-40.99999999999994,0.0
125.0,-40.99999999999994,0.0
126.0,-40.99999999999994,0.0
127.0,-40.99999999999994,0.0
128.0,-40.99999999999994,0.0
129.0,-40.99999999999994,0.0
130.0,-40.99999999999994,0.0
131.0,-40.99999999999994,0.0
132.0,-40.99999999999994,0.0
133.0,-40.99999999999994,0.0
134.0,-40.99999999999994,0.0
135.0,-40.99999999999994,0.0
136.0,-40.99999999999994,0.0
137.0,-40.99999999999994,0.0
138.0,-40.99999999999994,0.0
139.0,-40.99999999999994,0.0
140.0,-40.99999999999994,0.0
141.0,-40.99999999999994,0.0
142.0,-40.99999999999994,0.0
143.0,-40.99999999999994,0.0
144.0,-40.99999999999994,0.0
145.0,-40.99999999999994,0.0
146.0,-40.99999999999994,0.0
147.0,-40.99999999999994,0.0
148.0,-40.99999999999994,0.0
149.0,-40.99999999999994,0.0
150.0,-40.99999999999994,0.0
151.0,-40.99999999999994,0.0
152.0,-40.99999999999994,1.0
153.0,-40.99999999999994,1.0
154.0,-40.99999999999994,1.0
155.0,-40.99999999999994,0.0
156.0,-40.99999999999994,0.0
157.0,-40.99999999999994,0.0
158.0,-40.99999999999994,0.0
159.0,-40.99999999999994,0.0
160.0,-40.99999999999994,0.0
161.0,-40.99999999999994,0.0
162.0,-40.99999999999994,0.0
163.0,-40.99999999999994,0.0
164.0,-40.99999999999994,0.0
165.0,-40.99999999999994,0.0
166.0,-40.99999999999994,0.0
167.0,-40.99999999999994,0.0
90.0,-39.99999999999994,0.0
91.0,-39.99999999999994,0.0
92.0,-39.99999999999994,0.0
93.0,-39.99999999999994,0.0
94.0,-39.99999999999994,0.0
95.0,-39.99999999999994,0.0
96.0,-39.99999999999994,0.0
97.0,-39.99999999999994,0.0
98.0,-39.99999999999994,0.0
99.0,-39.99999999999994,0.0
100.0,-39.99999999999994,0.0
101.0,-39.99999999999994,0.0
102.0,-39.99999999999994,0.0
103.0,-39.99999999999994,0.0
