lon,lat,include
104.0,-39.99999999999994,0.0
105.0,-39.99999999999994,0.0
106.0,-39.99999999999994,0.0
107.0,-39.99999999999994,0.0
108.0,-39.99999999999994,0.0
109.0,-39.99999999999994,0.0
110.0,-39.99999999999994,0.0
111.0,-39.99999999999994,0.0
112.0,-39.99999999999994,0.0
113.0,-39.99999999999994,0.0
114.0,-39.99999999999994,0.0
115.0,-39.99999999999994,0.0
116.0,-39.99999999999994,0.0
117.0,-39.99999999999994,0.0
118.0,-39.99999999999994,0.0
119.0,-39.99999999999994,0.0
120.0,-39.99999999999994,0.0
121.0,-39.99999999999994,0.0
122.0,-39.99999999999994,0.0
123.0,-39.99999999999994,0.0
124.0,-39.99999999999994,0.0
125.0,-39.99999999999994,0.0
126.0,-39.99999999999994,0.0
127.0,-39.99999999999994,0.0
128.0,-39.99999999999994,0.0
129.0,-39.99999999999994,0.0
130.0,-39.99999999999994,0.0
131.0,-39.99999999999994,0.0
132.0,-39.99999999999994,0.0
133.0,-39.99999999999994,0.0
134.0,-39.99999999999994,0.0
135.0,-39.99999999999994,0.0
136.0,-39.99999999999994,0.0
137.0,-39.99999999999994,0.0
138.0,-39.99999999999994,0.0
139.0,-39.99999999999994,0.0
140.0,-39.99999999999994,0.0
141.0,-39.99999999999994,0.0
142.0,-39.99999999999994,0.0
143.0,-39.99999999999994,0.0
144.0,-39.99999999999994,0.0
145.0,-39.99999999999994,0.0
146.0,-39.99999999999994,0.0
147.0,-39.99999999999994,0.0
148.0,-39.99999999999994,0.0
149.0,-39.99999999999994,0.0
150.0,-39.99999999999994,0.0
151.0,-39.99999999999994,0.0
152.0,-39.99999999999994,1.0
153.0,-39.99999999999994,1.0
154.0,-39.99999999999994,1.0
155.0,-39.99999999999994,0.0
156.0,-39.99999999999994,0.0
157.0,-39.99999999999994,0.0
158.0,-39.99999999999994,0.0
159.0,-39.99999999999994,0.0
160.0,-39.99999999999994,0.0
161.0,-39.99999999999994,0.0
162.0,-39.99999999999994,0.0
163.0,-39.99999999999994,0.0
164.0,-39.99999999999994,0.0
165.0,-39.99999999999994,0.0
166.0,-39.99999999999994,0.0
167.0,-39.99999999999994,0.0
90.0,-38.99999999999994,0.0
91.0,-38.99999999999994,0.0
92.0,-38.99999999999994,0.0
93.0,-38.99999999999994,0.0
94.0,-38.99999999999994,0.0
95.0,-38.99999999999994,0.0
96.0,-38.99999999999994,0.0
97.0,-38.99999999999994,0.0
98.0,-38.99999999999994,0.0
99.0,-38.99999999999994,0.0
100.0,-38.99999999999994,0.0
101.0,-38.99999999999994,0.0
102.0,-38.99999999999994,0.0
103.0,-38.99999999999994,0.0
104.0,-38.99999999999994,0.0
105.0,-38.99999999999994,0.0
106.0,-38.99999999999994,0.0
107.0,-38.99999999999994,0.0
108.0,-38.99999999999994,0.0
109.0,-38.99999999999994,0.0
110.0,-38.99999999999994,0.0
111.0,-38.99999999999994,0.0
112.0,-38.99999999999994,0.0
113.0,-38.99999999999994,0.0
114.0,-38.99999999999994,0.0
115.0,-38.99999999999994,0.0
116.0,-38.99999999999994,0.0
117.0,-38.99999999999994,0.0
118.0,-38.99999999999994,0.0
119.0,-38.99999999999994,0.0
120.0,-38.99999999999994,0.0
121.0,-38.99999999999994,0.0
122.0,-38.99999999999994,0.0
123.0,-38.99999999999994,0.0
124.0,-38.99999999999994,0.0
125.0,-38.99999999999994,0.0
126.0,-38.99999999999994,0.0
127.0,-38.99999999999994,0.0
128.0,-38.99999999999994,0.0
129.0,-38.99999999999994,0.0
130.0,-38.99999999999994,0.0
131.0,-38.99999999999994,0.0
132.0,-38.99999999999994,0.0
133.0,-38.99999999999994,0.0
134.0,-38.99999999999994,0.0
135.0,-38.99999999999994,0.0
136.0,-38.99999999999994,0.0
137.0,-38.99999999999994,0.0
138.0,-38.99999999999994,0.0
139.0,-38.99999999999994,0.0
140.0,-38.99999999999994,0.0
141.0,-38.99999999999994,0.0
142.0,-38.99999999999994,0.0
143.0,-38.99999999999994,0.0
144.0,-38.99999999999994,0.0
145.0,-38.99999999999994,0.0
146.0,-38.99999999999994,0.0
147.0,-38.99999999999994,0.0
148.0,-38.99999999999994,0.0
149.0,-38.99999999999994,0.0
150.0,-38.99999999999994,0.0
151.0,-38.99999999999994,1.0
152.0,-38.99999999999994,1.0
153.0,-38.99999999999994,1.0
154.0,-38.99999999999994,0.0
155.0,-38.99999999999994,0.0
156.0,-38.99999999999994,0.0
157.0,-38.99999999999994,0.0
158.0,-38.99999999999994,0.0
159.0,-38.99999999999994,0.0
160.0,-38.99999999999994,0.0
161.0,-38.99999999999994,0.0
162.0,-38.99999999999994,0.0
163.0,-38.99999999999994,0.0
164.0,-38.99999999999994,0.0
165.0,-38.99999999999994,0.0
166.0,-38.99999999999994,0.0
167.0,-38.99999999999994,0.0
90.0,-37.99999999999994,0.0
91.0,-37.99999999999994,0.0
92.0,-37.99999999999994,0.0
93.0,-37.99999999999994,0.0
94.0,-37.99999999999994,0.0
95.0,-37.99999999999994,0.0
96.0,-37.99999999999994,0.0
97.0,-37.99999999999994,0.0
98.0,-37.99999999999994,0.0
99.0,-37.99999999999994,0.0
100.0,-37.99999999999994,0.0
101.0,-37.99999999999994,0.0
102.0,-37.99999999999994,0.0
103.0,-37.99999999999994,0.0
104.0,-37.99999999999994,0.0
105.0,-37.99999999999994,0.0
106.0,-37.99999999999994,0.0
107.0,-37.99999999999994,0.0
108.0,-37.99999999999994,0.0
109.0,-37.99999999999994,0.0
110.0,-37.99999999999994,0.0
111.0,-37.99999999999994,0.0
112.0,-37.99999999999994,0.0
113.0,-37.99999999999994,0.0
114.0,-37.99999999999994,0.0
115.0,-37.99999999999994,0.0
116.0,-37.99999999999994,0.0
117.0,-37.99999999999994,0.0
118.0,-37.99999999999994,0.0
119.0,-37.99999999999994,0.0
120.0,-37.99999999999994,0.0
121.0,-37.99999999999994,0.0
122.0,-37.99999999999994,0.0
123.0,-37.99999999999994,0.0
124.0,-37.99999999999994,0.0
125.0,-37.99999999999994,0.0
126.0,-37.99999999999994,0.0
127.0,-37.99999999999994,0.0
128.0,-37.99999999999994,0.0
129.0,-37.99999999999994,0.0
130.0,-37.99999999999994,0.0
131.0,-37.99999999999994,0.0
132.0,-37.99999999999994,0.0
133.0,-37.99999999999994,0.0
134.0,-37.99999999999994,0.0
135.0,-37.99999999999994,0.0
136.0,-37.99999999999994,0.0
137.0,-37.99999999999994,0.0
138.0,-37.99999999999994,0.0
139.0,-37.99999999999994,0.0
140.0,-37.99999999999994,0.0
141.0,-37.99999999999994,0.0
142.0,-37.99999999999994,0.0
143.0,-37.99999999999994,0.0
144.0,-37.99999999999994,0.0
145.0,-37.99999999999994,0.0
146.0,-37.99999999999994,0.0
147.0,-37.99999999999994,0.0
148.0,-37.99999999999994,0.0
149.0,-37.99999999999994,0.0
150.0,-37.99999999999994,0.0
151.0,-37.99999999999994,1.0
152.0,-37.99999999999994,1.0
153.0,-37.99999999999994,1.0
154.0,-37.99999999999994,0.0
155.0,-37.99999999999994,0.0
156.0,-37.99999999999994,0.0
157.0,-37.99999999999994,0.0
158.0,-37.99999999999994,0.0
159.0,-37.99999999999994,0.0
160.0,-37.99999999999994,0.0
161.0,-37.99999999999994,0.0
162.0,-37.99999999999994,0.0
163.0,-37.99999999999994,0.0
164.0,-37.99999999999994,0.0
165.0,-37.99999999999994,0.0
166.0,-37.99999999999994,0.0
167.0,-37.99999999999994,0.0
90.0,-36.99999999999994,0.0
91.0,-36.99999999999994,0.0
92.0,-36.99999999999994,0.0
93.0,-36.99999999999994,0.0
94.0,-36.99999999999994,0.0
95.0,-36.99999999999994,0.0
96.0,-36.99999999999994,0.0
97.0,-36.99999999999994,0.0
98.0,-36.99999999999994,0.0
99.0,-36.99999999999994,0.0
100.0,-36.99999999999994,0.0
101.0,-36.99999999999994,0.0
102.0,-36.99999999999994,0.0
103.0,-36.99999999999994,0.0
104.0,-36.99999999999994,0.0
105.0,-36.99999999999994,0.0
106.0,-36.99999999999994,0.0
107.0,-36.99999999999994,0.0
108.0,-36.99999999999994,0.0
109.0,-36.99999999999994,0.0
110.0,-36.99999999999994,0.0
111.0,-36.99999999999994,0.0
112.0,-36.99999999999994,0.0
113.0,-36.99999999999994,0.0
114.0,-36.99999999999994,0.0
115.0,-36.99999999999994,0.0
116.0,-36.99999999999994,0.0
117.0,-36.99999999999994,0.0
118.0,-36.99999999999994,0.0
119.0,-36.99999999999994,0.0
120.0,-36.99999999999994,0.0
121.0,-36.99999999999994,0.0
122.0,-36.99999999999994,0.0
123.0,-36.99999999999994,0.0
124.0,-36.99999999999994,0.0
125.0,-36.99999999999994,0.0
126.0,-36.99999999999994,0.0
127.0,-36.99999999999994,0.0
128.0,-36.99999999999994,0.0
129.0,-36.99999999999994,0.0
130.0,-36.99999999999994,0.0
131.0,-36.99999999999994,0.0
132.0,-36.99999999999994,0.0
133.0,-36.99999999999994,0.0
134.0,-36.99999999999994,0.0
135.0,-36.99999999999994,0.0
136.0,-36.99999999999994,0.0
137.0,-36.99999999999994,0.0
138.0,-36.99999999999994,0.0
139.0,-36.99999999999994,0.0
140.0,-36.99999999999994,0.0
141.0,-36.99999999999994,0.0
142.0,-36.99999999999994,0.0
143.0,-36.99999999999994,0.0
144.0,-36.99999999999994,0.0
145.0,-36.99999999999994,0.0
146.0,-36.99999999999994,0.0
147.0,-36.99999999999994,0.0
148.0,-36.99999999999994,0.0
149.0,-36.99999999999994,0.0
150.0,-36.99999999999994,1.0
151.0,-36.99999999999994,1.0
152.0,-36.99999999999994,1.0
153.0,-36.99999999999994,1.0
154.0,-36.99999999999994,0.0
155.0,-36.99999999999994,0.0
156.0,-36.99999999999994,0.0
157.0,-36.99999999999994,0.0
158.0,-36.99999999999994,0.0
159.0,-36.99999999999994,0.0
160.0,-36.99999999999994,0.0
161.0,-36.99999999999994,0.0
162.0,-36.99999999999994,0.0
163.0,-36.99999999999994,0.0
164.0,-36.99999999999994,0.0
165.0,-36.99999999999994,0.0
166.0,-36.99999999999994,0.0
167.0,-36.99999999999994,0.0
90.0,-35.99999999999994,0.0
91.0,-35.99999999999994,0.0
92.0,-35.99999999999994,0.0
93.0,-35.99999999999994,0.0
94.0,-35.99999999999994,0.0
95.0,-35.99999999999994,0.0
96.0,-35.99999999999994,0.0
97.0,-35.99999999999994,0.0
98.0,-35.99999999999994,0.0
99.0,-35.99999999999994,0.0
100.0,-35.99999999999994,0.0
101.0,-35.99999999999994,0.0
102.0,-35.99999999999994,0.0
103.0,-35.99999999999994,0.0
104.0,-35.99999999999994,0.0
105.0,-35.99999999999994,0.0
106.0,-35.99999999999994,0.0
107.0,-35.99999999999994,0.0
108.0,-35.99999999999994,0.0
109.0,-35.99999999999994,0.0
110.0,-35.99999999999994,0.0
111.0,-35.99999999999994,0.0
112.0,-35.99999999999994,0.0
113.0,-35.99999999999994,0.0
114.0,-35.99999999999994,0.0
115.0,-35.99999999999994,0.0
116.0,-35.99999999999994,0.0
117.0,-35.99999999999994,0.0
118.0,-35.99999999999994,0.0
119.0,-35.99999999999994,0.0
120.0,-35.99999999999994,0.0
121.0,-35.99999999999994,0.0
122.0,-35.99999999999994,0.0
123.0,-35.99999999999994,0.0
124.0,-35.99999999999994,0.0
125.0,-35.99999999999994,0.0
126.0,-35.99999999999994,0.0
127.0,-35.99999999999994,0.0
128.0,-35.99999999999994,0.0
129.0,-35.99999999999994,0.0
130.0,-35.99999999999994,0.0
131.0,-35.99999999999994,0.0
132.0,-35.99999999999994,0.0
133.0,-35.99999999999994,0.0
134.0,-35.99999999999994,0.0
135.0,-35.99999999999994,0.0
136.0,-35.99999999999994,0.0
137.0,-35.99999999999994,0.0
138.0,-35.99999999999994,0.0
139.0,-35.99999999999994,0.0
140.0,-35.99999999999994,0.0
141.0,-35.99999999999994,0.0
142.0,-35.99999999999994,0.0
143.0,-35.99999999999994,0.0
144.0,-35.99999999999994,0.0
145.0,-35.99999999999994,0.0
146.0,-35.99999999999994,0.0
147.0,-35.99999999999994,0.0
148.0,-35.99999999999994,0.0
149.0,-35.99999999999994,0.0
150.0,-35.99999999999994,1.0
151.0,-35.99999999999994,1.0
152.0,-35.99999999999994,1.0
153.0,-35.99999999999994,0.0
154.0,-35.99999999999994,0.0
155.0,-35.99999999999994,0.0
156.0,-35.99999999999994,0.0
157.0,-35.99999999999994,0.0
158.0,-35.99999999999994,0.0
159.0,-35.99999999999994,0.0
160.0,-35.99999999999994,0.0
161.0,-35.99999999999994,0.0
162.0,-35.99999999999994,0.0
163.0,-35.99999999999994,0.0
164.0,-35.99999999999994,0.0
165.0,-35.99999999999994,0.0
166.0,-35.99999999999994,0.0
167.0,-35.99999999999994,0.0
90.0,-34.99999999999994,0.0
91.0,-34.99999999999994,0.0
92.0,-34.99999999999994,0.0
93.0,-34.99999999999994,0.0
94.0,-34.99999999999994,0.0
95.0,-34.99999999999994,0.0
96.0,-34.99999999999994,0.0
97.0,-34.99999999999994,0.0
98.0,-34.99999999999994,0.0
99.0,-34.99999999999994,0.0
100.0,-34.99999999999994,0.0
101.0,-34.99999999999994,0.0
102.0,-34.99999999999994,0.0
103.0,-34.99999999999994,0.0
104.0,-34.99999999999994,0.0
105.0,-34.99999999999994,0.0
106.0,-34.99999999999994,0.0
107.0,-34.99999999999994,0.0
108.0,-34.99999999999994,0.0
109.0,-34.99999999999994,0.0
110.0,-34.99999999999994,0.0
111.0,-34.99999999999994,0.0
112.0,-34.99999999999994,0.0
113.0,-34.99999999999994,0.0
114.0,-34.99999999999994,0.0
115.0,-34.99999999999994,0.0
116.0,-34.99999999999994,0.0
117.0,-34.99999999999994,0.0
118.0,-34.99999999999994,0.0
119.0,-34.99999999999994,0.0
120.0,-34.99999999999994,0.0
121.0,-34.99999999999994,0.0
122.0,-34.99999999999994,0.0
123.0,-34.99999999999994,0.0
124.0,-34.99999999999994,0.0
125.0,-34.99999999999994,0.0
126.0,-34.99999999999994,0.0
127.0,-34.99999999999994,0.0
128.0,-34.99999999999994,0.0
129.0,-34.99999999999994,0.0
130.0,-34.99999999999994,0.0
131.0,-34.99999999999994,0.0
132.0,-34.99999999999994,0.0
133.0,-34.99999999999994,0.0
134.0,-34.99999999999994,0.0
135.0,-34.99999999999994,0.0
136.0,-34.99999999999994,0.0
137.0,-34.99999999999994,0.0
138.0,-34.99999999999994,0.0
139.0,-34.99999999999994,0.0
140.0,-34.99999999999994,0.0
141.0,-34.99999999999994,0.0
142.0,-34.99999999999994,0.0
143.0,-34.99999999999994,0.0
144.0,-34.99999999999994,0.0
145.0,-34.99999999999994,0.0
146.0,-34.99999999999994,0.0
147.0,-34.99999999999994,0.0
148.0,-34.99999999999994,0.0
149.0,-34.99999999999994,1.0
150.0,-34.99999999999994,1.0
151.0,-34.99999999999994,1.0
152.0,-34.99999999999994,1.0
153.0,-34.99999999999994,0.0
154.0,-34.99999999999994,0.0
155.0,-34.99999999999994,0.0
156.0,-34.99999999999994,0.0
157.0,-34.99999999999994,0.0
158.0,-34.99999999999994,0.0
159.0,-34.99999999999994,0.0
160.0,-34.99999999999994,0.0
161.0,-34.99999999999994,0.0
162.0,-34.99999999999994,0.0
163.0,-34.99999999999994,0.0
164.0,-34.99999999999994,0.0
165.0,-34.99999999999994,0.0
166.0,-34.99999999999994,0.0
167.0,-34.99999999999994,0.0
90.0,-33.99999999999994,0.0
91.0,-33.99999999999994,0.0
92.0,-33.99999999999994,0.0
93.0,-33.99999999999994,0.0
94.0,-33.99999999999994,0.0
95.0,-33.99999999999994,0.0
96.0,-33.99999999999994,0.0
97.0,-33.99999999999994,0.0
98.0,-33.99999999999994,0.0
99.0,-33.99999999999994,0.0
100.0,-33.99999999999994,0.0
101.0,-33.99999999999994,0.0
102.0,-33.99999999999994,0.0
103.0,-33.99999999999994,0.0
104.0,-33.99999999999994,0.0
105.0,-33.99999999999994,0.0
106.0,-33.99999999999994,0.0
107.0,-33.99999999999994,0.0
108.0,-33.99999999999994,0.0
109.0,-33.99999999999994,0.0
110.0,-33.99999999999994,0.0
111.0,-33.99999999999994,0.0
112.0,-33.99999999999994,0.0
113.0,-33.99999999999994,0.0
114.0,-33.99999999999994,0.0
115.0,-33.99999999999994,0.0
116.0,-33.99999999999994,0.0
117.0,-33.99999999999994,0.0
118.0,-33.99999999999994,0.0
119.0,-33.99999999999994,0.0
120.0,-33.99999999999994,0.0
121.0,-33.99999999999994,0.0
122.0,-33.99999999999994,0.0
123.0,-33.99999999999994,0.0
124.0,-33.99999999999994,0.0
125.0,-33.99999999999994,0.0
126.0,-33.99999999999994,0.0
127.0,-33.99999999999994,0.0
128.0,-33.99999999999994,0.0
129.0,-33.99999999999994,0.0
130.0,-33.99999999999994,0.0
131.0,-33.99999999999994,0.0
132.0,-33.99999999999994,0.0
133.0,-33.99999999999994,0.0
134.0,-33.99999999999994,0.0
135.0,-33.99999999999994,0.0
136.0,-33.99999999999994,0.0
137.0,-33.99999999999994,0.0
138.0,-33.99999999999994,0.0
139.0,-33.99999999999994,0.0
140.0,-33.99999999999994,0.0
141.0,-33.99999999999994,0.0
142.0,-33.99999999999994,0.0
143.0,-33.99999999999994,0.0
144.0,-33.99999999999994,0.0
145.0,-33.99999999999994,0.0
146.0,-33.99999999999994,0.0
147.0,-33.99999999999994,0.0
148.0,-33.99999999999994,1.0
149.0,-33.99999999999994,1.0
150.0,-33.99999999999994,1.0
151.0,-33.99999999999994,1.0
152.0,-33.99999999999994,0.0
153.0,-33.99999999999994,0.0
154.0,-33.99999999999994,0.0
155.0,-33.99999999999994,0.0
156.0,-33.99999999999994,0.0
157.0,-33.99999999999994,0.0
158.0,-33.99999999999994,0.0
159.0,-33.99999999999994,0.0
160.0,-33.99999999999994,0.0
161.0,-33.99999999999994,0.0
162.0,-33.99999999999994,0.0
163.0,-33.99999999999994,0.0
164.0,-33.99999999999994,0.0
165.0,-33.99999999999994,0.0
166.0,-33.99999999999994,0.0
167.0,-33.99999999999994,0.0
90.0,-32.99999999999994,0.0
91.0,-32.99999999999994,0.0
92.0,-32.99999999999994,0.0
93.0,-32.99999999999994,0.0
94.0,-32.99999999999994,0.0
95.0,-32.99999999999994,0.0
96.0,-32.99999999999994,0.0
97.0,-32.99999999999994,0.0
98.0,-32.99999999999994,0.0
99.0,-32.99999999999994,0.0
100.0,-32.99999999999994,0.0
101.0,-32.99999999999994,0.0
102.0,-32.99999999999994,0.0
103.0,-32.99999999999994,0.0
104.0,-32.99999999999994,0.0
105.0,-32.99999999999994,0.0
106.0,-32.99999999999994,0.0
107.0,-32.99999999999994,0.0
108.0,-32.99999999999994,0.0
109.0,-32.99999999999994,0.0
110.0,-32.99999999999994,0.0
111.0,-32.99999999999994,0.0
112.0,-32.99999999999994,0.0
113.0,-32.99999999999994,0.0
114.0,-32.99999999999994,0.0
115.0,-32.99999999999994,0.0
116.0,-32.99999999999994,0.0
117.0,-32.99999999999994,0.0
118.0,-32.99999999999994,0.0
119.0,-32.99999999999994,0.0
120.0,-32.99999999999994,0.0
121.0,-32.99999999999994,0.0
122.0,-32.99999999999994,0.0
123.0,-32.99999999999994,0.0
124.0,-32.99999999999994,0.0
125.0,-32.99999999999994,0.0
126.0,-32.99999999999994,0.0
127.0,-32.99999999999994,0.0
128.0,-32.99999999999994,0.0
129.0,-32.99999999999994,0.0
130.0,-32.99999999999994,0.0
131.0,-32.99999999999994,0.0
132.0,-32.99999999999994,0.0
133.0,-32.99999999999994,0.0
134.0,-32.99999999999994,0.0
135.0,-32.99999999999994,0.0
136.0,-32.99999999999994,0.0
137.0,-32.99999999999994,0.0
138.0,-32.99999999999994,0.0
139.0,-32.99999999999994,0.0
140.0,-32.99999999999994,0.0
141.0,-32.99999999999994,0.0
142.0,-32.99999999999994,0.0
143.0,-32.99999999999994,0.0
144.0,-32.99999999999994,0.0
145.0,-32.99999999999994,0.0
146.0,-32.99999999999994,0.0
147.0,-32.99999999999994,0.0
148.0,-32.99999999999994,1.0
149.0,-32.99999999999994,1.0
150.0,-32.99999999999994,1.0
151.0,-32.99999999999994,1.0
152.0,-32.99999999999994,0.0
153.0,-32.99999999999994,0.0
154.0,-32.99999999999994,0.0
155.0,-32.99999999999994,0.0
156.0,-32.99999999999994,0.0
157.0,-32.99999999999994,0.0
158.0,-32.99999999999994,0.0
159.0,-32.99999999999994,0.0
160.0,-32.99999999999994,0.0
161.0,-32.99999999999994,0.0
162.0,-32.99999999999994,0.0
163.0,-32.99999999999994,0.0
164.0,-32.99999999999994,0.0
165.0,-32.99999999999994,0.0
166.0,-32.99999999999994,0.0
167.0,-32.99999999999994,0.0
90.0,-31.999999999999943,0.0
91.0,-31.999999999999943,0.0
92.0,-31.999999999999943,0.0
93.0,-31.999999999999943,0.0
94.0,-31.999999999999943,0.0
95.0,-31.999999999999943,0.0
96.0,-31.999999999999943,0.0
97.0,-31.999999999999943,0.0
98.0,-31.999999999999943,0.0
99.0,-31.999999999999943,0.0
100.0,-31.999999999999943,0.0
101.0,-31.999999999999943,0.0
102.0,-31.999999999999943,0.0
103.0,-31.999999999999943,0.0
104.0,-31.999999999999943,0.0
105.0,-31.999999999999943,0.0
106.0,-31.999999999999943,0.0
107.0,-31.999999999999943,0.0
108.0,-31.999999999999943,0.0
109.0,-31.999999999999943,0.0
110.0,-31.999999999999943,0.0
111.0,-31.999999999999943,0.0
112.0,-31.999999999999943,0.0
113.0,-31.999999999999943,0.0
114.0,-31.999999999999943,0.0
115.0,-31.999999999999943,0.0
116.0,-31.999999999999943,0.0
117.0,-31.999999999999943,0.0
118.0,-31.999999999999943,0.0
119.0,-31.999999999999943,0.0
120.0,-31.999999999999943,0.0
121.0,-31.999999999999943,0.0
122.0,-31.999999999999943,0.0
123.0,-31.999999999999943,0.0
124.0,-31.999999999999943,0.0
125.0,-31.999999999999943,0.0
126.0,-31.999999999999943,0.0
127.0,-31.999999999999943,0.0
128.0,-31.999999999999943,0.0
129.0,-31.999999999999943,0.0
130.0,-31.999999999999943,0.0
131.0,-31.999999999999943,0.0
132.0,-31.999999999999943,0.0
133.0,-31.999999999999943,0.0
134.0,-31.999999999999943,0.0
135.0,-31.999999999999943,0.0
136.0,-31.999999999999943,0.0
137.0,-31.999999999999943,0.0
138.0,-31.999999999999943,0.0
139.0,-31.999999999999943,0.0
140.0,-31.999999999999943,0.0
141.0,-31.999999999999943,0.0
142.0,-31.999999999999943,0.0
143.0,-31.999999999999943,0.0
144.0,-31.999999999999943,0.0
145.0,-31.999999999999943,0.0
146.0,-31.999999999999943,0.0
147.0,-31.999999999999943,1.0
148.0,-31.999999999999943,1.0
149.0,-31.999999999999943,1.0
150.0,-31.999999999999943,1.0
151.0,-31.999999999999943,0.0
152.0,-31.999999999999943,0.0
153.0,-31.999999999999943,0.0
154.0,-31.999999999999943,0.0
155.0,-31.999999999999943,0.0
156.0,-31.999999999999943,0.0
157.0,-31.999999999999943,0.0
158.0,-31.999999999999943,0.0
159.0,-31.999999999999943,0.0
160.0,-31.999999999999943,0.0
161.0,-31.999999999999943,0.0
162.0,-31.999999999999943,0.0
163.0,-31.999999999999943,0.0
164.0,-31.999999999999943,0.0
165.0,-31.999999999999943,0.0
166.0,-31.999999999999943,0.0
167.0,-31.999999999999943,0.0
90.0,-30.999999999999943,0.0
91.0,-30.999999999999943,0.0
92.0,-30.999999999999943,0.0
93.0,-30.999999999999943,0.0
94.0,-30.999999999999943,0.0
95.0,-30.999999999999943,0.0
96.0,-30.999999999999943,0.0
97.0,-30.999999999999943,0.0
98.0,-30.999999999999943,0.0
99.0,-30.999999999999943,0.0
100.0,-30.999999999999943,0.0
101.0,-30.999999999999943,0.0
102.0,-30.999999999999943,0.0
103.0,-30.999999999999943,0.0
104.0,-30.999999999999943,0.0
105.0,-30.999999999999943,0.0
106.0,-30.999999999999943,0.0
107.0,-30.999999999999943,0.0
108.0,-30.999999999999943,0.0
109.0,-30.999999999999943,0.0
110.0,-30.999999999999943,0.0
111.0,-30.999999999999943,0.0
112.0,-30.999999999999943,0.0
113.0,-30.999999999999943,0.0
114.0,-30.999999999999943,0.0
115.0,-30.999999999999943,0.0
116.0,-30.999999999999943,0.0
117.0,-30.999999999999943,0.0
118.0,-30.999999999999943,0.0
119.0,-30.999999999999943,0.0
120.0,-30.999999999999943,0.0
121.0,-30.999999999999943,0.0
122.0,-30.999999999999943,0.0
123.0,-30.999999999999943,0.0
124.0,-30.999999999999943,0.0
125.0,-30.999999999999943,0.0
126.0,-30.999999999999943,0.0
127.0,-30.999999999999943,0.0
128.0,-30.999999999999943,0.0
129.0,-30.999999999999943,0.0
130.0,-30.999999999999943,0.0
131.0,-30.999999999999943,0.0
132.0,-30.999999999999943,0.0
133.0,-30.999999999999943,0.0
134.0,-30.999999999999943,0.0
135.0,-30.999999999999943,0.0
136.0,-30.999999999999943,0.0
137.0,-30.999999999999943,0.0
138.0,-30.999999999999943,0.0
139.0,-30.999999999999943,0.0
140.0,-30.999999999999943,0.0
141.0,-30.999999999999943,0.0
142.0,-30.999999999999943,0.0
143.0,-30.999999999999943,0.0
144.0,-30.999999999999943,0.0
145.0,-30.999999999999943,0.0
146.0,-30.999999999999943,0.0
147.0,-30.999999999999943,1.0
148.0,-30.999999999999943,1.0
149.0,-30.999999999999943,1.0
150.0,-30.999999999999943,0.0
151.0,-30.999999999999943,0.0
152.0,-30.999999999999943,0.0
153.0,-30.999999999999943,0.0
154.0,-30.999999999999943,0.0
155.0,-30.999999999999943,0.0
156.0,-30.999999999999943,0.0
157.0,-30.999999999999943,0.0
158.0,-30.999999999999943,0.0
159.0,-30.999999999999943,0.0
160.0,-30.999999999999943,0.0
161.0,-30.999999999999943,0.0
162.0,-30.999999999999943,0.0
163.0,-30.999999999999943,0.0
164.0,-30.999999999999943,0.0
165.0,-30.999999999999943,0.0
166.0,-30.999999999999943,0.0
167.0,-30.999999999999943,0.0
90.0,-29.999999999999943,0.0
91.0,-29.999999999999943,0.0
92.0,-29.999999999999943,0.0
93.0,-29.999999999999943,0.0
94.0,-29.999999999999943,0.0
95.0,-29.999999999999943,0.0
96.0,-29.999999999999943,0.0
97.0,-29.999999999999943,0.0
98.0,-29.999999999999943,0.0
99.0,-29.999999999999943,0.0
100.0,-29.999999999999943,0.0
101.0,-29.999999999999943,0.0
102.0,-29.999999999999943,0.0
103.0,-29.999999999999943,0.0
104.0,-29.999999999999943,0.0
