lon,lat,include
105.0,-29.999999999999943,0.0
106.0,-29.999999999999943,0.0
107.0,-29.999999999999943,0.0
108.0,-29.999999999999943,0.0
109.0,-29.999999999999943,0.0
110.0,-29.999999999999943,0.0
111.0,-29.999999999999943,0.0
112.0,-29.999999999999943,0.0
113.0,-29.999999999999943,0.0
114.0,-29.999999999999943,0.0
115.0,-29.999999999999943,0.0
116.0,-29.999999999999943,0.0
117.0,-29.999999999999943,0.0
118.0,-29.999999999999943,0.0
119.0,-29.999999999999943,0.0
120.0,-29.999999999999943,0.0
121.0,-29.999999999999943,0.0
122.0,-29.999999999999943,0.0
123.0,-29.999999999999943,0.0
124.0,-29.999999999999943,0.0
125.0,-29.999999999999943,0.0
126.0,-29.999999999999943,0.0
127.0,-29.999999999999943,0.0
128.0,-29.999999999999943,0.0
129.0,-29.999999999999943,0.0
130.0,-29.999999999999943,0.0
131.0,-29.999999999999943,0.0
132.0,-29.999999999999943,0.0
133.0,-29.999999999999943,0.0
134.0,-29.999999999999943,0.0
135.0,-29.999999999999943,0.0
136.0,-29.999999999999943,0.0
137.0,-29.999999999999943,0.0
138.0,-29.999999999999943,0.0
139.0,-29.999999999999943,0.0
140.0,-29.999999999999943,0.0
141.0,-29.999999999999943,0.0
142.0,-29.999999999999943,0.0
143.0,-29.999999999999943,0.0
144.0,-29.999999999999943,0.0
145.0,-29.999999999999943,0.0
146.0,-29.999999999999943,0.0
147.0,-29.999999999999943,0.0
148.0,-29.999999999999943,0.0
149.0,-29.999999999999943,0.0
150.0,-29.999999999999943,0.0
151.0,-29.999999999999943,0.0
152.0,-29.999999999999943,0.0
153.0,-29.999999999999943,0.0
154.0,-29.999999999999943,0.0
155.0,-29.999999999999943,0.0
156.0,-29.999999999999943,0.0
157.0,-29.999999999999943,0.0
158.0,-29.999999999999943,0.0
159.0,-29.999999999999943,0.0
160.0,-29.999999999999943,0.0
161.0,-29.999999999999943,0.0
162.0,-29.999999999999943,0.0
163.0,-29.999999999999943,0.0
164.0,-29.999999999999943,0.0
165.0,-29.999999999999943,0.0
166.0,-29.999999999999943,0.0
167.0,-29.999999999999943,0.0
90.0,-28.999999999999943,0.0
91.0,-28.999999999999943,0.0
92.0,-28.999999999999943,0.0
93.0,-28.999999999999943,0.0
94.0,-28.999999999999943,0.0
95.0,-28.999999999999943,0.0
96.0,-28.999999999999943,0.0
97.0,-28.999999999999943,0.0
98.0,-28.999999999999943,0.0
99.0,-28.999999999999943,0.0
100.0,-28.999999999999943,0.0
101.0,-28.999999999999943,0.0
102.0,-28.999999999999943,0.0
103.0,-28.999999999999943,0.0
104.0,-28.999999999999943,0.0
105.0,-28.999999999999943,0.0
106.0,-28.999999999999943,0.0
107.0,-28.999999999999943,0.0
108.0,-28.999999999999943,0.0
109.0,-28.999999999999943,0.0
110.0,-28.999999999999943,0.0
111.0,-28.999999999999943,0.0
112.0,-28.999999999999943,0.0
113.0,-28.999999999999943,0.0
114.0,-28.999999999999943,0.0
115.0,-28.999999999999943,0.0
116.0,-28.999999999999943,0.0
117.0,-28.999999999999943,0.0
118.0,-28.999999999999943,0.0
119.0,-28.999999999999943,0.0
120.0,-28.999999999999943,0.0
121.0,-28.999999999999943,0.0
122.0,-28.999999999999943,0.0
123.0,-28.999999999999943,0.0
124.0,-28.999999999999943,0.0
125.0,-28.999999999999943,0.0
126.0,-28.999999999999943,0.0
127.0,-28.999999999999943,0.0
128.0,-28.999999999999943,0.0
129.0,-28.999999999999943,0.0
130.0,-28.999999999999943,0.0
131.0,-28.999999999999943,0.0
132.0,-28.999999999999943,0.0
133.0,-28.999999999999943,0.0
134.0,-28.999999999999943,0.0
135.0,-28.999999999999943,0.0
136.0,-28.999999999999943,0.0
137.0,-28.999999999999943,0.0
138.0,-28.999999999999943,0.0
139.0,-28.999999999999943,0.0
140.0,-28.999999999999943,0.0
141.0,-28.999999999999943,0.0
142.0,-28.999999999999943,0.0
143.0,-28.999999999999943,0.0
144.0,-28.999999999999943,0.0
145.0,-28.999999999999943,0.0
146.0,-28.999999999999943,0.0
147.0,-28.999999999999943,1.0
148.0,-28.999999999999943,1.0
149.0,-28.999999999999943,1.0
150.0,-28.999999999999943,0.0
151.0,-28.999999999999943,0.0
152.0,-28.999999999999943,0.0
153.0,-28.999999999999943,0.0
154.0,-28.999999999999943,0.0
155.0,-28.999999999999943,0.0
156.0,-28.999999999999943,0.0
157.0,-28.999999999999943,0.0
158.0,-28.999999999999943,0.0
159.0,-28.999999999999943,0.0
160.0,-28.999999999999943,0.0
161.0,-28.999999999999943,0.0
162.0,-28.999999999999943,0.0
163.0,-28.999999999999943,0.0
164.0,-28.999999999999943,0.0
165.0,-28.999999999999943,0.0
166.0,-28.999999999999943,0.0
167.0,-28.999999999999943,0.0
90.0,-27.999999999999943,0.0
91.0,-27.999999999999943,0.0
92.0,-27.999999999999943,0.0
93.0,-27.999999999999943,0.0
94.0,-27.999999999999943,0.0
95.0,-27.999999999999943,0.0
96.0,-27.999999999999943,0.0
97.0,-27.999999999999943,0.0
98.0,-27.999999999999943,0.0
99.0,-27.999999999999943,0.0
100.0,-27.999999999999943,0.0
101.0,-27.999999999999943,0.0
102.0,-27.999999999999943,0.0
103.0,-27.999999999999943,0.0
104.0,-27.999999999999943,0.0
105.0,-27.999999999999943,0.0
106.0,-27.999999999999943,0.0
107.0,-27.999999999999943,0.0
108.0,-27.999999999999943,0.0
109.0,-27.999999999999943,0.0
110.0,-27.999999999999943,0.0
111.0,-27.999999999999943,0.0
112.0,-27.999999999999943,0.0
113.0,-27.999999999999943,0.0
114.0,-27.999999999999943,0.0
115.0,-27.999999999999943,0.0
116.0,-27.999999999999943,0.0
117.0,-27.999999999999943,0.0
118.0,-27.999999999999943,0.0
119.0,-27.999999999999943,0.0
120.0,-27.999999999999943,0.0
121.0,-27.999999999999943,0.0
122.0,-27.999999999999943,0.0
123.0,-27.999999999999943,0.0
124.0,-27.999999999999943,0.0
125.0,-27.999999999999943,0.0
126.0,-27.999999999999943,0.0
127.0,-27.999999999999943,0.0
128.0,-27.999999999999943,0.0
129.0,-27.999999999999943,0.0
130.0,-27.999999999999943,0.0
131.0,-27.999999999999943,0.0
132.0,-27.999999999999943,0.0
133.0,-27.999999999999943,0.0
134.0,-27.999999999999943,0.0
135.0,-27.999999999999943,0.0
136.0,-27.999999999999943,0.0
137.0,-27.999999999999943,0.0
138.0,-27.999999999999943,0.0
139.0,-27.999999999999943,0.0
140.0,-27.999999999999943,0.0
141.0,-27.999999999999943,0.0
142.0,-27.999999999999943,0.0
143.0,-27.999999999999943,0.0
144.0,-27.999999999999943,0.0
145.0,-27.999999999999943,0.0
146.0,-27.999999999999943,0.0
147.0,-27.999999999999943,1.0
148.0,-27.999999999999943,1.0
149.0,-27.999999999999943,1.0
150.0,-27.999999999999943,0.0
151.0,-27.999999999999943,0.0
152.0,-27.999999999999943,0.0
153.0,-27.999999999999943,0.0
154.0,-27.999999999999943,0.0
155.0,-27.999999999999943,0.0
156.0,-27.999999999999943,0.0
157.0,-27.999999999999943,0.0
158.0,-27.999999999999943,0.0
159.0,-27.999999999999943,0.0
160.0,-27.999999999999943,0.0
161.0,-27.999999999999943,0.0
162.0,-27.999999999999943,0.0
163.0,-27.999999999999943,0.0
164.0,-27.999999999999943,0.0
165.0,-27.999999999999943,0.0
166.0,-27.999999999999943,0.0
167.0,-27.999999999999943,0.0
90.0,-26.999999999999943,0.0
91.0,-26.999999999999943,0.0
92.0,-26.999999999999943,0.0
93.0,-26.999999999999943,0.0
94.0,-26.999999999999943,0.0
95.0,-26.999999999999943,0.0
96.0,-26.999999999999943,0.0
97.0,-26.999999999999943,0.0
98.0,-26.999999999999943,0.0
99.0,-26.999999999999943,0.0
100.0,-26.999999999999943,0.0
101.0,-26.999999999999943,0.0
102.0,-26.999999999999943,0.0
103.0,-26.999999999999943,0.0
104.0,-26.999999999999943,0.0
105.0,-26.999999999999943,0.0
106.0,-26.999999999999943,0.0
107.0,-26.999999999999943,0.0
108.0,-26.999999999999943,0.0
109.0,-26.999999999999943,0.0
110.0,-26.999999999999943,0.0
111.0,-26.999999999999943,0.0
112.0,-26.999999999999943,0.0
113.0,-26.999999999999943,0.0
114.0,-26.999999999999943,0.0
115.0,-26.999999999999943,0.0
116.0,-26.999999999999943,0.0
117.0,-26.999999999999943,0.0
118.0,-26.999999999999943,0.0
119.0,-26.999999999999943,0.0
120.0,-26.999999999999943,0.0
121.0,-26.999999999999943,0.0
122.0,-26.999999999999943,0.0
123.0,-26.999999999999943,0.0
124.0,-26.999999999999943,0.0
125.0,-26.999999999999943,0.0
126.0,-26.999999999999943,0.0
127.0,-26.999999999999943,0.0
128.0,-26.999999999999943,0.0
129.0,-26.999999999999943,0.0
130.0,-26.999999999999943,0.0
131.0,-26.999999999999943,0.0
132.0,-26.999999999999943,0.0
133.0,-26.999999999999943,0.0
134.0,-26.999999999999943,0.0
135.0,-26.999999999999943,0.0
136.0,-26.999999999999943,0.0
137.0,-26.999999999999943,0.0
138.0,-26.999999999999943,0.0
139.0,-26.999999999999943,0.0
140.0,-26.999999999999943,0.0
141.0,-26.999999999999943,0.0
142.0,-26.999999999999943,0.0
143.0,-26.999999999999943,0.0
144.0,-26.999999999999943,0.0
145.0,-26.999999999999943,0.0
146.0,-26.999999999999943,1.0
147.0,-26.999999999999943,1.0
148.0,-26.999999999999943,1.0
149.0,-26.999999999999943,1.0
150.0,-26.999999999999943,0.0
151.0,-26.999999999999943,0.0
152.0,-26.999999999999943,0.0
153.0,-26.999999999999943,0.0
154.0,-26.999999999999943,0.0
155.0,-26.999999999999943,0.0
156.0,-26.999999999999943,0.0
157.0,-26.999999999999943,0.0
158.0,-26.999999999999943,0.0
159.0,-26.999999999999943,0.0
160.0,-26.999999999999943,0.0
161.0,-26.999999999999943,0.0
162.0,-26.999999999999943,0.0
163.0,-26.999999999999943,0.0
164.0,-26.999999999999943,0.0
165.0,-26.999999999999943,0.0
166.0,-26.999999999999943,0.0
167.0,-26.999999999999943,0.0
90.0,-25.999999999999943,0.0
91.0,-25.999999999999943,0.0
92.0,-25.999999999999943,0.0
93.0,-25.999999999999943,0.0
94.0,-25.999999999999943,0.0
95.0,-25.999999999999943,0.0
96.0,-25.999999999999943,0.0
97.0,-25.999999999999943,0.0
98.0,-25.999999999999943,0.0
99.0,-25.999999999999943,0.0
100.0,-25.999999999999943,0.0
101.0,-25.999999999999943,0.0
102.0,-25.999999999999943,0.0
103.0,-25.999999999999943,0.0
104.0,-25.999999999999943,0.0
105.0,-25.999999999999943,0.0
106.0,-25.999999999999943,0.0
107.0,-25.999999999999943,0.0
108.0,-25.999999999999943,0.0
109.0,-25.999999999999943,0.0
110.0,-25.999999999999943,0.0
111.0,-25.999999999999943,0.0
112.0,-25.999999999999943,0.0
113.0,-25.999999999999943,0.0
114.0,-25.999999999999943,0.0
115.0,-25.999999999999943,0.0
116.0,-25.999999999999943,0.0
117.0,-25.999999999999943,0.0
118.0,-25.999999999999943,0.0
119.0,-25.999999999999943,0.0
120.0,-25.999999999999943,0.0
121.0,-25.999999999999943,0.0
122.0,-25.999999999999943,0.0
123.0,-25.999999999999943,0.0
124.0,-25.999999999999943,0.0
125.0,-25.999999999999943,0.0
126.0,-25.999999999999943,0.0
127.0,-25.999999999999943,0.0
128.0,-25.999999999999943,0.0
129.0,-25.999999999999943,0.0
130.0,-25.999999999999943,0.0
131.0,-25.999999999999943,0.0
132.0,-25.999999999999943,0.0
133.0,-25.999999999999943,0.0
134.0,-25.999999999999943,0.0
135.0,-25.999999999999943,0.0
136.0,-25.999999999999943,0.0
137.0,-25.999999999999943,0.0
138.0,-25.999999999999943,0.0
139.0,-25.999999999999943,0.0
140.0,-25.999999999999943,0.0
141.0,-25.999999999999943,0.0
142.0,-25.999999999999943,0.0
143.0,-25.999999999999943,0.0
144.0,-25.999999999999943,0.0
145.0,-25.999999999999943,0.0
146.0,-25.999999999999943,1.0
147.0,-25.999999999999943,1.0
148.0,-25.999999999999943,1.0
149.0,-25.999999999999943,0.0
150.0,-25.999999999999943,0.0
151.0,-25.999999999999943,0.0
152.0,-25.999999999999943,0.0
153.0,-25.999999999999943,0.0
154.0,-25.999999999999943,0.0
155.0,-25.999999999999943,0.0
156.0,-25.999999999999943,0.0
157.0,-25.999999999999943,0.0
158.0,-25.999999999999943,0.0
159.0,-25.999999999999943,0.0
160.0,-25.999999999999943,0.0
161.0,-25.999999999999943,0.0
162.0,-25.999999999999943,0.0
163.0,-25.999999999999943,0.0
164.0,-25.999999999999943,0.0
165.0,-25.999999999999943,0.0
166.0,-25.999999999999943,0.0
167.0,-25.999999999999943,0.0
90.0,-24.999999999999943,0.0
91.0,-24.999999999999943,0.0
92.0,-24.999999999999943,0.0
93.0,-24.999999999999943,0.0
94.0,-24.999999999999943,0.0
95.0,-24.999999999999943,0.0
96.0,-24.999999999999943,0.0
97.0,-24.999999999999943,0.0
98.0,-24.999999999999943,0.0
99.0,-24.999999999999943,0.0
100.0,-24.999999999999943,0.0
101.0,-24.999999999999943,0.0
102.0,-24.999999999999943,0.0
103.0,-24.999999999999943,0.0
104.0,-24.999999999999943,0.0
105.0,-24.999999999999943,0.0
106.0,-24.999999999999943,0.0
107.0,-24.999999999999943,0.0
108.0,-24.999999999999943,0.0
109.0,-24.999999999999943,0.0
110.0,-24.999999999999943,0.0
111.0,-24.999999999999943,0.0
112.0,-24.999999999999943,0.0
113.0,-24.999999999999943,0.0
114.0,-24.999999999999943,0.0
115.0,-24.999999999999943,0.0
116.0,-24.999999999999943,0.0
117.0,-24.999999999999943,0.0
118.0,-24.999999999999943,0.0
119.0,-24.999999999999943,0.0
120.0,-24.999999999999943,0.0
121.0,-24.999999999999943,0.0
122.0,-24.999999999999943,0.0
123.0,-24.999999999999943,0.0
124.0,-24.999999999999943,0.0
125.0,-24.999999999999943,0.0
126.0,-24.999999999999943,0.0
127.0,-24.999999999999943,0.0
128.0,-24.999999999999943,0.0
129.0,-24.999999999999943,0.0
130.0,-24.999999999999943,0.0
131.0,-24.999999999999943,0.0
132.0,-24.999999999999943,0.0
133.0,-24.999999999999943,0.0
134.0,-24.999999999999943,0.0
135.0,-24.999999999999943,0.0
136.0,-24.999999999999943,0.0
137.0,-24.999999999999943,0.0
138.0,-24.999999999999943,0.0
139.0,-24.999999999999943,0.0
140.0,-24.999999999999943,0.0
141.0,-24.999999999999943,0.0
142.0,-24.999999999999943,0.0
143.0,-24.999999999999943,0.0
144.0,-24.999999999999943,0.0
145.0,-24.999999999999943,0.0
146.0,-24.999999999999943,1.0
147.0,-24.999999999999943,1.0
148.0,-24.999999999999943,1.0
149.0,-24.999999999999943,0.0
150.0,-24.999999999999943,0.0
151.0,-24.999999999999943,0.0
152.0,-24.999999999999943,0.0
153.0,-24.999999999999943,0.0
154.0,-24.999999999999943,0.0
155.0,-24.999999999999943,0.0
156.0,-24.999999999999943,0.0
157.0,-24.999999999999943,0.0
158.0,-24.999999999999943,0.0
159.0,-24.999999999999943,0.0
160.0,-24.999999999999943,0.0
161.0,-24.999999999999943,0.0
162.0,-24.999999999999943,0.0
163.0,-24.999999999999943,0.0
164.0,-24.999999999999943,0.0
165.0,-24.999999999999943,0.0
166.0,-24.999999999999943,0.0
167.0,-24.999999999999943,0.0
90.0,-23.999999999999943,0.0
91.0,-23.999999999999943,0.0
92.0,-23.999999999999943,0.0
93.0,-23.999999999999943,0.0
94.0,-23.999999999999943,0.0
95.0,-23.999999999999943,0.0
96.0,-23.999999999999943,0.0
97.0,-23.999999999999943,0.0
98.0,-23.999999999999943,0.0
99.0,-23.999999999999943,0.0
100.0,-23.999999999999943,0.0
101.0,-23.999999999999943,0.0
102.0,-23.999999999999943,0.0
103.0,-23.999999999999943,0.0
104.0,-23.999999999999943,0.0
105.0,-23.999999999999943,0.0
106.0,-23.999999999999943,0.0
107.0,-23.999999999999943,0.0
108.0,-23.999999999999943,0.0
109.0,-23.999999999999943,0.0
110.0,-23.999999999999943,0.0
111.0,-23.999999999999943,0.0
112.0,-23.999999999999943,0.0
113.0,-23.999999999999943,0.0
114.0,-23.999999999999943,0.0
115.0,-23.999999999999943,0.0
116.0,-23.999999999999943,0.0
117.0,-23.999999999999943,0.0
118.0,-23.999999999999943,0.0
119.0,-23.999999999999943,0.0
120.0,-23.999999999999943,0.0
121.0,-23.999999999999943,0.0
122.0,-23.999999999999943,0.0
123.0,-23.999999999999943,0.0
124.0,-23.999999999999943,0.0
125.0,-23.999999999999943,0.0
126.0,-23.999999999999943,0.0
127.0,-23.999999999999943,0.0
128.0,-23.999999999999943,0.0
129.0,-23.999999999999943,0.0
130.0,-23.999999999999943,0.0
131.0,-23.999999999999943,0.0
132.0,-23.999999999999943,0.0
133.0,-23.999999999999943,0.0
134.0,-23.999999999999943,0.0
135.0,-23.999999999999943,0.0
136.0,-23.999999999999943,0.0
137.0,-23.999999999999943,0.0
138.0,-23.999999999999943,0.0
139.0,-23.999999999999943,0.0
140.0,-23.999999999999943,0.0
141.0,-23.999999999999943,0.0
142.0,-23.999999999999943,0.0
143.0,-23.999999999999943,0.0
144.0,-23.999999999999943,0.0
145.0,-23.999999999999943,0.0
146.0,-23.999999999999943,1.0
147.0,-23.999999999999943,1.0
148.0,-23.999999999999943,1.0
149.0,-23.999999999999943,0.0
150.0,-23.999999999999943,0.0
151.0,-23.999999999999943,0.0
152.0,-23.999999999999943,0.0
153.0,-23.999999999999943,0.0
154.0,-23.999999999999943,0.0
155.0,-23.999999999999943,0.0
156.0,-23.999999999999943,0.0
157.0,-23.999999999999943,0.0
158.0,-23.999999999999943,0.0
159.0,-23.999999999999943,0.0
160.0,-23.999999999999943,0.0
161.0,-23.999999999999943,0.0
162.0,-23.999999999999943,0.0
163.0,-23.999999999999943,0.0
164.0,-23.999999999999943,0.0
165.0,-23.999999999999943,0.0
166.0,-23.999999999999943,0.0
167.0,-23.999999999999943,0.0
90.0,-22.999999999999943,0.0
91.0,-22.999999999999943,0.0
92.0,-22.999999999999943,0.0
93.0,-22.999999999999943,0.0
94.0,-22.999999999999943,0.0
95.0,-22.999999999999943,0.0
96.0,-22.999999999999943,0.0
97.0,-22.999999999999943,0.0
98.0,-22.999999999999943,0.0
99.0,-22.999999999999943,0.0
100.0,-22.999999999999943,0.0
101.0,-22.999999999999943,0.0
102.0,-22.999999999999943,0.0
103.0,-22.999999999999943,0.0
104.0,-22.999999999999943,0.0
105.0,-22.999999999999943,0.0
106.0,-22.999999999999943,0.0
107.0,-22.999999999999943,0.0
108.0,-22.999999999999943,0.0
109.0,-22.999999999999943,0.0
110.0,-22.999999999999943,0.0
111.0,-22.999999999999943,0.0
112.0,-22.999999999999943,0.0
113.0,-22.999999999999943,0.0
114.0,-22.999999999999943,0.0
115.0,-22.999999999999943,0.0
116.0,-22.999999999999943,0.0
117.0,-22.999999999999943,0.0
118.0,-22.999999999999943,0.0
119.0,-22.999999999999943,0.0
120.0,-22.999999999999943,0.0
121.0,-22.999999999999943,0.0
122.0,-22.999999999999943,0.0
123.0,-22.999999999999943,0.0
124.0,-22.999999999999943,0.0
125.0,-22.999999999999943,0.0
126.0,-22.999999999999943,0.0
127.0,-22.999999999999943,0.0
128.0,-22.999999999999943,0.0
129.0,-22.999999999999943,0.0
130.0,-22.999999999999943,0.0
131.0,-22.999999999999943,0.0
132.0,-22.999999999999943,0.0
133.0,-22.999999999999943,0.0
134.0,-22.999999999999943,0.0
135.0,-22.999999999999943,0.0
136.0,-22.999999999999943,0.0
137.0,-22.999999999999943,0.0
138.0,-22.999999999999943,0.0
139.0,-22.999999999999943,0.0
140.0,-22.999999999999943,0.0
141.0,-22.999999999999943,0.0
142.0,-22.999999999999943,0.0
143.0,-22.999999999999943,0.0
144.0,-22.999999999999943,0.0
145.0,-22.999999999999943,0.0
146.0,-22.999999999999943,1.0
147.0,-22.999999999999943,1.0
148.0,-22.999999999999943,1.0
149.0,-22.999999999999943,0.0
150.0,-22.999999999999943,0.0
151.0,-22.999999999999943,0.0
152.0,-22.999999999999943,0.0
153.0,-22.999999999999943,0.0
154.0,-22.999999999999943,0.0
155.0,-22.999999999999943,0.0
156.0,-22.999999999999943,0.0
157.0,-22.999999999999943,0.0
158.0,-22.999999999999943,0.0
159.0,-22.999999999999943,0.0
160.0,-22.999999999999943,0.0
161.0,-22.999999999999943,0.0
162.0,-22.999999999999943,0.0
163.0,-22.999999999999943,0.0
164.0,-22.999999999999943,0.0
165.0,-22.999999999999943,0.0
166.0,-22.999999999999943,0.0
167.0,-22.999999999999943,0.0
90.0,-21.999999999999943,0.0
91.0,-21.999999999999943,0.0
92.0,-21.999999999999943,0.0
93.0,-21.999999999999943,0.0
94.0,-21.999999999999943,0.0
95.0,-21.999999999999943,0.0
96.0,-21.999999999999943,0.0
97.0,-21.999999999999943,0.0
98.0,-21.999999999999943,0.0
99.0,-21.999999999999943,0.0
100.0,-21.999999999999943,0.0
101.0,-21.999999999999943,0.0
102.0,-21.999999999999943,0.0
103.0,-21.999999999999943,0.0
104.0,-21.999999999999943,0.0
105.0,-21.999999999999943,0.0
106.0,-21.999999999999943,0.0
107.0,-21.999999999999943,0.0
108.0,-21.999999999999943,0.0
109.0,-21.999999999999943,0.0
110.0,-21.999999999999943,0.0
111.0,-21.999999999999943,0.0
112.0,-21.999999999999943,0.0
113.0,-21.999999999999943,0.0
114.0,-21.999999999999943,0.0
115.0,-21.999999999999943,0.0
116.0,-21.999999999999943,0.0
117.0,-21.999999999999943,0.0
118.0,-21.999999999999943,0.0
119.0,-21.999999999999943,0.0
120.0,-21.999999999999943,0.0
121.0,-21.999999999999943,0.0
122.0,-21.999999999999943,0.0
123.0,-21.999999999999943,0.0
124.0,-21.999999999999943,0.0
125.0,-21.999999999999943,0.0
126.0,-21.999999999999943,0.0
127.0,-21.999999999999943,0.0
128.0,-21.999999999999943,0.0
129.0,-21.999999999999943,0.0
130.0,-21.999999999999943,0.0
131.0,-21.999999999999943,0.0
132.0,-21.999999999999943,0.0
133.0,-21.999999999999943,0.0
134.0,-21.999999999999943,0.0
135.0,-21.999999999999943,0.0
136.0,-21.999999999999943,0.0
137.0,-21.999999999999943,0.0
138.0,-21.999999999999943,0.0
139.0,-21.999999999999943,0.0
140.0,-21.999999999999943,0.0
141.0,-21.999999999999943,0.0
142.0,-21.999999999999943,0.0
143.0,-21.999999999999943,0.0
144.0,-21.999999999999943,0.0
145.0,-21.999999999999943,1.0
146.0,-21.999999999999943,1.0
147.0,-21.999999999999943,1.0
148.0,-21.999999999999943,1.0
149.0,-21.999999999999943,0.0
150.0,-21.999999999999943,0.0
151.0,-21.999999999999943,0.0
152.0,-21.999999999999943,0.0
153.0,-21.999999999999943,0.0
154.0,-21.999999999999943,0.0
155.0,-21.999999999999943,0.0
156.0,-21.999999999999943,0.0
157.0,-21.999999999999943,0.0
158.0,-21.999999999999943,0.0
159.0,-21.999999999999943,0.0
160.0,-21.999999999999943,0.0
161.0,-21.999999999999943,0.0
162.0,-21.999999999999943,0.0
163.0,-21.999999999999943,0.0
164.0,-21.999999999999943,0.0
165.0,-21.999999999999943,0.0
166.0,-21.999999999999943,0.0
167.0,-21.999999999999943,0.0
90.0,-20.999999999999943,0.0
91.0,-20.999999999999943,0.0
92.0,-20.999999999999943,0.0
93.0,-20.999999999999943,0.0
94.0,-20.999999999999943,0.0
95.0,-20.999999999999943,0.0
96.0,-20.999999999999943,0.0
97.0,-20.999999999999943,0.0
98.0,-20.999999999999943,0.0
99.0,-20.999999999999943,0.0
100.0,-20.999999999999943,0.0
101.0,-20.999999999999943,0.0
102.0,-20.999999999999943,0.0
103.0,-20.999999999999943,0.0
104.0,-20.999999999999943,0.0
105.0,-20.999999999999943,0.0
106.0,-20.999999999999943,0.0
107.0,-20.999999999999943,0.0
108.0,-20.999999999999943,0.0
109.0,-20.999999999999943,0.0
110.0,-20.999999999999943,0.0
111.0,-20.999999999999943,0.0
112.0,-20.999999999999943,0.0
113.0,-20.999999999999943,0.0
114.0,-20.999999999999943,0.0
115.0,-20.999999999999943,0.0
116.0,-20.999999999999943,0.0
117.0,-20.999999999999943,0.0
118.0,-20.999999999999943,0.0
119.0,-20.999999999999943,0.0
120.0,-20.999999999999943,0.0
121.0,-20.999999999999943,0.0
122.0,-20.999999999999943,0.0
123.0,-20.999999999999943,0.0
124.0,-20.999999999999943,0.0
125.0,-20.999999999999943,0.0
126.0,-20.999999999999943,0.0
127.0,-20.999999999999943,0.0
128.0,-20.999999999999943,0.0
129.0,-20.999999999999943,0.0
130.0,-20.999999999999943,0.0
131.0,-20.999999999999943,0.0
132.0,-20.999999999999943,0.0
133.0,-20.999999999999943,0.0
134.0,-20.999999999999943,0.0
135.0,-20.999999999999943,0.0
136.0,-20.999999999999943,0.0
137.0,-20.999999999999943,0.0
138.0,-20.999999999999943,0.0
139.0,-20.999999999999943,0.0
140.0,-20.999999999999943,0.0
141.0,-20.999999999999943,0.0
142.0,-20.999999999999943,0.0
143.0,-20.999999999999943,0.0
144.0,-20.999999999999943,0.0
145.0,-20.999999999999943,1.0
146.0,-20.999999999999943,1.0
147.0,-20.999999999999943,1.0
148.0,-20.999999999999943,0.0
149.0,-20.999999999999943,0.0
150.0,-20.999999999999943,0.0
151.0,-20.999999999999943,0.0
152.0,-20.999999999999943,0.0
153.0,-20.999999999999943,0.0
154.0,-20.999999999999943,0.0
155.0,-20.999999999999943,0.0
156.0,-20.999999999999943,0.0
157.0,-20.999999999999943,0.0
158.0,-20.999999999999943,0.0
159.0,-20.999999999999943,0.0
160.0,-20.999999999999943,0.0
161.0,-20.999999999999943,0.0
162.0,-20.999999999999943,0.0
163.0,-20.999999999999943,0.0
