lon,lat,include
164.0,-20.999999999999943,0.0
165.0,-20.999999999999943,0.0
166.0,-20.999999999999943,0.0
167.0,-20.999999999999943,0.0
90.0,-19.999999999999943,0.0
91.0,-19.999999999999943,0.0
92.0,-19.999999999999943,0.0
93.0,-19.999999999999943,0.0
94.0,-19.999999999999943,0.0
95.0,-19.999999999999943,0.0
96.0,-19.999999999999943,0.0
97.0,-19.999999999999943,0.0
98.0,-19.999999999999943,0.0
99.0,-19.999999999999943,0.0
100.0,-19.999999999999943,0.0
101.0,-19.999999999999943,0.0
102.0,-19.999999999999943,0.0
103.0,-19.999999999999943,0.0
104.0,-19.999999999999943,0.0
105.0,-19.999999999999943,0.0
106.0,-19.999999999999943,0.0
107.0,-19.999999999999943,0.0
108.0,-19.999999999999943,0.0
109.0,-19.999999999999943,0.0
110.0,-19.999999999999943,0.0
111.0,-19.999999999999943,0.0
112.0,-19.999999999999943,0.0
113.0,-19.999999999999943,0.0
114.0,-19.999999999999943,0.0
115.0,-19.999999999999943,0.0
116.0,-19.999999999999943,0.0
117.0,-19.999999999999943,0.0
118.0,-19.999999999999943,0.0
119.0,-19.999999999999943,0.0
120.0,-19.999999999999943,0.0
121.0,-19.999999999999943,0.0
122.0,-19.999999999999943,0.0
123.0,-19.999999999999943,0.0
124.0,-19.999999999999943,0.0
125.0,-19.999999999999943,0.0
126.0,-19.999999999999943,0.0
127.0,-19.999999999999943,0.0
128.0,-19.999999999999943,0.0
129.0,-19.999999999999943,0.0
130.0,-19.999999999999943,0.0
131.0,-19.999999999999943,0.0
132.0,-19.999999999999943,0.0
133.0,-19.999999999999943,0.0
134.0,-19.999999999999943,0.0
135.0,-19.999999999999943,0.0
136.0,-19.999999999999943,0.0
137.0,-19.999999999999943,0.0
138.0,-19.999999999999943,0.0
139.0,-19.999999999999943,0.0
140.0,-19.999999999999943,0.0
141.0,-19.999999999999943,0.0
142.0,-19.999999999999943,0.0
143.0,-19.999999999999943,0.0
144.0,-19.999999999999943,0.0
145.0,-19.999999999999943,1.0
146.0,-19.999999999999943,1.0
147.0,-19.999999999999943,1.0
148.0,-19.999999999999943,0.0
149.0,-19.999999999999943,0.0
150.0,-19.999999999999943,0.0
151.0,-19.999999999999943,0.0
152.0,-19.999999999999943,0.0
153.0,-19.999999999999943,0.0
154.0,-19.999999999999943,0.0
155.0,-19.999999999999943,0.0
156.0,-19.999999999999943,0.0
157.0,-19.999999999999943,0.0
158.0,-19.999999999999943,0.0
159.0,-19.999999999999943,0.0
160.0,-19.999999999999943,0.0
161.0,-19.999999999999943,0.0
162.0,-19.999999999999943,0.0
163.0,-19.999999999999943,0.0
164.0,-19.999999999999943,0.0
165.0,-19.999999999999943,0.0
166.0,-19.999999999999943,0.0
167.0,-19.999999999999943,0.0
90.0,-18.999999999999943,0.0
91.0,-18.999999999999943,0.0
92.0,-18.999999999999943,0.0
93.0,-18.999999999999943,0.0
94.0,-18.999999999999943,0.0
95.0,-18.999999999999943,0.0
96.0,-18.999999999999943,0.0
97.0,-18.999999999999943,0.0
98.0,-18.999999999999943,0.0
99.0,-18.999999999999943,0.0
100.0,-18.999999999999943,0.0
101.0,-18.999999999999943,0.0
102.0,-18.999999999999943,0.0
103.0,-18.999999999999943,0.0
104.0,-18.999999999999943,0.0
105.0,-18.999999999999943,0.0
106.0,-18.999999999999943,0.0
107.0,-18.999999999999943,0.0
108.0,-18.999999999999943,0.0
109.0,-18.999999999999943,0.0
110.0,-18.999999999999943,0.0
111.0,-18.999999999999943,0.0
112.0,-18.999999999999943,0.0
113.0,-18.999999999999943,0.0
114.0,-18.999999999999943,0.0
115.0,-18.999999999999943,0.0
116.0,-18.999999999999943,0.0
117.0,-18.999999999999943,0.0
118.0,-18.999999999999943,0.0
119.0,-18.999999999999943,0.0
120.0,-18.999999999999943,0.0
121.0,-18.999999999999943,0.0
122.0,-18.999999999999943,0.0
123.0,-18.999999999999943,0.0
124.0,-18.999999999999943,0.0
125.0,-18.999999999999943,0.0
126.0,-18.999999999999943,0.0
127.0,-18.999999999999943,0.0
128.0,-18.999999999999943,0.0
129.0,-18.999999999999943,0.0
130.0,-18.999999999999943,0.0
131.0,-18.999999999999943,0.0
132.0,-18.999999999999943,0.0
133.0,-18.999999999999943,0.0
134.0,-18.999999999999943,0.0
135.0,-18.999999999999943,0.0
136.0,-18.999999999999943,0.0
137.0,-18.999999999999943,0.0
138.0,-18.999999999999943,0.0
139.0,-18.999999999999943,0.0
140.0,-18.999999999999943,0.0
141.0,-18.999999999999943,0.0
142.0,-18.999999999999943,0.0
143.0,-18.999999999999943,0.0
144.0,-18.999999999999943,0.0
145.0,-18.999999999999943,1.0
146.0,-18.999999999999943,1.0
147.0,-18.999999999999943,1.0
148.0,-18.999999999999943,0.0
149.0,-18.999999999999943,0.0
150.0,-18.999999999999943,0.0
151.0,-18.999999999999943,0.0
152.0,-18.999999999999943,0.0
153.0,-18.999999999999943,0.0
154.0,-18.999999999999943,0.0
155.0,-18.999999999999943,0.0
156.0,-18.999999999999943,0.0
157.0,-18.999999999999943,0.0
158.0,-18.999999999999943,0.0
159.0,-18.999999999999943,0.0
160.0,-18.999999999999943,0.0
161.0,-18.999999999999943,0.0
162.0,-18.999999999999943,0.0
163.0,-18.999999999999943,0.0
164.0,-18.999999999999943,0.0
165.0,-18.999999999999943,0.0
166.0,-18.999999999999943,0.0
167.0,-18.999999999999943,0.0
90.0,-17.999999999999943,0.0
91.0,-17.999999999999943,0.0
92.0,-17.999999999999943,0.0
93.0,-17.999999999999943,0.0
94.0,-17.999999999999943,0.0
95.0,-17.999999999999943,0.0
96.0,-17.999999999999943,0.0
97.0,-17.999999999999943,0.0
98.0,-17.999999999999943,0.0
99.0,-17.999999999999943,0.0
100.0,-17.999999999999943,0.0
101.0,-17.999999999999943,0.0
102.0,-17.999999999999943,0.0
103.0,-17.999999999999943,0.0
104.0,-17.999999999999943,0.0
105.0,-17.999999999999943,0.0
106.0,-17.999999999999943,0.0
107.0,-17.999999999999943,0.0
108.0,-17.999999999999943,0.0
109.0,-17.999999999999943,0.0
110.0,-17.999999999999943,0.0
111.0,-17.999999999999943,0.0
112.0,-17.999999999999943,0.0
113.0,-17.999999999999943,0.0
114.0,-17.999999999999943,0.0
115.0,-17.999999999999943,0.0
116.0,-17.999999999999943,0.0
117.0,-17.999999999999943,0.0
118.0,-17.999999999999943,0.0
119.0,-17.999999999999943,0.0
120.0,-17.999999999999943,0.0
121.0,-17.999999999999943,0.0
122.0,-17.999999999999943,0.0
123.0,-17.999999999999943,0.0
124.0,-17.999999999999943,0.0
125.0,-17.999999999999943,0.0
126.0,-17.999999999999943,0.0
127.0,-17.999999999999943,0.0
128.0,-17.999999999999943,0.0
129.0,-17.999999999999943,0.0
130.0,-17.999999999999943,0.0
131.0,-17.999999999999943,0.0
132.0,-17.999999999999943,0.0
133.0,-17.999999999999943,0.0
134.0,-17.999999999999943,0.0
135.0,-17.999999999999943,0.0
136.0,-17.999999999999943,0.0
137.0,-17.999999999999943,0.0
138.0,-17.999999999999943,0.0
139.0,-17.999999999999943,0.0
140.0,-17.999999999999943,0.0
141.0,-17.999999999999943,0.0
142.0,-17.999999999999943,0.0
143.0,-17.999999999999943,0.0
144.0,-17.999999999999943,1.0
145.0,-17.999999999999943,1.0
146.0,-17.999999999999943,1.0
147.0,-17.999999999999943,1.0
148.0,-17.999999999999943,0.0
149.0,-17.999999999999943,0.0
150.0,-17.999999999999943,0.0
151.0,-17.999999999999943,0.0
152.0,-17.999999999999943,0.0
153.0,-17.999999999999943,0.0
154.0,-17.999999999999943,0.0
155.0,-17.999999999999943,0.0
156.0,-17.999999999999943,0.0
157.0,-17.999999999999943,0.0
158.0,-17.999999999999943,0.0
159.0,-17.999999999999943,0.0
160.0,-17.999999999999943,0.0
161.0,-17.999999999999943,0.0
162.0,-17.999999999999943,0.0
163.0,-17.999999999999943,0.0
164.0,-17.999999999999943,0.0
165.0,-17.999999999999943,0.0
166.0,-17.999999999999943,0.0
167.0,-17.999999999999943,0.0
90.0,-16.999999999999943,0.0
91.0,-16.999999999999943,0.0
92.0,-16.999999999999943,0.0
93.0,-16.999999999999943,0.0
94.0,-16.999999999999943,0.0
95.0,-16.999999999999943,0.0
96.0,-16.999999999999943,0.0
97.0,-16.999999999999943,0.0
98.0,-16.999999999999943,0.0
99.0,-16.999999999999943,0.0
100.0,-16.999999999999943,0.0
101.0,-16.999999999999943,0.0
102.0,-16.999999999999943,0.0
103.0,-16.999999999999943,0.0
104.0,-16.999999999999943,0.0
105.0,-16.999999999999943,0.0
106.0,-16.999999999999943,0.0
107.0,-16.999999999999943,0.0
108.0,-16.999999999999943,0.0
109.0,-16.999999999999943,0.0
110.0,-16.999999999999943,0.0
111.0,-16.999999999999943,0.0
112.0,-16.999999999999943,0.0
113.0,-16.999999999999943,0.0
114.0,-16.999999999999943,0.0
115.0,-16.999999999999943,0.0
116.0,-16.999999999999943,0.0
117.0,-16.999999999999943,0.0
118.0,-16.999999999999943,0.0
119.0,-16.999999999999943,0.0
120.0,-16.999999999999943,0.0
121.0,-16.999999999999943,0.0
122.0,-16.999999999999943,0.0
123.0,-16.999999999999943,0.0
124.0,-16.999999999999943,0.0
125.0,-16.999999999999943,0.0
126.0,-16.999999999999943,0.0
127.0,-16.999999999999943,0.0
128.0,-16.999999999999943,0.0
129.0,-16.999999999999943,0.0
130.0,-16.999999999999943,0.0
131.0,-16.999999999999943,0.0
132.0,-16.999999999999943,0.0
133.0,-16.999999999999943,0.0
134.0,-16.999999999999943,0.0
135.0,-16.999999999999943,0.0
136.0,-16.999999999999943,0.0
137.0,-16.999999999999943,0.0
138.0,-16.999999999999943,0.0
139.0,-16.999999999999943,0.0
140.0,-16.999999999999943,0.0
141.0,-16.999999999999943,0.0
142.0,-16.999999999999943,0.0
143.0,-16.999999999999943,0.0
144.0,-16.999999999999943,1.0
145.0,-16.999999999999943,1.0
146.0,-16.999999999999943,1.0
147.0,-16.999999999999943,0.0
148.0,-16.999999999999943,0.0
149.0,-16.999999999999943,0.0
150.0,-16.999999999999943,0.0
151.0,-16.999999999999943,0.0
152.0,-16.999999999999943,0.0
153.0,-16.999999999999943,0.0
154.0,-16.999999999999943,0.0
155.0,-16.999999999999943,0.0
156.0,-16.999999999999943,0.0
157.0,-16.999999999999943,0.0
158.0,-16.999999999999943,0.0
159.0,-16.999999999999943,0.0
160.0,-16.999999999999943,0.0
161.0,-16.999999999999943,0.0
162.0,-16.999999999999943,0.0
163.0,-16.999999999999943,0.0
164.0,-16.999999999999943,0.0
165.0,-16.999999999999943,0.0
166.0,-16.999999999999943,0.0
167.0,-16.999999999999943,0.0
90.0,-15.999999999999943,0.0
91.0,-15.999999999999943,0.0
92.0,-15.999999999999943,0.0
93.0,-15.999999999999943,0.0
94.0,-15.999999999999943,0.0
95.0,-15.999999999999943,0.0
96.0,-15.999999999999943,0.0
97.0,-15.999999999999943,0.0
98.0,-15.999999999999943,0.0
99.0,-15.999999999999943,0.0
100.0,-15.999999999999943,0.0
101.0,-15.999999999999943,0.0
102.0,-15.999999999999943,0.0
103.0,-15.999999999999943,0.0
104.0,-15.999999999999943,0.0
105.0,-15.999999999999943,0.0
106.0,-15.999999999999943,0.0
107.0,-15.999999999999943,0.0
108.0,-15.999999999999943,0.0
109.0,-15.999999999999943,0.0
110.0,-15.999999999999943,0.0
111.0,-15.999999999999943,0.0
112.0,-15.999999999999943,0.0
113.0,-15.999999999999943,0.0
114.0,-15.999999999999943,0.0
115.0,-15.999999999999943,0.0
116.0,-15.999999999999943,0.0
117.0,-15.999999999999943,0.0
118.0,-15.999999999999943,0.0
119.0,-15.999999999999943,0.0
120.0,-15.999999999999943,0.0
121.0,-15.999999999999943,0.0
122.0,-15.999999999999943,0.0
123.0,-15.999999999999943,0.0
124.0,-15.999999999999943,0.0
125.0,-15.999999999999943,0.0
126.0,-15.999999999999943,0.0
127.0,-15.999999999999943,0.0
128.0,-15.999999999999943,0.0
129.0,-15.999999999999943,0.0
130.0,-15.999999999999943,0.0
131.0,-15.999999999999943,0.0
132.0,-15.999999999999943,0.0
133.0,-15.999999999999943,0.0
134.0,-15.999999999999943,0.0
135.0,-15.999999999999943,0.0
136.0,-15.999999999999943,0.0
137.0,-15.999999999999943,0.0
138.0,-15.999999999999943,0.0
139.0,-15.999999999999943,0.0
140.0,-15.999999999999943,0.0
141.0,-15.999999999999943,0.0
142.0,-15.999999999999943,0.0
143.0,-15.999999999999943,0.0
144.0,-15.999999999999943,1.0
145.0,-15.999999999999943,1.0
146.0,-15.999999999999943,1.0
147.0,-15.999999999999943,0.0
148.0,-15.999999999999943,0.0
149.0,-15.999999999999943,0.0
150.0,-15.999999999999943,0.0
151.0,-15.999999999999943,0.0
152.0,-15.999999999999943,0.0
153.0,-15.999999999999943,0.0
154.0,-15.999999999999943,0.0
155.0,-15.999999999999943,0.0
156.0,-15.999999999999943,0.0
157.0,-15.999999999999943,0.0
158.0,-15.999999999999943,0.0
159.0,-15.999999999999943,0.0
160.0,-15.999999999999943,0.0
161.0,-15.999999999999943,0.0
162.0,-15.999999999999943,0.0
163.0,-15.999999999999943,0.0
164.0,-15.999999999999943,0.0
165.0,-15.999999999999943,0.0
166.0,-15.999999999999943,0.0
167.0,-15.999999999999943,0.0
90.0,-14.999999999999943,0.0
91.0,-14.999999999999943,0.0
92.0,-14.999999999999943,0.0
93.0,-14.999999999999943,0.0
94.0,-14.999999999999943,0.0
95.0,-14.999999999999943,0.0
96.0,-14.999999999999943,0.0
97.0,-14.999999999999943,0.0
98.0,-14.999999999999943,0.0
99.0,-14.999999999999943,0.0
100.0,-14.999999999999943,0.0
101.0,-14.999999999999943,0.0
102.0,-14.999999999999943,0.0
103.0,-14.999999999999943,0.0
104.0,-14.999999999999943,0.0
105.0,-14.999999999999943,0.0
106.0,-14.999999999999943,0.0
107.0,-14.999999999999943,0.0
108.0,-14.999999999999943,0.0
109.0,-14.999999999999943,0.0
110.0,-14.999999999999943,0.0
111.0,-14.999999999999943,0.0
112.0,-14.999999999999943,0.0
113.0,-14.999999999999943,0.0
114.0,-14.999999999999943,0.0
115.0,-14.999999999999943,0.0
116.0,-14.999999999999943,0.0
117.0,-14.999999999999943,0.0
118.0,-14.999999999999943,0.0
119.0,-14.999999999999943,0.0
120.0,-14.999999999999943,0.0
121.0,-14.999999999999943,0.0
122.0,-14.999999999999943,0.0
123.0,-14.999999999999943,0.0
124.0,-14.999999999999943,0.0
125.0,-14.999999999999943,0.0
126.0,-14.999999999999943,0.0
127.0,-14.999999999999943,0.0
128.0,-14.999999999999943,0.0
129.0,-14.999999999999943,0.0
130.0,-14.999999999999943,0.0
131.0,-14.999999999999943,0.0
132.0,-14.999999999999943,0.0
133.0,-14.999999999999943,0.0
134.0,-14.999999999999943,0.0
135.0,-14.999999999999943,0.0
136.0,-14.999999999999943,0.0
137.0,-14.999999999999943,0.0
138.0,-14.999999999999943,0.0
139.0,-14.999999999999943,0.0
140.0,-14.999999999999943,0.0
141.0,-14.999999999999943,0.0
142.0,-14.999999999999943,0.0
143.0,-14.999999999999943,0.0
144.0,-14.999999999999943,0.0
145.0,-14.999999999999943,1.0
146.0,-14.999999999999943,1.0
147.0,-14.999999999999943,0.0
148.0,-14.999999999999943,0.0
149.0,-14.999999999999943,0.0
150.0,-14.999999999999943,0.0
151.0,-14.999999999999943,0.0
152.0,-14.999999999999943,0.0
153.0,-14.999999999999943,0.0
154.0,-14.999999999999943,0.0
155.0,-14.999999999999943,0.0
156.0,-14.999999999999943,0.0
157.0,-14.999999999999943,0.0
158.0,-14.999999999999943,0.0
159.0,-14.999999999999943,0.0
160.0,-14.999999999999943,0.0
161.0,-14.999999999999943,0.0
162.0,-14.999999999999943,0.0
163.0,-14.999999999999943,0.0
164.0,-14.999999999999943,0.0
165.0,-14.999999999999943,0.0
166.0,-14.999999999999943,0.0
167.0,-14.999999999999943,0.0
90.0,-13.999999999999943,0.0
91.0,-13.999999999999943,0.0
92.0,-13.999999999999943,0.0
93.0,-13.999999999999943,0.0
94.0,-13.999999999999943,0.0
95.0,-13.999999999999943,0.0
96.0,-13.999999999999943,0.0
97.0,-13.999999999999943,0.0
98.0,-13.999999999999943,0.0
99.0,-13.999999999999943,0.0
100.0,-13.999999999999943,0.0
101.0,-13.999999999999943,0.0
102.0,-13.999999999999943,0.0
103.0,-13.999999999999943,0.0
104.0,-13.999999999999943,0.0
105.0,-13.999999999999943,0.0
106.0,-13.999999999999943,0.0
107.0,-13.999999999999943,0.0
108.0,-13.999999999999943,0.0
109.0,-13.999999999999943,0.0
110.0,-13.999999999999943,0.0
111.0,-13.999999999999943,0.0
112.0,-13.999999999999943,0.0
113.0,-13.999999999999943,0.0
114.0,-13.999999999999943,0.0
115.0,-13.999999999999943,0.0
116.0,-13.999999999999943,0.0
117.0,-13.999999999999943,0.0
118.0,-13.999999999999943,0.0
119.0,-13.999999999999943,0.0
120.0,-13.999999999999943,0.0
121.0,-13.999999999999943,0.0
122.0,-13.999999999999943,0.0
123.0,-13.999999999999943,0.0
124.0,-13.999999999999943,0.0
125.0,-13.999999999999943,0.0
126.0,-13.999999999999943,0.0
127.0,-13.999999999999943,0.0
128.0,-13.999999999999943,0.0
129.0,-13.999999999999943,0.0
130.0,-13.999999999999943,0.0
131.0,-13.999999999999943,0.0
132.0,-13.999999999999943,0.0
133.0,-13.999999999999943,0.0
134.0,-13.999999999999943,0.0
135.0,-13.999999999999943,0.0
136.0,-13.999999999999943,0.0
137.0,-13.999999999999943,0.0
138.0,-13.999999999999943,0.0
139.0,-13.999999999999943,0.0
140.0,-13.999999999999943,0.0
141.0,-13.999999999999943,0.0
142.0,-13.999999999999943,0.0
143.0,-13.999999999999943,0.0
144.0,-13.999999999999943,0.0
145.0,-13.999999999999943,0.0
146.0,-13.999999999999943,0.0
147.0,-13.999999999999943,0.0
148.0,-13.999999999999943,0.0
149.0,-13.999999999999943,0.0
150.0,-13.999999999999943,0.0
151.0,-13.999999999999943,0.0
152.0,-13.999999999999943,0.0
153.0,-13.999999999999943,0.0
154.0,-13.999999999999943,0.0
155.0,-13.999999999999943,0.0
156.0,-13.999999999999943,0.0
157.0,-13.999999999999943,0.0
158.0,-13.999999999999943,0.0
159.0,-13.999999999999943,0.0
160.0,-13.999999999999943,0.0
161.0,-13.999999999999943,0.0
162.0,-13.999999999999943,0.0
163.0,-13.999999999999943,0.0
164.0,-13.999999999999943,0.0
165.0,-13.999999999999943,0.0
166.0,-13.999999999999943,0.0
167.0,-13.999999999999943,0.0
90.0,-12.999999999999943,0.0
91.0,-12.999999999999943,0.0
92.0,-12.999999999999943,0.0
93.0,-12.999999999999943,0.0
94.0,-12.999999999999943,0.0
95.0,-12.999999999999943,0.0
96.0,-12.999999999999943,0.0
97.0,-12.999999999999943,0.0
98.0,-12.999999999999943,0.0
99.0,-12.999999999999943,0.0
100.0,-12.999999999999943,0.0
101.0,-12.999999999999943,0.0
102.0,-12.999999999999943,0.0
103.0,-12.999999999999943,0.0
104.0,-12.999999999999943,0.0
105.0,-12.999999999999943,0.0
106.0,-12.999999999999943,0.0
107.0,-12.999999999999943,0.0
108.0,-12.999999999999943,0.0
109.0,-12.999999999999943,0.0
110.0,-12.999999999999943,0.0
111.0,-12.999999999999943,0.0
112.0,-12.999999999999943,0.0
113.0,-12.999999999999943,0.0
114.0,-12.999999999999943,0.0
115.0,-12.999999999999943,0.0
116.0,-12.999999999999943,0.0
117.0,-12.999999999999943,0.0
118.0,-12.999999999999943,0.0
119.0,-12.999999999999943,0.0
120.0,-12.999999999999943,0.0
121.0,-12.999999999999943,0.0
122.0,-12.999999999999943,0.0
123.0,-12.999999999999943,0.0
124.0,-12.999999999999943,0.0
125.0,-12.999999999999943,0.0
126.0,-12.999999999999943,0.0
127.0,-12.999999999999943,0.0
128.0,-12.999999999999943,0.0
129.0,-12.999999999999943,0.0
130.0,-12.999999999999943,0.0
131.0,-12.999999999999943,0.0
132.0,-12.999999999999943,0.0
133.0,-12.999999999999943,0.0
134.0,-12.999999999999943,0.0
135.0,-12.999999999999943,0.0
136.0,-12.999999999999943,0.0
137.0,-12.999999999999943,0.0
138.0,-12.999999999999943,0.0
139.0,-12.999999999999943,0.0
140.0,-12.999999999999943,0.0
141.0,-12.999999999999943,0.0
142.0,-12.999999999999943,0.0
143.0,-12.999999999999943,0.0
144.0,-12.999999999999943,0.0
145.0,-12.999999999999943,0.0
146.0,-12.999999999999943,0.0
147.0,-12.999999999999943,0.0
148.0,-12.999999999999943,0.0
149.0,-12.999999999999943,0.0
150.0,-12.999999999999943,0.0
151.0,-12.999999999999943,0.0
152.0,-12.999999999999943,0.0
153.0,-12.999999999999943,0.0
154.0,-12.999999999999943,0.0
155.0,-12.999999999999943,0.0
156.0,-12.999999999999943,0.0
157.0,-12.999999999999943,0.0
158.0,-12.999999999999943,0.0
159.0,-12.999999999999943,0.0
160.0,-12.999999999999943,0.0
161.0,-12.999999999999943,0.0
162.0,-12.999999999999943,0.0
163.0,-12.999999999999943,0.0
164.0,-12.999999999999943,0.0
165.0,-12.999999999999943,0.0
166.0,-12.999999999999943,0.0
167.0,-12.999999999999943,0.0
90.0,-11.999999999999943,0.0
91.0,-11.999999999999943,0.0
92.0,-11.999999999999943,0.0
93.0,-11.999999999999943,0.0
94.0,-11.999999999999943,0.0
95.0,-11.999999999999943,0.0
96.0,-11.999999999999943,0.0
97.0,-11.999999999999943,0.0
98.0,-11.999999999999943,0.0
99.0,-11.999999999999943,0.0
100.0,-11.999999999999943,0.0
101.0,-11.999999999999943,0.0
102.0,-11.999999999999943,0.0
103.0,-11.999999999999943,0.0
104.0,-11.999999999999943,0.0
105.0,-11.999999999999943,0.0
106.0,-11.999999999999943,0.0
107.0,-11.999999999999943,0.0
108.0,-11.999999999999943,0.0
109.0,-11.999999999999943,0.0
110.0,-11.999999999999943,0.0
111.0,-11.999999999999943,0.0
112.0,-11.999999999999943,0.0
113.0,-11.999999999999943,0.0
114.0,-11.999999999999943,0.0
115.0,-11.999999999999943,0.0
116.0,-11.999999999999943,0.0
117.0,-11.999999999999943,0.0
118.0,-11.999999999999943,0.0
119.0,-11.999999999999943,0.0
120.0,-11.999999999999943,0.0
121.0,-11.999999999999943,0.0
122.0,-11.999999999999943,0.0
123.0,-11.999999999999943,0.0
124.0,-11.999999999999943,0.0
125.0,-11.999999999999943,0.0
126.0,-11.999999999999943,0.0
127.0,-11.999999999999943,0.0
128.0,-11.999999999999943,0.0
129.0,-11.999999999999943,0.0
130.0,-11.999999999999943,0.0
131.0,-11.999999999999943,0.0
132.0,-11.999999999999943,0.0
133.0,-11.999999999999943,0.0
134.0,-11.999999999999943,0.0
135.0,-11.999999999999943,0.0
136.0,-11.999999999999943,0.0
137.0,-11.999999999999943,0.0
138.0,-11.999999999999943,0.0
139.0,-11.999999999999943,0.0
140.0,-11.999999999999943,0.0
141.0,-11.999999999999943,0.0
142.0,-11.999999999999943,0.0
143.0,-11.999999999999943,0.0
144.0,-11.999999999999943,0.0
145.0,-11.999999999999943,0.0
146.0,-11.999999999999943,0.0
147.0,-11.999999999999943,0.0
148.0,-11.999999999999943,0.0
149.0,-11.999999999999943,0.0
150.0,-11.999999999999943,0.0
151.0,-11.999999999999943,0.0
152.0,-11.999999999999943,0.0
153.0,-11.999999999999943,0.0
154.0,-11.999999999999943,0.0
155.0,-11.999999999999943,0.0
156.0,-11.999999999999943,0.0
157.0,-11.999999999999943,0.0
158.0,-11.999999999999943,0.0
159.0,-11.999999999999943,0.0
160.0,-11.999999999999943,0.0
161.0,-11.999999999999943,0.0
162.0,-11.999999999999943,0.0
163.0,-11.999999999999943,0.0
164.0,-11.999999999999943,0.0
165.0,-11.999999999999943,0.0
166.0,-11.999999999999943,0.0
167.0,-11.999999999999943,0.0
90.0,-10.999999999999943,0.0
91.0,-10.999999999999943,0.0
92.0,-10.999999999999943,0.0
93.0,-10.999999999999943,0.0
94.0,-10.999999999999943,0.0
95.0,-10.999999999999943,0.0
96.0,-10.999999999999943,0.0
97.0,-10.999999999999943,0.0
98.0,-10.999999999999943,0.0
99.0,-10.999999999999943,0.0
100.0,-10.999999999999943,0.0
101.0,-10.999999999999943,0.0
102.0,-10.999999999999943,0.0
103.0,-10.999999999999943,0.0
104.0,-10.999999999999943,0.0
105.0,-10.999999999999943,0.0
106.0,-10.999999999999943,0.0
107.0,-10.999999999999943,0.0
108.0,-10.999999999999943,0.0
109.0,-10.999999999999943,0.0
110.0,-10.999999999999943,0.0
111.0,-10.999999999999943,0.0
112.0,-10.999999999999943,0.0
113.0,-10.999999999999943,0.0
114.0,-10.999999999999943,0.0
115.0,-10.999999999999943,0.0
116.0,-10.999999999999943,0.0
117.0,-10.999999999999943,0.0
118.0,-10.999999999999943,0.0
119.0,-10.999999999999943,0.0
120.0,-10.999999999999943,0.0
121.0,-10.999999999999943,0.0
122.0,-10.999999999999943,0.0
123.0,-10.999999999999943,0.0
124.0,-10.999999999999943,0.0
125.0,-10.999999999999943,0.0
126.0,-10.999999999999943,0.0
127.0,-10.999999999999943,0.0
128.0,-10.999999999999943,0.0
129.0,-10.999999999999943,0.0
130.0,-10.999999999999943,0.0
131.0,-10.999999999999943,0.0
132.0,-10.999999999999943,0.0
133.0,-10.999999999999943,0.0
134.0,-10.999999999999943,0.0
135.0,-10.999999999999943,0.0
136.0,-10.999999999999943,0.0
137.0,-10.999999999999943,0.0
138.0,-10.999999999999943,0.0
139.0,-10.999999999999943,0.0
140.0,-10.999999999999943,0.0
141.0,-10.999999999999943,0.0
142.0,-10.999999999999943,0.0
143.0,-10.999999999999943,0.0
144.0,-10.999999999999943,0.0
