lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
124.519,-59.000,193.000,802.000,69.919,-50.887,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-59.000,193.000,802.000,70.532,-51.228,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-59.000,193.000,802.000,71.147,-51.572,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-59.000,193.000,802.000,71.763,-51.918,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-58.000,193.000,802.000,71.578,-50.477,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-58.000,193.000,802.000,72.208,-50.825,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-58.000,193.000,802.000,72.839,-51.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-58.000,193.000,802.000,73.472,-51.529,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-57.000,193.000,802.000,72.590,-49.716,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-57.000,193.000,802.000,73.235,-50.068,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-57.000,193.000,802.000,73.882,-50.423,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-57.000,193.000,802.000,74.529,-50.780,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-56.000,193.000,802.000,74.230,-49.303,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-56.000,193.000,802.000,74.891,-49.662,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-56.000,193.000,802.000,75.553,-50.023,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-55.000,193.000,802.000,75.195,-48.530,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-55.000,193.000,802.000,75.869,-48.892,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-55.000,193.000,802.000,76.546,-49.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-55.000,193.000,802.000,77.224,-49.623,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-54.000,193.000,802.000,76.818,-48.114,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-54.000,193.000,802.000,77.507,-48.482,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-54.000,193.000,802.000,78.199,-48.852,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-53.000,193.000,802.000,77.738,-47.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-53.000,193.000,802.000,78.440,-47.699,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-53.000,193.000,802.000,79.144,-48.072,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-52.000,193.000,802.000,78.631,-46.536,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-52.000,193.000,802.000,79.344,-46.910,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-52.000,193.000,802.000,80.060,-47.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.519,-52.000,193.000,802.000,80.779,-47.664,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-51.000,193.000,802.000,78.775,-45.362,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-51.000,193.000,802.000,79.498,-45.737,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-51.000,193.000,802.000,80.223,-46.113,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-51.000,193.000,802.000,80.950,-46.492,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.519,-51.000,193.000,802.000,81.680,-46.873,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-50.000,193.000,802.000,78.877,-44.179,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-50.000,193.000,802.000,79.607,-44.554,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-50.000,193.000,801.000,37.159,-64.787,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-50.000,193.000,801.000,37.570,-65.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-50.000,193.000,801.000,37.980,-66.027,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-49.000,193.000,802.000,78.937,-42.988,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-49.000,193.000,801.000,38.464,-63.251,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-49.000,193.000,802.000,80.416,-43.740,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-49.000,193.000,801.000,39.394,-64.498,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-49.000,193.000,801.000,39.862,-65.123,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-48.000,193.000,801.000,39.532,-61.666,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-48.000,193.000,801.000,40.038,-62.292,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-48.000,193.000,801.000,40.548,-62.918,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-48.000,193.000,801.000,41.061,-63.546,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-48.000,193.000,801.000,41.580,-64.175,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-47.000,193.000,801.000,40.932,-60.666,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-47.000,193.000,801.000,41.477,-61.295,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-47.000,193.000,801.000,42.026,-61.924,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-47.000,193.000,801.000,42.582,-62.555,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-46.000,193.000,801.000,42.789,-60.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-46.000,193.000,801.000,43.374,-60.896,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-46.000,193.000,801.000,43.966,-61.529,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-45.000,193.000,801.000,43.984,-59.201,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-45.000,193.000,801.000,44.600,-59.836,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-45.000,193.000,801.000,45.223,-60.471,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-44.000,193.000,801.000,45.713,-58.747,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-44.000,193.000,801.000,46.363,-59.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-44.000,193.000,801.000,47.023,-60.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-43.000,193.000,801.000,46.722,-57.632,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-43.000,193.000,801.000,47.395,-58.270,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-43.000,193.000,801.000,48.079,-58.908,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-43.000,193.000,801.000,48.773,-59.548,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-42.000,193.000,801.000,48.329,-57.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-42.000,193.000,801.000,49.032,-57.771,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-42.000,193.000,801.000,49.747,-58.411,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-41.000,193.000,801.000,49.892,-56.612,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-41.000,193.000,801.000,50.624,-57.252,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-41.000,193.000,801.000,51.368,-57.893,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-40.000,193.000,801.000,52.942,-57.355,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-39.000,193.000,801.000,52.889,-55.516,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-39.000,193.000,801.000,53.673,-56.157,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-39.000,193.000,801.000,54.469,-56.797,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-38.000,193.000,801.000,54.325,-54.942,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-38.000,193.000,801.000,55.131,-55.582,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-38.000,193.000,801.000,55.952,-56.222,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-37.000,193.000,801.000,55.719,-54.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-37.000,193.000,801.000,56.547,-54.990,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-37.000,193.000,801.000,57.389,-55.629,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-37.000,193.000,801.000,58.248,-56.267,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-36.000,193.000,801.000,57.921,-54.383,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-36.000,193.000,801.000,58.783,-55.020,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-36.000,193.000,801.000,59.662,-55.656,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-35.000,193.000,801.000,59.255,-53.760,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-35.000,193.000,801.000,60.135,-54.396,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-35.000,193.000,801.000,61.033,-55.030,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-34.000,193.000,801.000,61.446,-53.757,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-34.000,193.000,801.000,62.361,-54.388,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-34.000,193.000,801.000,63.294,-55.019,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-33.000,193.000,801.000,62.718,-53.104,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-33.000,193.000,801.000,63.648,-53.733,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-33.000,193.000,801.000,64.596,-54.360,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-32.000,193.000,801.000,63.951,-52.437,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-32.000,193.000,801.000,64.895,-53.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-32.000,193.000,801.000,65.857,-53.688,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-32.000,193.000,801.000,66.838,-54.310,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-31.000,193.000,801.000,66.103,-52.383,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-31.000,193.000,801.000,67.078,-53.004,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-31.000,193.000,801.000,68.072,-53.622,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-30.000,193.000,801.000,67.274,-51.689,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-30.000,193.000,801.000,68.260,-52.307,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-30.000,193.000,801.000,69.265,-52.922,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-29.000,193.000,801.000,68.410,-50.984,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-29.000,193.000,801.000,69.406,-51.599,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-29.000,193.000,801.000,70.420,-52.210,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-29.000,193.000,801.000,71.455,-52.817,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-28.000,193.000,801.000,70.516,-50.880,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-28.000,193.000,801.000,71.539,-51.487,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-28.000,193.000,801.000,72.581,-52.090,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-27.000,193.000,801.000,71.592,-50.150,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-27.000,193.000,801.000,72.622,-50.753,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-27.000,193.000,801.000,73.672,-51.352,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-26.000,193.000,801.000,73.672,-50.010,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-26.000,193.000,801.000,74.727,-50.605,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-26.000,193.000,801.000,75.802,-51.195,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-25.000,193.000,801.000,74.689,-49.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-25.000,193.000,801.000,75.749,-49.849,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-25.000,193.000,801.000,76.829,-50.434,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-24.000,193.000,801.000,75.676,-48.497,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-24.000,193.000,801.000,76.740,-49.083,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-24.000,193.000,801.000,77.823,-49.664,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-23.000,193.000,801.000,76.634,-47.728,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-23.000,193.000,801.000,77.701,-48.310,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-23.000,193.000,801.000,78.786,-48.886,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-23.000,193.000,801.000,79.890,-49.457,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-22.000,193.000,801.000,78.632,-47.529,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-22.000,193.000,801.000,79.719,-48.101,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-22.000,193.000,801.000,80.825,-48.667,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-21.000,193.000,801.000,79.536,-46.740,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-21.000,193.000,801.000,80.624,-47.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-21.000,193.000,801.000,81.730,-47.869,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-20.000,193.000,801.000,80.414,-45.945,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-20.000,193.000,801.000,81.502,-46.508,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-20.000,193.000,801.000,82.608,-47.064,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-19.000,193.000,801.000,81.267,-45.143,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-19.000,193.000,801.000,82.355,-45.701,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-19.000,193.000,801.000,83.460,-46.253,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.519,-19.000,193.000,801.000,84.583,-46.798,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-18.000,193.000,801.000,81.026,-43.776,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-18.000,193.000,801.000,82.097,-44.335,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-18.000,193.000,801.000,83.183,-44.888,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.519,-18.000,193.000,801.000,84.287,-45.435,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-17.000,193.000,801.000,80.780,-42.406,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-17.000,193.000,801.000,81.834,-42.966,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-17.000,193.000,801.000,82.903,-43.521,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-17.000,193.000,801.000,83.988,-44.070,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-16.000,193.000,801.000,80.530,-41.033,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-16.000,193.000,801.000,81.568,-41.595,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-16.000,193.000,801.000,82.621,-42.151,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-16.000,193.000,801.000,83.688,-42.702,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.519,-16.000,193.000,801.000,84.771,-43.246,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-15.000,193.000,801.000,80.276,-39.658,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-15.000,193.000,801.000,81.299,-40.221,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-15.000,193.000,801.000,82.336,-40.779,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-15.000,193.000,801.000,83.387,-41.331,,,,,,,,,,,,,,,,,,,,,,,,,,,
126.519,-15.000,193.000,801.000,84.453,-41.877,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-14.000,193.000,801.000,80.019,-38.280,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-14.000,193.000,801.000,81.028,-38.845,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-14.000,193.000,801.000,82.050,-39.404,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-14.000,193.000,801.000,83.086,-39.958,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.519,-14.000,193.000,801.000,84.135,-40.506,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-13.000,193.000,801.000,80.756,-37.467,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-13.000,193.000,801.000,81.764,-38.028,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-13.000,193.000,801.000,82.784,-38.583,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.519,-13.000,193.000,801.000,83.817,-39.132,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-12.000,193.000,684.000,80.531,-36.810,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-12.000,193.000,684.000,81.529,-37.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-12.000,193.000,801.000,82.483,-37.206,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.519,-12.000,193.000,801.000,83.501,-37.757,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.519,-11.000,193.000,65702.000,123.298,-3.246,0.089,1630.000,120.940,1.290,11.350,-86.690,5.730,92.140,0.190,333.430,926.000,530.000,5.560,26.830,0.650,-11.330,-0.210,5.720,-5.620,-85.550,0.440,-5.600,68.980,0.010,0.660,100.930,2.420
120.519,-11.000,193.000,684.000,81.252,-35.995,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-11.000,193.000,684.000,82.248,-36.560,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.519,-11.000,193.000,684.000,83.257,-37.118,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.519,-10.000,193.000,736.000,111.743,-42.817,0.149,635.000,122.910,-40.910,4.890,88.630,-4.320,-45.150,0.200,253.520,919.000,801.000,1.080,1.080,0.120,4.890,3.050,-3.060,-3.670,29.860,3.180,1.830,60.280,0.000,17.100,330.980,2.720
119.519,-10.000,193.000,675.000,81.619,-37.394,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.519,-10.000,193.000,675.000,82.857,-37.357,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.519,-10.000,193.000,684.000,82.953,-35.737,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.519,-9.000,193.000,651.000,117.519,-9.000,0.045,1522.000,119.450,-7.260,8.180,28.540,3.430,-132.010,0.200,228.780,926.000,786.000,10.690,10.690,7.190,3.910,-2.300,-2.550,-5.070,15.220,4.900,1.330,125.480,0.160,51.530,90.550,2.320
118.519,-9.000,193.000,651.000,118.519,-9.000,0.032,1526.000,119.970,-7.860,8.000,29.250,3.340,-130.210,0.200,228.710,926.000,786.000,11.480,11.480,6.980,3.910,-2.150,-2.550,-5.010,15.410,4.830,1.330,125.480,0.150,51.950,93.960,2.320
119.519,-9.000,193.000,652.000,119.519,-9.000,0.019,1529.000,120.370,-8.300,7.870,29.800,3.270,-128.780,0.200,228.660,926.000,786.000,12.070,12.070,6.830,3.910,-2.050,-2.550,-4.960,15.560,4.780,1.330,122.660,0.150,51.950,93.960,2.390
120.519,-9.000,193.000,652.000,120.519,-9.000,0.006,1532.000,120.760,-8.750,7.730,30.380,3.200,-127.300,0.200,228.600,926.000,786.000,12.660,12.660,6.670,3.910,-1.940,-2.550,-4.920,15.720,4.730,1.330,122.660,0.150,12.890,93.960,2.390
121.519,-9.000,193.000,652.000,121.519,-9.000,0.007,1535.000,121.160,-9.190,7.600,30.970,3.140,-125.750,0.200,228.540,926.000,786.000,12.700,13.250,6.510,3.910,-1.830,-2.550,-4.870,15.880,4.680,1.330,118.900,0.140,12.890,106.560,2.450
116.519,-8.000,193.000,668.000,109.559,-33.195,0.212,1365.000,123.370,-37.890,4.850,54.670,-4.260,-82.700,0.200,288.350,919.000,801.000,2.090,11.610,2.800,3.950,0.540,-4.220,-3.370,-4.670,3.360,-0.270,55.700,0.050,9.180,253.700,2.530
117.519,-8.000,193.000,651.000,117.519,-8.000,0.034,1518.000,118.930,-6.670,8.360,27.870,3.530,-133.720,0.200,228.840,926.000,786.000,9.900,9.900,7.390,3.910,-2.440,-2.550,-5.140,15.030,4.960,1.330,93.790,0.150,51.530,90.550,2.250
118.519,-8.000,193.000,651.000,118.519,-8.000,0.021,1522.000,119.450,-7.260,8.180,28.540,3.430,-132.010,0.200,228.780,926.000,786.000,10.690,10.690,7.190,3.910,-2.300,-2.550,-5.070,15.220,4.900,1.330,125.480,0.160,51.530,90.550,2.320
119.519,-8.000,193.000,652.000,119.519,-8.000,0.008,1525.000,119.840,-7.710,8.050,29.070,3.360,-130.670,0.200,228.730,926.000,786.000,11.280,11.280,7.040,3.910,-2.190,-2.550,-5.030,15.360,4.850,1.330,125.480,0.150,51.950,93.960,2.320
120.519,-8.000,193.000,652.000,120.519,-8.000,0.005,1528.000,120.240,-8.150,7.910,29.610,3.290,-129.270,0.200,228.680,926.000,786.000,11.870,11.870,6.880,3.910,-2.080,-2.550,-4.980,15.510,4.800,1.330,122.660,0.150,51.950,93.960,2.390
115.519,-7.000,193.000,65702.000,125.071,2.089,0.020,1650.000,124.480,3.070,11.400,-83.310,5.750,95.860,0.200,333.300,926.000,530.000,9.510,22.880,1.330,-11.320,-0.590,5.720,-5.650,-82.510,0.740,-5.600,105.220,0.030,1.120,131.790,2.700
116.519,-7.000,193.000,668.000,110.275,-33.998,0.196,1363.000,123.210,-38.270,4.850,54.530,-4.260,-82.350,0.200,288.440,919.000,801.000,1.700,12.010,2.820,3.950,0.570,-4.220,-3.410,-4.610,3.400,-0.270,55.700,0.050,9.180,253.700,2.530
117.519,-7.000,193.000,668.000,109.309,-34.588,0.204,1357.000,122.720,-39.400,4.880,54.130,-4.270,-81.330,0.200,288.750,919.000,801.000,0.500,13.200,2.860,3.950,0.640,-4.220,-3.530,-4.460,3.520,-0.270,57.120,0.050,17.100,240.520,2.600
118.519,-7.000,193.000,668.000,108.328,-35.169,0.212,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
119.519,-7.000,193.000,668.000,107.331,-35.740,0.221,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
