lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
115.519,-6.000,193.000,65702.000,125.961,2.547,0.020,1654.000,125.190,3.430,11.420,-82.680,5.760,96.550,0.200,333.340,926.000,530.000,10.310,22.080,1.450,-11.320,-0.660,5.720,-5.660,-81.950,0.790,-5.600,118.280,0.030,0.970,140.300,2.610
116.519,-6.000,193.000,65702.000,126.415,1.662,0.038,1654.000,125.190,3.430,11.420,-82.680,5.760,96.550,0.200,333.340,926.000,530.000,10.310,22.080,1.450,-11.320,-0.660,5.720,-5.660,-81.950,0.790,-5.600,118.280,0.030,0.970,140.300,2.610
117.519,-6.000,193.000,668.000,110.032,-35.394,0.189,1357.000,122.720,-39.400,4.880,54.130,-4.270,-81.330,0.200,288.750,919.000,801.000,0.500,13.200,2.860,3.950,0.640,-4.220,-3.530,-4.460,3.520,-0.270,57.120,0.050,17.100,240.520,2.600
118.519,-6.000,193.000,668.000,109.044,-35.981,0.197,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
114.519,-5.000,193.000,61405.000,109.440,-34.710,0.202,1357.000,122.720,-39.400,4.880,54.130,-4.270,-81.330,0.200,288.750,919.000,801.000,0.500,13.200,2.860,3.950,0.640,-4.220,-3.530,-4.460,3.520,-0.270,57.120,0.050,17.100,240.520,2.600
115.519,-5.000,193.000,61405.000,108.781,-35.548,0.204,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
116.519,-5.000,193.000,61405.000,108.105,-36.381,0.207,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
117.519,-5.000,193.000,61405.000,107.414,-37.209,0.211,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
118.519,-5.000,193.000,668.000,109.776,-36.789,0.182,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
114.519,-4.000,193.000,61405.000,110.472,-35.244,0.184,1357.000,122.720,-39.400,4.880,54.130,-4.270,-81.330,0.200,288.750,919.000,801.000,0.500,13.200,2.860,3.950,0.640,-4.220,-3.530,-4.460,3.520,-0.270,57.120,0.050,17.100,240.520,2.600
115.519,-4.000,193.000,61405.000,109.818,-36.088,0.186,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
116.519,-4.000,193.000,61405.000,109.148,-36.928,0.190,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
117.519,-4.000,193.000,61405.000,108.462,-37.764,0.195,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
114.519,-3.000,193.000,614.000,124.654,8.562,0.031,1682.000,126.420,8.700,12.100,-10.110,6.140,169.390,0.200,262.920,926.000,530.000,15.860,16.530,11.910,-2.120,-6.040,1.130,-5.960,-9.640,5.880,-1.000,91.380,0.240,0.800,215.500,2.680
115.519,-3.000,193.000,61405.000,110.870,-36.620,0.169,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
116.519,-3.000,193.000,61405.000,110.206,-37.467,0.173,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
113.519,-2.000,193.000,614.000,125.053,9.919,0.021,1689.000,126.260,10.050,12.280,-13.790,6.240,165.740,0.190,266.740,926.000,530.000,15.160,15.160,11.930,-2.930,-6.050,1.540,-6.040,-13.340,5.880,-1.390,98.210,0.240,0.600,147.800,2.060
114.519,-2.000,193.000,614.000,125.541,9.043,0.014,1684.000,126.370,9.080,12.150,-10.060,6.170,169.450,0.200,262.910,926.000,530.000,16.140,16.140,11.970,-2.120,-6.070,1.130,-5.980,-9.600,5.900,-1.000,91.380,0.240,0.800,215.500,2.680
115.519,-2.000,193.000,61405.000,111.936,-37.142,0.152,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
116.519,-2.000,193.000,61405.000,111.279,-37.995,0.156,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
112.519,-1.000,193.000,614.000,125.455,11.277,0.013,1696.000,126.180,11.380,12.460,-13.600,6.340,165.960,0.190,266.720,926.000,530.000,13.840,13.840,12.110,-2.930,-6.150,1.540,-6.110,-13.180,5.950,-1.390,88.670,0.240,0.530,144.150,2.460
113.519,-1.000,193.000,614.000,125.944,10.400,0.005,1691.000,126.240,10.430,12.330,-13.730,6.270,165.800,0.190,266.730,926.000,530.000,14.780,14.780,11.980,-2.930,-6.080,1.540,-6.060,-13.300,5.900,-1.390,88.670,0.230,0.600,147.800,2.460
114.519,-1.000,193.000,614.000,126.430,9.522,0.002,1686.000,126.320,9.470,12.210,-10.020,6.200,169.500,0.200,262.910,926.000,530.000,15.750,15.750,12.020,-2.120,-6.100,1.130,-6.010,-9.560,5.920,-1.000,91.380,0.240,0.800,215.500,2.680
115.519,-1.000,193.000,61405.000,113.017,-37.655,0.135,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
112.519,0.000,193.000,614.000,126.350,11.757,0.003,1698.000,126.160,11.750,12.500,-13.550,6.370,166.020,0.190,266.720,926.000,530.000,13.460,13.460,12.150,-2.930,-6.180,1.540,-6.130,-13.140,5.970,-1.390,88.670,0.240,0.690,144.150,2.460
113.519,0.000,193.000,614.000,126.837,10.879,0.011,1693.000,126.210,10.810,12.380,-13.680,6.300,165.870,0.190,266.730,926.000,530.000,14.400,14.400,12.030,-2.930,-6.110,1.540,-6.080,-13.250,5.920,-1.390,88.670,0.230,0.530,147.460,2.460
114.519,0.000,193.000,614.000,127.322,9.999,0.018,1688.000,126.270,9.860,12.260,-9.970,6.230,169.550,0.200,262.900,926.000,530.000,15.350,15.350,12.070,-2.120,-6.130,1.130,-6.030,-9.520,5.950,-1.000,98.210,0.250,0.600,147.800,2.060
115.519,0.000,193.000,614.000,127.804,9.120,0.025,1683.000,126.400,8.890,12.130,-10.080,6.160,169.420,0.200,262.920,926.000,530.000,16.060,16.330,11.940,-2.120,-6.050,1.130,-5.970,-9.620,5.890,-1.000,91.380,0.240,0.800,215.500,2.680
116.519,0.000,193.000,61405.000,113.472,-39.023,0.123,1355.000,122.560,-39.780,4.890,54.000,-4.270,-80.990,0.200,288.860,919.000,801.000,0.100,13.600,2.870,3.950,0.670,-4.220,-3.570,-4.410,3.560,-0.270,58.730,0.050,17.100,264.780,2.690
117.519,0.000,193.000,61405.000,112.816,-39.885,0.130,640.000,122.550,-39.970,4.890,89.030,-4.280,-45.740,0.200,253.760,919.000,801.000,0.100,0.100,0.080,4.890,2.990,-3.060,-3.590,30.630,3.090,1.830,58.730,0.000,17.100,264.780,2.690
113.519,1.000,193.000,61401.000,127.734,11.355,0.027,1695.000,126.190,11.190,12.430,-13.630,6.330,165.930,0.190,266.720,926.000,530.000,14.030,14.030,12.080,-2.930,-6.140,1.540,-6.100,-13.200,5.940,-1.390,88.670,0.240,0.530,147.460,2.460
114.519,1.000,193.000,61401.000,128.216,10.474,0.034,1691.000,126.240,10.430,12.330,-13.730,6.270,165.800,0.190,266.730,926.000,530.000,14.780,14.780,11.980,-2.930,-6.080,1.540,-6.060,-13.300,5.900,-1.390,88.670,0.230,0.600,147.800,2.460
115.519,1.000,193.000,614.000,128.697,9.593,0.041,1685.000,126.350,9.280,12.180,-10.040,6.190,169.470,0.200,262.910,926.000,530.000,15.940,15.940,11.990,-2.120,-6.080,1.130,-6.000,-9.580,5.910,-1.000,91.380,0.240,0.800,215.500,2.680
116.519,1.000,193.000,614.000,129.175,8.712,0.047,1681.000,126.450,8.500,12.070,-10.130,6.130,169.370,0.200,262.930,926.000,530.000,15.670,16.720,11.880,-2.120,-6.020,1.130,-5.950,-9.650,5.860,-1.000,91.380,0.240,0.800,215.500,2.680
117.519,1.000,193.000,61405.000,113.946,-40.389,0.115,640.000,122.550,-39.970,4.890,89.030,-4.280,-45.740,0.200,253.760,919.000,801.000,0.100,0.100,0.080,4.890,2.990,-3.060,-3.590,30.630,3.090,1.830,58.730,0.000,17.100,264.780,2.690
118.519,1.000,193.000,61405.000,113.282,-41.254,0.125,640.000,122.550,-39.970,4.890,89.030,-4.280,-45.740,0.200,253.760,919.000,801.000,0.100,0.100,0.080,4.890,2.990,-3.060,-3.590,30.630,3.090,1.830,58.730,0.000,17.100,264.780,2.690
119.519,1.000,193.000,61405.000,112.602,-42.115,0.136,639.000,122.620,-40.160,4.890,88.950,-4.290,-45.620,0.200,253.710,919.000,801.000,0.290,0.290,0.090,4.890,3.000,-3.060,-3.610,30.470,3.110,1.830,58.730,0.000,17.100,264.780,2.690
115.519,2.000,193.000,61401.000,129.592,10.064,0.057,1687.000,126.300,9.670,12.230,-10.000,6.220,169.520,0.200,262.900,926.000,530.000,15.550,15.550,12.050,-2.120,-6.110,1.130,-6.020,-9.540,5.930,-1.000,91.380,0.250,0.800,215.500,2.680
116.519,2.000,193.000,614.000,130.068,9.182,0.063,1683.000,126.400,8.890,12.130,-10.080,6.160,169.420,0.200,262.920,926.000,530.000,16.060,16.330,11.940,-2.120,-6.050,1.130,-5.970,-9.620,5.890,-1.000,91.380,0.240,0.800,215.500,2.680
117.519,2.000,193.000,61405.000,115.092,-40.883,0.100,640.000,122.550,-39.970,4.890,89.030,-4.280,-45.740,0.200,253.760,919.000,801.000,0.100,0.100,0.080,4.890,2.990,-3.060,-3.590,30.630,3.090,1.830,58.730,0.000,17.100,264.780,2.690
118.519,2.000,193.000,61405.000,114.439,-41.754,0.111,639.000,122.620,-40.160,4.890,88.950,-4.290,-45.620,0.200,253.710,919.000,801.000,0.290,0.290,0.090,4.890,3.000,-3.060,-3.610,30.470,3.110,1.830,58.730,0.000,17.100,264.780,2.690
119.519,2.000,193.000,645.000,119.519,2.000,0.022,1625.000,120.100,0.870,11.340,-87.450,5.720,91.310,0.190,333.410,926.000,530.000,4.610,27.780,0.500,-11.330,-0.130,5.720,-5.620,-86.230,0.370,-5.600,54.080,0.010,1.510,85.860,2.330
120.519,2.000,193.000,645.000,120.519,2.000,0.014,1630.000,120.940,1.290,11.350,-86.690,5.730,92.140,0.190,333.430,926.000,530.000,5.560,26.830,0.650,-11.330,-0.210,5.720,-5.620,-85.550,0.440,-5.600,68.980,0.010,0.660,100.930,2.420
121.519,2.000,193.000,645.000,121.519,2.000,0.007,1634.000,121.630,1.640,11.350,-85.820,5.730,93.080,0.200,333.180,926.000,530.000,6.320,26.070,0.830,-11.320,-0.310,5.720,-5.630,-84.750,0.520,-5.600,74.890,0.020,0.550,111.630,2.480
117.519,3.000,193.000,614.000,131.436,8.767,0.086,1680.000,126.470,8.310,12.050,-10.150,6.110,169.340,0.200,262.930,926.000,530.000,15.470,16.920,11.860,-2.120,-6.000,1.130,-5.940,-9.670,5.850,-1.000,91.380,0.240,0.800,215.500,2.680
118.519,3.000,193.000,61405.000,115.614,-42.241,0.098,635.000,122.910,-40.910,4.890,88.630,-4.320,-45.150,0.200,253.520,919.000,801.000,1.080,1.080,0.120,4.890,3.050,-3.060,-3.670,29.860,3.180,1.830,60.280,0.000,17.100,330.980,2.720
119.519,3.000,193.000,645.000,119.519,3.000,0.038,1627.000,120.440,1.040,11.340,-87.150,5.720,91.640,0.190,333.420,926.000,530.000,4.990,27.400,0.560,-11.330,-0.160,5.720,-5.620,-85.960,0.400,-5.600,54.080,0.010,1.510,85.860,2.330
120.519,3.000,193.000,645.000,120.519,3.000,0.030,1632.000,121.280,1.460,11.350,-86.390,5.730,92.480,0.190,333.430,926.000,530.000,5.940,26.450,0.710,-11.330,-0.250,5.720,-5.620,-85.280,0.460,-5.600,68.980,0.010,0.660,100.930,2.420
121.519,3.000,193.000,645.000,121.519,3.000,0.022,1637.000,122.160,1.900,11.360,-85.350,5.730,93.610,0.200,333.190,926.000,530.000,6.920,25.470,0.920,-11.320,-0.360,5.720,-5.630,-84.320,0.560,-5.600,74.890,0.020,0.550,111.630,2.480
122.519,3.000,193.000,645.000,122.519,3.000,0.014,1641.000,122.870,2.260,11.370,-84.720,5.740,94.300,0.200,333.220,926.000,530.000,7.710,24.680,1.050,-11.320,-0.430,5.720,-5.640,-83.760,0.610,-5.600,92.120,0.020,0.800,124.060,2.550
123.519,3.000,193.000,645.000,123.519,3.000,0.007,1646.000,123.760,2.710,11.390,-83.930,5.740,95.170,0.200,333.260,926.000,530.000,8.710,23.680,1.200,-11.320,-0.520,5.720,-5.640,-83.060,0.680,-5.600,105.220,0.030,1.120,131.790,2.700
120.519,4.000,193.000,645.000,120.519,4.000,0.045,1635.000,121.800,1.730,11.360,-85.660,5.730,93.260,0.200,333.180,926.000,530.000,6.520,25.870,0.860,-11.320,-0.330,5.720,-5.630,-84.610,0.530,-5.600,74.890,0.020,0.550,111.630,2.480
121.519,4.000,193.000,645.000,121.519,4.000,0.038,1639.000,122.520,2.080,11.370,-85.030,5.730,93.950,0.200,333.210,926.000,530.000,7.320,25.070,0.980,-11.320,-0.400,5.720,-5.630,-84.040,0.580,-5.600,92.120,0.020,0.800,124.060,2.550
122.519,4.000,193.000,645.000,122.519,4.000,0.030,1643.000,123.230,2.440,11.380,-84.400,5.740,94.650,0.200,333.240,926.000,530.000,8.110,24.280,1.110,-11.320,-0.470,5.720,-5.640,-83.480,0.640,-5.600,92.120,0.020,0.800,124.060,2.550
123.519,4.000,193.000,645.000,123.519,4.000,0.022,1648.000,124.120,2.890,11.390,-83.620,5.750,95.520,0.200,333.280,926.000,530.000,9.110,23.280,1.270,-11.320,-0.550,5.720,-5.650,-82.780,0.710,-5.600,105.220,0.030,1.120,131.790,2.700
124.519,4.000,193.000,645.000,124.519,4.000,0.014,1652.000,124.830,3.250,11.410,-82.990,5.760,96.210,0.200,333.310,926.000,530.000,9.910,22.480,1.390,-11.320,-0.620,5.720,-5.650,-82.230,0.760,-5.600,118.280,0.030,0.970,140.300,2.610
121.519,5.000,193.000,645.000,121.519,5.000,0.053,1641.000,122.870,2.260,11.370,-84.720,5.740,94.300,0.200,333.220,926.000,530.000,7.710,24.680,1.050,-11.320,-0.430,5.720,-5.640,-83.760,0.610,-5.600,92.120,0.020,0.800,124.060,2.550
122.519,5.000,193.000,645.000,122.519,5.000,0.045,1646.000,123.760,2.710,11.390,-83.930,5.740,95.170,0.200,333.260,926.000,530.000,8.710,23.680,1.200,-11.320,-0.520,5.720,-5.640,-83.060,0.680,-5.600,105.220,0.030,1.120,131.790,2.700
123.519,5.000,193.000,645.000,123.519,5.000,0.038,1650.000,124.480,3.070,11.400,-83.310,5.750,95.860,0.200,333.300,926.000,530.000,9.510,22.880,1.330,-11.320,-0.590,5.720,-5.650,-82.510,0.740,-5.600,105.220,0.030,1.120,131.790,2.700
124.519,5.000,193.000,645.000,124.519,5.000,0.021,1660.000,125.640,4.510,11.550,-37.990,5.830,141.330,0.200,289.270,926.000,530.000,11.500,20.890,9.100,-7.110,-4.550,3.650,-5.720,-37.330,4.550,-3.470,114.810,0.200,0.970,142.630,2.470
125.519,5.000,193.000,669.000,125.519,5.000,0.005,1662.000,125.770,4.890,11.600,-37.800,5.860,141.540,0.200,289.280,926.000,530.000,11.900,20.490,9.170,-7.110,-4.590,3.650,-5.740,-37.160,4.570,-3.470,114.810,0.200,0.970,142.630,2.470
122.519,6.000,193.000,645.000,122.519,6.000,0.060,1662.000,125.770,4.890,11.600,-37.800,5.860,141.540,0.200,289.280,926.000,530.000,11.900,20.490,9.170,-7.110,-4.590,3.650,-5.740,-37.160,4.570,-3.470,114.810,0.200,0.970,142.630,2.470
123.519,6.000,193.000,645.000,123.519,6.000,0.043,1663.000,125.840,5.080,11.620,-37.710,5.870,141.640,0.200,289.290,926.000,530.000,12.100,20.290,9.200,-7.110,-4.610,3.650,-5.750,-37.080,4.590,-3.470,114.810,0.200,0.970,142.630,2.470
124.519,6.000,193.000,645.000,124.519,6.000,0.027,1665.000,125.970,5.450,11.670,-37.530,5.900,141.840,0.200,289.300,926.000,530.000,12.500,19.890,9.260,-7.110,-4.640,3.650,-5.770,-36.930,4.610,-3.470,114.810,0.200,0.970,142.630,2.470
125.519,6.000,193.000,564.000,116.266,-55.536,0.124,923.000,128.350,-58.160,5.000,44.070,-4.980,-74.510,0.200,287.530,919.000,833.000,6.980,6.980,3.590,3.480,1.330,-4.800,-5.110,-15.000,4.940,-1.320,82.270,0.070,1.550,288.080,1.960
123.519,7.000,193.000,645.000,123.519,7.000,0.049,1668.000,126.170,6.020,11.740,-37.260,5.940,142.140,0.200,289.320,926.000,530.000,13.100,19.290,9.350,-7.110,-4.690,3.650,-5.800,-36.690,4.650,-3.470,107.070,0.200,0.930,190.180,2.570
124.519,7.000,193.000,564.000,115.176,-54.273,0.143,916.000,129.010,-56.840,4.970,49.020,-4.960,-70.600,0.190,282.370,919.000,833.000,5.610,5.610,3.260,3.750,1.650,-4.680,-5.010,-10.650,4.920,-0.930,80.200,0.060,1.550,268.570,1.960
125.519,7.000,193.000,674.000,116.797,-54.583,0.126,916.000,129.010,-56.840,4.970,49.020,-4.960,-70.600,0.190,282.370,919.000,833.000,5.610,5.610,3.260,3.750,1.650,-4.680,-5.010,-10.650,4.920,-0.930,80.200,0.060,1.550,268.570,1.960
126.519,7.000,193.000,678.000,118.443,-54.870,0.109,915.000,129.090,-56.650,4.970,49.070,-4.950,-70.700,0.190,282.300,919.000,833.000,5.420,5.420,3.260,3.750,1.640,-4.680,-4.990,-10.680,4.910,-0.930,80.200,0.060,1.550,268.570,1.960
123.519,8.000,193.000,646.000,138.691,5.790,0.211,1674.000,126.570,7.150,11.880,-36.750,6.020,142.720,0.200,289.360,926.000,530.000,14.300,18.090,9.520,-7.110,-4.790,3.650,-5.870,-36.240,4.730,-3.470,110.740,0.210,0.620,144.790,2.250
124.519,8.000,193.000,674.000,115.719,-53.326,0.145,911.000,129.380,-55.890,4.950,49.280,-4.940,-71.100,0.190,282.060,919.000,833.000,4.640,4.640,3.230,3.750,1.600,-4.680,-4.940,-10.810,4.850,-0.930,78.740,0.060,1.550,294.390,1.980
125.519,8.000,193.000,674.000,117.304,-53.629,0.128,910.000,129.450,-55.700,4.950,49.330,-4.940,-71.200,0.190,282.000,919.000,833.000,4.450,4.450,3.230,3.750,1.590,-4.680,-4.920,-10.840,4.830,-0.930,78.740,0.060,1.550,294.390,1.980
126.519,8.000,193.000,678.000,118.912,-53.907,0.110,910.000,129.450,-55.700,4.950,49.330,-4.940,-71.200,0.190,282.000,919.000,833.000,4.450,4.450,3.230,3.750,1.590,-4.680,-4.920,-10.840,4.830,-0.930,78.740,0.060,1.550,294.390,1.980
123.519,9.000,193.000,674.000,114.712,-52.059,0.155,604.000,125.410,-46.500,-4.900,109.210,-4.580,-19.120,0.180,228.870,919.000,801.000,6.140,7.010,-1.610,4.620,4.330,-1.500,-4.160,48.930,2.730,3.130,66.000,0.000,17.120,444.720,2.640
124.519,9.000,193.000,674.000,116.239,-52.377,0.145,601.000,125.940,-46.910,-4.890,111.250,-4.610,-16.750,0.190,226.240,919.000,801.000,5.590,7.560,-1.770,4.560,4.420,-1.330,-4.190,50.650,2.660,3.240,66.680,0.000,17.120,456.930,2.620
125.519,9.000,193.000,678.000,117.788,-52.672,0.129,905.000,129.800,-54.760,4.930,49.600,-4.930,-71.700,0.190,281.710,919.000,833.000,3.490,3.490,3.200,3.750,1.550,-4.680,-4.850,-11.020,4.760,-0.930,76.600,0.060,2.890,268.140,2.060
