distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,134.296,-59.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-59.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-59.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-59.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,138.296,-59.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-58.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-58.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,138.296,-58.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-57.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-57.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,138.296,-57.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-56.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-56.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,138.296,-56.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-55.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-55.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-55.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-54.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-54.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-54.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-53.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-53.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-53.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,134.296,-52.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-52.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-52.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-52.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,134.296,-51.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,135.296,-51.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,136.296,-51.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,137.296,-51.0,0.029857694149296,0.0005537271148404932
0.8477647157266561,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-50.0,0.4810859142326134,0.0006423359419734405
0.7573299056908112,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-50.0,0.4819681203003259,0.0006099088778340506
0.6668950956549662,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-50.0,0.4833635138883657,0.0006286327996855532
0.5855037666227056,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,137.296,-50.0,0.48390578746149504,0.000599796203414621
0.7754168676979801,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-49.0,0.4819681203003259,0.0006099088778340506
0.6849820576621352,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-49.0,0.4831955031356775,0.0006226662144045643
0.5945472476262902,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-49.0,0.48390578746149504,0.000599796203414621
0.5041124375904458,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,137.296,-49.0,0.48167237116474376,0.0005604603579777949
0.7211559816764731,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-48.0,0.4821332276200837,0.000606203990508539
0.6216776906370437,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-48.0,0.4837274283651811,0.0006093884732147923
0.5221993995976147,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-48.0,0.4825672324223459,0.0005565994898843822
0.4317645895617698,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,137.296,-48.0,0.4838796503508426,0.0005629585330250589
0.6668950956549662,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-47.0,0.4833635138883657,0.0006286327996855532
0.5674168046155372,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-47.0,0.4829136581126202,0.000581711120151214
0.4679385135761078,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-47.0,0.4818446364532881,0.000574905826837685
0.3684602225366783,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,137.296,-47.0,0.4847705181411654,0.000552663707458344
0.6216776906370437,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-46.0,0.4837274283651811,0.0006093884732147923
0.5131559185940302,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-46.0,0.4825672324223459,0.0005565994898843822
0.41367762755460075,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-46.0,0.48426547832682454,0.0005570578044475029
0.5855037666227056,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-45.0,0.48390578746149504,0.000599796203414621
0.47698199457969226,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-45.0,0.4818446364532881,0.000574905826837685
0.3684602225366783,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-45.0,0.4847705181411654,0.000552663707458344
0.5583733236119527,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-44.0,0.4829136581126202,0.000581711120151214
0.44985155156893875,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-44.0,0.4825647917192116,0.0005604512594263832
0.3413297795259248,0.2711749607069489,1.905506488619602,-1.9983216578339968,-0.08685417192408212,1.6018382905136688,-2.053744344877196,-0.6005217829899804,-2.10054850860963,-0.15094345679069093,2.2065284080348624,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-44.0,0.48607941801950627,0.0005786016238540704
0.5402863616047837,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-43.0,0.006217348742893006,3.4473342382199056e-05
0.4227211085581853,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-43.0,0.005141263947688018,1.4739971146954235e-05
0.3141993365151713,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-43.0,0.0062741692178603006,1.5197105355003063e-05
0.5312428806011992,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-42.0,0.005696097877793469,3.699005889522257e-05
0.41367762755460075,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-42.0,0.005527091923669974,1.7810053039941607e-05
0.2961123745080023,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-42.0,0.0062741692178603006,1.5197105355003063e-05
0.5312428806011992,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-41.0,0.005696097877793469,3.699005889522257e-05
0.41367762755460075,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-41.0,0.005527091923669974,1.7810053039941607e-05
0.2961123745080023,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-41.0,0.0062741692178603006,1.5197105355003063e-05
0.6578516146513816,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,133.296,-40.0,0.007358705652614062,3.3221180103125724e-05
0.5402863616047837,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-40.0,0.006217348742893006,3.4473342382199056e-05
0.4227211085581853,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-40.0,0.005141263947688018,1.4739971146954235e-05
0.3051558555115868,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-40.0,0.0062741692178603006,1.5197105355003063e-05
0.8025473107087336,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,132.296,-39.0,0.0033477811047986084,1.1545957898747619e-05
0.6759385766585506,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,133.296,-39.0,0.007358705652614062,3.3221180103125724e-05
0.5583733236119527,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-39.0,0.006217348742893006,3.4473342382199056e-05
0.44080807056535426,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-39.0,0.005141263947688018,1.4739971146954235e-05
