distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
0.32324281751875583,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,136.296,-39.0,0.0062741692178603006,1.5197105355003063e-05
1.064808259812684,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,130.296,-38.0,0.00017416040173000026,2.729866097767957e-07
0.9472430067660855,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,131.296,-38.0,0.0023880018574922502,3.6729718724746894e-06
0.8296777537194872,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,132.296,-38.0,0.0033477811047986084,1.1545957898747619e-05
0.7121125006728887,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,133.296,-38.0,0.004493077417205385,2.700152517555776e-05
0.5855037666227056,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,134.296,-38.0,0.007903547140584322,3.948124453253999e-05
0.4679385135761078,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,135.296,-38.0,0.004448149005634719,1.5182500483532448e-05
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-37.0,0.029857694149296,0.0005537271148404932
1.100982183827022,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,130.296,-37.0,0.00017416040173000026,2.729866097767957e-07
0.9834169307804236,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,131.296,-37.0,0.0018729006414345412,3.21376439891209e-06
0.8658516777338251,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,132.296,-37.0,0.0031403122251305537,8.157268389710965e-06
0.7482864246872266,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,133.296,-37.0,0.0033477811047986084,1.1545957898747619e-05
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-36.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-36.0,0.029857694149296,0.0005537271148404932
1.1461995888449439,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,130.296,-36.0,0.00017416040173000026,2.729866097767957e-07
1.028634335798346,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,131.296,-36.0,0.0015258101780650124,3.7910327982119966e-06
0.9110690827517476,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,132.296,-36.0,0.002553109177250093,3.1297625432786644e-06
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-35.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-35.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,130.296,-35.0,0.029857694149296,0.0005537271148404932
1.082895221819853,0.26183838996959924,-0.011594328195441322,0.5642754318432569,-0.684337499720164,-0.8481734485865282,0.4444775818794245,-0.6005217829899804,0.3118133467227104,-0.1402469852146512,-0.3107722602402388,0.38375077764732574,-0.27254313317768003,-0.19319539229569516,131.296,-35.0,0.00017416040173000026,2.729866097767957e-07
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-34.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-34.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-34.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,130.296,-34.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-33.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-33.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-33.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-33.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-32.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-32.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-32.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,129.296,-32.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-31.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-31.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-31.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-31.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-30.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-30.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-30.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-30.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-29.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-29.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-29.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-29.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-28.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-28.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-28.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-28.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-27.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-27.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-27.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-27.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-26.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-26.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-26.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-26.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-25.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-25.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-25.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-24.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-24.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-24.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-23.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-23.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-23.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-22.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-22.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-22.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-21.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-21.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-21.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-20.0,0.029857694149296,0.0005537271148404932
