distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-20.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-20.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-19.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-19.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-19.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-18.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-18.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-18.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-17.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-17.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-17.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-16.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-16.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-16.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,124.296,-15.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-15.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-15.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-15.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-15.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,122.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,123.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,124.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,127.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,128.296,-14.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,120.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,121.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,122.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,123.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,124.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,126.296,-13.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,118.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,119.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,120.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,121.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,122.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,123.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,124.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,125.296,-12.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,116.296,-11.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,117.296,-11.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,118.296,-11.0,0.029857694149296,0.0005537271148404932
-1.0875402190404244,-0.30769242500874544,-3.3450581213585835,-1.6558547656651472,1.0089583982201236,1.6018382905136688,2.608389732405774,0.6677490698429958,0.6017967407315721,-0.0974610989104952,-3.3506586210197478,-1.5553674882662647,0.24918820179289328,-1.244201273468312,119.296,-11.0,0.44076650563304975,0.003610763008327107
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,120.296,-11.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,121.296,-11.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,122.296,-11.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,123.296,-11.0,0.029857694149296,0.0005537271148404932
-1.9557143953845353,-0.30769242500874544,-3.3573713469438364,-1.638140960897793,1.0175943992107521,1.6018382905136688,2.607945761919413,0.5521332186178902,0.6851253022283714,-0.07606815575841767,-3.3856772498989094,-1.5889520039295697,1.8080196294488746,-1.0368888765353144,113.296,-10.0,0.46063584978740274,0.004789435000062443
-1.8562361043451059,-0.30769242500874544,-3.3525828703273493,-1.6440455624869112,1.0140760284367925,1.6018382905136688,2.608389732405774,0.5988466938603569,0.6517938776296518,-0.08676462733445645,-3.3713106329228433,-1.5744848279515307,0.9681594316913662,1.1789747759288614,114.296,-10.0,0.4549671441559059,0.004510132580441139
-0.25553996671065143,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,115.296,-10.0,0.7369821965657801,0.000709854092166805
-0.3821487007608344,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,116.296,-10.0,0.8332998743922241,0.002419859886221645
-0.4906704728038481,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,117.296,-10.0,0.9267568483522405,0.0008122510387061098
-0.6082357258504466,-2.9312688022040696,1.9916990677163708,-1.8979434308189893,-0.09666296317269733,1.6018382905136688,-1.0619142783454225,0.7973789636408414,-0.738959813751929,3.2719274475417874,1.560030644111883,-1.7491243094007158,0.6373054143929539,0.33103308683405674,118.296,-10.0,0.9766575447669201,0.0008338607540773048
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,119.296,-10.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,120.296,-10.0,0.029857694149296,0.0005537271148404932
0.6721078580115111,0.3836652410840688,-0.008160023762413012,0.557955636144922,-0.6901390159886229,-0.4864248555086204,0.44529868062422717,-0.7008770602190643,0.26418226415115637,-0.16185833349490408,-0.30982882887796104,0.35599990552748007,-0.23914660923789363,-0.20125030125660998,121.296,-10.0,0.029857694149296,0.0005537271148404932
0.19663408346857286,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,111.296,-9.0,0.6519902236518011,0.0011664352068594531
0.060981868414805664,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,112.296,-9.0,0.6617446790712134,0.0012658933330717084
-0.08371382764254627,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,113.296,-9.0,0.6872435827125842,0.0008890550135279682
-0.21936604269631346,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,114.296,-9.0,0.7120886956336046,0.0007608515840014103
-1.7567578133056765,-0.2983558542713957,-1.8346357829009152,-1.6558547656651472,1.4767950938605963,1.6018382905136688,0.6509238580375589,0.6911058074642291,0.585131028432212,-0.10815757048653492,-1.365371737639599,-1.5553674882662647,0.24918820179289328,-1.244201273468312,115.296,-9.0,0.346392262531627,0.003164699280341545
-1.7024969272841697,-0.7185015374521408,0.36190684789055816,0.15685792219410827,2.2723733579602325,1.6018382905136688,-2.322346489125952,0.5030840696133,-1.3130936024648765,0.5657201388039225,1.4545258006938966,-1.3047753329323741,9.303135636709062,-0.73356704987515,116.296,-9.0,0.7924610325304634,0.00960012069913874
-1.78388825631643,-0.7838575326135905,0.3704576989914281,0.15095332060499014,2.2717336541831488,1.6018382905136688,-2.3263422235032065,0.5965110200982336,-1.246430753267437,0.6405954398361947,1.47472885581649,-1.4287796984584231,5.689191755449481,-2.9885141870070204,117.296,-9.0,0.7573510525304991,0.012063319852077852
-1.8743230663522747,-0.8678866692497396,0.3817448224445765,0.15095332060499014,2.2708807158137043,1.6018382905136688,-2.331669869339546,0.7132947082044009,-1.1631021917706377,0.7261672124445068,1.5007683490856099,-1.4287796984584231,2.361563850698141,-2.2816128991043394,118.296,-9.0,0.7594834200719943,0.011521458664348297
0.6721078580115115,0.3836652410840704,-0.008160023762409123,0.5579556361449305,-0.6901390159886229,-0.4864248555086476,0.4452986806242222,-0.7008770602190576,0.2641822641511611,-0.16185833349490314,-0.30982882887796104,0.3559999055274845,-0.23914660923790493,-0.20125030125660756,119.296,-9.0,0.029857694149296,0.0005537271148404932
0.4317645895617698,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,109.296,-8.0,0.558168726125091,0.0006005642387259758
-1.467366421190973,-0.25167300058464553,-1.8192442509193494,-1.6676639688433836,1.4508870908887104,1.6018382905136688,0.6513678285239202,0.9013164460553302,0.43513961773797344,-0.236515229399002,-1.3334958062239521,-1.5719014036697379,0.3509894378847125,1.0234904782291119,110.296,-8.0,0.35265177400672476,0.0029762631171584616
-1.6211055982519091,-0.26100957132199604,-1.8209544211395232,-1.6676639688433836,1.453659140589406,1.6018382905136688,0.6513678285239202,0.8779597084340967,0.4518053300373332,-0.22581875782296323,-1.3370874604679688,-1.5719014036697379,0.3509894378847125,1.0234904782291119,111.296,-8.0,0.3529546986183689,0.002789431417857289
-1.7658012943092611,-0.26100957132199604,-1.8226645913596975,-1.6676639688433836,1.4565378075862818,1.6018382905136688,0.6513678285239202,0.8546029708128633,0.468471042336693,-0.21512228624692448,-1.3402301579314833,-1.5615677065425673,0.3573520151404512,0.7108226008875406,112.296,-8.0,0.3535934217291647,0.0026776942089564576
-1.9195404713701973,-0.2796827127966955,-1.8260849318000452,-1.6617593672542654,1.4622951415800345,1.6018382905136688,0.6509238580375589,0.8078894955703964,0.5018024669354126,-0.18303287151880723,-1.3474134664195163,-1.5615677065425673,0.3573520151404512,0.7108226008875406,113.296,-8.0,0.35381602785065286,0.002782170304428873
-1.8743230663522747,-0.2796827127966955,-1.8277951020202192,-1.6617593672542654,1.4651738085769104,1.6018382905136688,0.6509238580375589,0.784532757949163,0.5184681792347727,-0.17233639994276845,-1.3510051206635327,-1.5615677065425673,0.3573520151404512,0.7108226008875406,114.296,-8.0,0.3572117353471992,0.0027836176659578895
-1.7296273702949232,-0.28901928353404516,-1.8312154424605673,-1.6617593672542654,1.470931142570663,1.6018382905136688,0.6509238580375589,0.7378192827066961,0.5517996038334924,-0.1402469852146512,-1.3581884291515658,-1.5553674882662647,0.24918820179289328,-1.244201273468312,115.296,-8.0,0.34588508632042375,0.003211458601139811
