distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,lon,lat,prob,var
-0.07467034663896178,-3.202029353587217,0.9628606632596985,0.46389720482824925,-0.4502059173075667,1.6018382905136688,0.5021937451064307,0.9129948148659469,-1.0206103516111107,3.6463039527031516,0.057372299771457844,-2.4099642406832853,1.6680429298226231,-1.9782910724441738,116.296,-8.0,0.5976440158615646,0.00028200544094986554
-1.9104969903666127,-0.7558478204015405,0.36601125641897575,0.15685792219410827,2.2720535060716904,1.6018382905136688,-2.3241223710713994,0.5497975448557667,-1.2797621778661568,0.6085060251080785,1.4644028498649422,-1.4287796984584231,5.689191755449481,-2.9885141870070204,117.296,-8.0,0.7555736668382982,0.012655361397542416
-1.2412793961013608,-0.15830729321114675,-0.8950682639373249,0.23952234444176168,1.6821400063044314,1.6018382905136688,-0.5224901374161005,1.3170663757132854,0.13848993880936764,-0.5039270187999768,-0.11053753613631599,-1.372977733971701,0.2810010880715868,1.9360048811227182,108.296,-7.0,0.3058191474324509,0.004344411905611106
0.3865471845438473,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,109.296,-7.0,0.5591535434870868,0.0005882845221248849
0.24185148848649535,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,110.296,-7.0,0.5640468522051153,0.0005296768734383119
0.08811231142555916,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,111.296,-7.0,0.5697336585719779,0.0005464854980460558
-0.056583384631792785,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,112.296,-7.0,0.5909722126994523,0.00040553168289095276
-0.21032256169272898,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,113.296,-7.0,0.6122433753457829,0.0002924164484958942
-1.838149142337937,-0.25167300058464553,-1.8192442509193494,-1.6676639688433836,1.4508870908887104,1.6018382905136688,0.6513678285239202,0.9013164460553302,0.43513961773797344,-0.236515229399002,-1.3334958062239521,-1.5719014036697379,0.3509894378847125,1.0234904782291119,114.296,-7.0,0.35265177400672476,0.0029762631171584616
-1.6844099652770006,-0.26100957132199604,-1.8209544211395232,-1.6676639688433836,1.453659140589406,1.6018382905136688,0.6513678285239202,0.8779597084340967,0.4518053300373332,-0.22581875782296323,-1.3370874604679688,-1.5719014036697379,0.3509894378847125,1.0234904782291119,115.296,-7.0,0.3529546986183689,0.002789431417857289
-1.5306707882160642,-0.27034614205934576,-1.8243747615798713,-1.6617593672542654,1.4594164745831582,1.6018382905136688,0.6509238580375589,0.8312462331916297,0.4851367546360528,-0.193729343094846,-1.3438218121754997,-1.5615677065425673,0.3573520151404512,0.7108226008875406,116.296,-7.0,0.3514934045050734,0.0027029662092783804
-1.3498011681443745,-0.1302975809990968,-0.8923319915850464,0.23952234444176168,1.6680665232085923,1.6018382905136688,-0.5238220488751852,1.4315143900573293,0.05682794854250427,-0.5788023198322501,-0.10919066579480978,-1.351793654861001,-0.2661805559219413,2.236777784869772,108.296,-6.0,0.2642799851895988,0.00468331756060821
-1.467366421190973,-0.14897072247379706,-0.8943841958492553,0.23952234444176168,1.679367956603736,1.6018382905136688,-0.5224901374161005,1.3404231133345188,0.12265751212497596,-0.5146234903760165,-0.11053753613631599,-1.351793654861001,0.2810010880715868,2.236777784869772,109.296,-6.0,0.3087264647020198,0.004233950067626614
-1.5849316742375712,-0.16764386394849648,-0.8960943660694292,0.24542694603087964,1.687790723002003,1.6018382905136688,-0.5216021964433769,1.2715207373518802,0.17098807779311942,-0.47183760407186054,-0.11143544969732014,-1.372977733971701,0.2810010880715868,1.9360048811227182,110.296,-6.0,0.3008541843060824,0.004362135418047903
-1.7024969272841697,-0.1863170054231967,-0.8978045362896032,0.24542694603087964,1.6962134894002705,1.6018382905136688,-0.5211582259570157,1.2026183613692414,0.22015192907623102,-0.4290517177677045,-0.11233336325832427,-1.3936451282260425,0.2810010880715868,1.6199384398970003,111.296,-6.0,0.30166798283832036,0.004471752692748859
-0.10180078964971527,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,112.296,-6.0,0.5949393929218403,0.0003679222233533187
-1.449279459183804,-0.11162443952439739,-1.021962894274235,0.23952234444176168,1.6187027150769746,-0.8481734485865282,-0.3537813525987002,1.4992489291589062,0.009330668489328925,-0.6215882061364061,-0.2802431991660981,-1.079500735560052,-0.27254313317768003,0.8212759271223355,108.296,-5.0,0.28909985205600536,0.004096506439522243
-1.6663230032698315,-0.11162443952439739,-1.0212788261861654,0.23952234444176168,1.6159306653762788,-0.8481734485865282,-0.3542253230850614,1.521437829899078,-0.006501758195063052,-0.6322846777124448,-0.279794242385596,-1.079500735560052,-0.27254313317768003,0.8212759271223355,109.296,-4.0,0.2918355056811679,0.0038953589647292342
-1.060409776029671,-0.03693187362559807,-0.4459775641196349,0.2277131412635255,1.7500552239714737,-0.8481734485865282,-1.1027595630906875,1.874124567979703,-0.258154013915397,-0.8355176376571861,0.46637192680884276,0.15640944084956906,-0.27254313317768003,1.1551848287398288,110.296,-4.0,0.47845297276909154,0.006281813511285622
-1.1598880670691003,-0.09295129804969715,-1.0195686559659913,0.23952234444176168,1.6076145162741922,-0.8481734485865282,-0.3551132640577837,1.5868366952385315,-0.05399903824823869,-0.6750705640166008,-0.27799841526358776,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,111.296,-4.0,0.3253370736117341,0.006136341182451526
-1.5939751552411556,0.04709726301055096,0.4388645077983877,0.18638093013969875,1.955933222896212,-0.8481734485865282,-2.286384879730664,1.3812974041716775,-0.6864628200089455,-1.1243223702102385,1.5932534458690362,1.8144511449041152,-0.24073024689898653,6.522366842779778,108.296,-3.0,0.7578638558939935,0.0019834378731587933
-1.0875402190404244,-0.027595302888248362,-0.6607749437734881,0.2277131412635255,1.6747834128679702,-0.8481734485865282,-0.8252780091146988,1.9149988588168618,-0.3056512939685726,-0.8783035239613421,0.18218228475103304,0.15640944084956906,-0.27254313317768003,2.315794395176202,109.296,-3.0,0.3927333943017411,0.004053814088836918
-1.1870185100798538,-0.03693187362559807,-0.4459775641196349,0.2277131412635255,1.7473897915669587,-0.8481734485865282,-1.1032035335770498,1.8951456318388131,-0.27398644059978894,-0.8462141092332249,0.46547401324783866,0.15640944084956906,-0.27254313317768003,1.1551848287398288,110.296,-3.0,0.47866777946346,0.006278136369443193
-1.2864968011192832,-0.04626844436294778,-0.44631959816366973,0.23361774285264358,1.755492706076684,-0.8481734485865282,-1.1009836811452414,1.8297467664993596,-0.22732244616158143,-0.8141246945051076,0.46771879715034886,0.0670229606995423,-0.27254313317768003,1.1551848287398288,111.296,-3.0,0.4746364891406283,0.0069749688475933295
-1.3859750921587124,-0.09295129804969715,-1.0192266219219566,-1.6735685704325016,1.6048424665734966,-0.8481734485865282,-0.3551132640577837,1.6090255959787034,-0.06983146493263066,-0.6857670355926405,-0.2771005017025836,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,112.296,-3.0,0.3219324919867902,0.0063054310522432004
-1.2141489530906073,0.03776069227320125,0.440232643974527,0.20409473490705307,1.9684074465493422,-0.8481734485865282,-2.2775054700034327,1.4934097447535981,-0.6064674009720181,-1.0815364839060824,1.60492632216209,1.378885810993868,-0.2534554014104639,3.5613680587162633,109.296,-2.0,0.7209998203247421,0.001969780816506066
-1.3045837631264523,-0.027595302888248362,-0.6607749437734881,0.2277131412635255,1.6747834128679702,-0.8481734485865282,-0.8252780091146988,1.9149988588168618,-0.3056512939685726,-0.8783035239613421,0.18218228475103304,0.15640944084956906,-0.27254313317768003,2.315794395176202,110.296,-2.0,0.3927333943017411,0.004053814088836918
-1.413105535169466,-0.03693187362559807,-0.4459775641196349,0.2277131412635255,1.7473897915669587,-0.8481734485865282,-1.1032035335770498,1.8951456318388131,-0.27398644059978894,-0.8462141092332249,0.46547401324783866,0.15640944084956906,-0.27254313317768003,1.1551848287398288,111.296,-2.0,0.47866777946346,0.006278136369443193
-1.5035403452053109,-0.055605015100297486,-0.44631959816366973,0.23361774285264358,1.7582647557773796,-0.8481734485865282,-1.1005397106588803,1.8075578657591878,-0.21149001947718946,-0.8034282229290689,0.4686167107113532,0.0670229606995423,-0.27254313317768003,1.1551848287398288,112.296,-2.0,0.46981409180807904,0.007344282572054254
-1.60301863624474,-0.08361472731234744,-1.018542553833887,-1.6735685704325016,1.602070416872801,-0.8481734485865282,-0.3555572345441449,1.6312144967188753,-0.08566389161702236,-0.6964635071686793,-0.27665154492208155,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,113.296,-2.0,0.32478530718357623,0.006277455226887376
-1.7296273702949232,-0.10228786878704768,-1.020252724054061,0.23952234444176168,1.6103865659748875,-0.8481734485865282,-0.3546692935714225,1.5646477944983601,-0.03816661156384671,-0.6536776208645233,-0.2784473720440898,-1.079500735560052,-0.27254313317768003,0.8212759271223355,114.296,-2.0,0.30456616059554664,0.004318158822555856
-1.4221490161730506,-0.008922161413548117,-0.6600908756854186,0.2277131412635255,1.6634819794728266,-0.8481734485865282,-0.8279418320328684,1.8274110927372362,-0.3681477150911721,-0.9210894102654982,0.1808354144095268,0.5051717188915817,-0.27254313317768003,2.315794395176202,110.296,-1.0,0.3856005267683278,0.00386572354430504
-1.5306707882160642,-0.027595302888248362,-0.6607749437734881,0.2277131412635255,1.6747834128679702,-0.8481734485865282,-0.8252780091146988,1.9149988588168618,-0.3056512939685726,-0.8783035239613421,0.18218228475103304,0.15640944084956906,-0.27254313317768003,2.315794395176202,111.296,-1.0,0.3927333943017411,0.004053814088836918
-1.6301490792554936,-0.03693187362559807,-0.4459775641196349,0.2277131412635255,1.7500552239714737,-0.8481734485865282,-1.1027595630906875,1.874124567979703,-0.258154013915397,-0.8355176376571861,0.46637192680884276,0.15640944084956906,-0.27254313317768003,1.1551848287398288,112.296,-1.0,0.47845297276909154,0.006281813511285622
-1.7296273702949232,-0.055605015100297486,-0.44631959816366973,0.23361774285264358,1.7609301881818946,-0.8481734485865282,-1.0996517696861567,1.785368965019016,-0.19565759279279749,-0.7927317513530301,0.4695146242723573,0.0670229606995423,-0.27254313317768003,1.1551848287398288,113.296,-1.0,0.46347674809181727,0.0072123643783659095
-1.8200621803307682,-0.08361472731234744,-1.0178584857458175,-1.6735685704325016,1.5992983671721053,-0.8481734485865282,-0.3560012050305086,1.653403397459047,-0.10149631830141433,-0.7071599787447181,-0.2762025881415795,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,114.296,-1.0,0.32675672649735166,0.006240374266409268
-1.9466709143809509,-0.09295129804969715,-1.0195686559659913,0.23952234444176168,1.6076145162741922,-0.8481734485865282,-0.3551132640577837,1.5868366952385315,-0.05399903824823869,-0.6750705640166008,-0.27799841526358776,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,115.296,-1.0,0.3253370736117341,0.006136341182451526
-1.7567578133056765,-0.027595302888248362,-0.6607749437734881,0.2277131412635255,1.6747834128679702,-0.8481734485865282,-0.8252780091146988,1.9149988588168618,-0.3056512939685726,-0.8783035239613421,0.18218228475103304,0.15640944084956906,-0.27254313317768003,2.315794395176202,112.296,0.0,0.3927333943017411,0.004053814088836918
-1.8562361043451059,-0.04626844436294778,-0.44631959816366973,0.2277131412635255,1.7528272736721693,-0.8481734485865282,-1.1018716221179652,1.8519356672395315,-0.24232158723100528,-0.8248211660811473,0.46682088358934476,0.0670229606995423,-0.27254313317768003,1.1551848287398288,113.296,0.0,0.47790153443432837,0.00669938609239471
-1.9466709143809509,-0.06494158583764803,-0.44666163220770455,0.23361774285264358,1.7635956205864096,-0.8481734485865282,-1.0987638287134331,1.7631800642788442,-0.1798251661084058,-0.7713388082009516,0.4704125378333614,0.0670229606995423,-0.27254313317768003,1.1551848287398288,114.296,0.0,0.46171816226470136,0.006756039718632009
-1.9014535093630283,-0.07427815657499773,-1.0175164517017825,-1.6735685704325016,1.5965263174714097,-0.8481734485865282,-0.3560012050305086,1.6755922981992188,-0.11732874498580631,-0.7285529218967957,-0.27530467458057534,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,115.296,0.0,0.3319665627706357,0.0063167178677306715
-0.8704966749543968,-2.987288226628169,0.8664070628418855,0.46980180641736724,-0.4638529312186834,1.6018382905136688,0.5088533024018533,0.9351837156061187,-0.8372875163181523,3.389588634878216,0.05378064552744129,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,116.296,0.0,0.9067582510862721,0.0039020941147717043
-1.8743230663522747,-0.04626844436294778,-0.44631959816366973,0.23361774285264358,1.755492706076684,-0.8481734485865282,-1.1009836811452414,1.8297467664993596,-0.22732244616158143,-0.8141246945051076,0.46771879715034886,0.0670229606995423,-0.27254313317768003,1.1551848287398288,114.296,1.0,0.4746364891406283,0.0069749688475933295
-1.6663230032698315,-0.30769242500874544,-3.3775513555418892,-1.6086179529522024,1.0323075860836748,1.6018382905136688,2.608389732405774,0.36527931764802246,0.817617715008282,-0.04397874103030043,-3.4426947610226724,-1.7248401211518647,9.983931403073104,0.8603594117900325,115.296,1.0,0.44723426476708983,0.003169293328677479
-1.6753664842734162,-0.07427815657499773,-1.0175164517017825,-1.6735685704325016,1.5965263174714097,-0.8481734485865282,-0.3560012050305086,1.6755922981992188,-0.11732874498580631,-0.7285529218967957,-0.27530467458057534,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,116.296,1.0,0.3319665627706357,0.0063167178677306715
-0.9518880039866571,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,117.296,1.0,0.9752086159794915,0.0017444415114690412
-0.8704966749543968,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,118.296,1.0,0.9712953583329744,0.0016656736944369733
-1.747714332302092,-0.027595302888248362,-0.661116977817523,0.2277131412635255,1.6775554625686657,-0.8481734485865282,-0.8248340386283377,1.917334532578985,-0.28981886728418094,-0.8676070523853033,0.18218228475103304,0.15640944084956906,-0.27254313317768003,1.1551848287398288,114.296,2.0,0.40077394112488945,0.004616168092421916
-1.6482360412626627,-0.055605015100297486,-0.44631959816366973,0.23361774285264358,1.7582647557773796,-0.8481734485865282,-1.1005397106588803,1.8075578657591878,-0.21149001947718946,-0.8034282229290689,0.4686167107113532,0.0670229606995423,-0.27254313317768003,1.1551848287398288,115.296,2.0,0.46981409180807904,0.007344282572054254
-1.5578012312268177,-0.06494158583764803,-0.44666163220770455,0.23952234444176168,1.7689264853954396,-0.8481734485865282,-1.0974319172543494,1.7199700996795622,-0.14816031273962185,-0.7499458650488741,0.47220836495536966,-0.37370922177429,-0.27254313317768003,-1.540725972360183,116.296,2.0,0.4780013895058288,0.011489902014220055
-1.0875402190404244,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,117.296,2.0,0.9290445553818509,0.0013196432158895225
-0.988061928000995,-2.968615085153469,2.0566855360829828,-1.903848032408107,-0.09079901188276436,1.6018382905136688,-1.0503710457000217,0.9118269779848853,-0.8206218040187924,3.368195691726138,1.6228845933821725,-1.9129134088663724,0.8790833501110246,-1.0215953390566501,118.296,2.0,0.9688136737272126,0.0017595883753872392
-1.5216273072124797,-0.03693187362559807,-0.4459775641196349,0.2277131412635255,1.7500552239714737,-0.8481734485865282,-1.1027595630906875,1.874124567979703,-0.258154013915397,-0.8355176376571861,0.46637192680884276,0.15640944084956906,-0.27254313317768003,1.1551848287398288,115.296,3.0,0.47845297276909154,0.006281813511285622
-1.5487577502232333,-0.26100957132199604,-1.8226645913596975,-1.6676639688433836,1.4565378075862818,1.6018382905136688,0.6513678285239202,0.8546029708128633,0.468471042336693,-0.21512228624692448,-1.3402301579314833,-1.5615677065425673,0.3573520151404512,0.7108226008875406,116.296,3.0,0.3535934217291647,0.0026776942089564576
-1.34075768714079,-0.07427815657499773,-0.4470036662517393,0.23952234444176168,1.7715919177999546,-0.8481734485865282,-1.096987946767987,1.6977811989393907,-0.13316117167019798,-0.7392493934728354,0.47310627851637377,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,117.296,3.0,0.47871469049058496,0.011871889586833132
-1.1056271810475933,-2.9499419436787693,2.017351621018981,-1.8979434308189893,-0.09431738265672414,1.6018382905136688,-1.057474573481807,0.8429246020022466,-0.7714579527356809,3.314713333845943,1.5847232670394966,-1.7491243094007158,0.6373054143929539,0.33103308683405674,118.296,3.0,0.9420870168644269,0.0008298375562697614
-1.5216273072124797,-0.2423364298472958,-1.8144557743028622,-1.6735685704325016,1.4423577071942622,1.6018382905136688,0.6518117990102839,0.9713866589190305,0.3859757664548618,-0.279301115703158,-1.3231698002724046,-1.5719014036697379,0.3509894378847125,1.0234904782291119,116.296,4.0,0.35021421651627926,0.0032147665691043673
-1.2141489530906073,-0.06494158583764803,-0.44666163220770455,0.23361774285264358,1.7635956205864096,-0.8481734485865282,-1.0987638287134331,1.7631800642788442,-0.1798251661084058,-0.7713388082009516,0.4704125378333614,0.0670229606995423,-0.27254313317768003,1.1551848287398288,117.296,4.0,0.46171816226470136,0.006756039718632009
-1.114670662051178,-0.07427815657499773,-0.4470036662517393,0.23952234444176168,1.7715919177999546,-0.8481734485865282,-1.096987946767987,1.6977811989393907,-0.13316117167019798,-0.7392493934728354,0.47310627851637377,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,118.296,4.0,0.47871469049058496,0.011871889586833132
-1.1870185100798538,-0.018258732150897825,-0.6600908756854186,0.2277131412635255,1.6663606464697025,-0.8481734485865282,-0.8274978615465073,1.8484321565963464,-0.35314857402174826,-0.9103929386894594,0.18128437119002888,0.5051717188915817,-0.27254313317768003,2.315794395176202,116.296,5.0,0.3877084864038087,0.003990498527181923
-1.657279522266247,-0.1863170054231967,-0.8971204682015337,0.24542694603087964,1.6934414396995752,1.6018382905136688,-0.5211582259570157,1.225975098990475,0.20431950239183932,-0.43974818934374327,-0.11188440647782219,-1.372977733971701,0.2810010880715868,1.9360048811227182,117.296,5.0,0.29840391825369716,0.004322230711239235
-1.8110186993271835,-0.1863170054231967,-0.8978045362896032,0.24542694603087964,1.6962134894002705,1.6018382905136688,-0.5211582259570157,1.2026183613692414,0.22015192907623102,-0.4290517177677045,-0.11233336325832427,-1.3936451282260425,0.2810010880715868,1.6199384398970003,118.296,5.0,0.30166798283832036,0.004471752692748859
-1.9647578763881197,-0.19565357616054643,-0.8991726724657424,0.24542694603087964,1.7017575888016616,1.6018382905136688,-0.5207142554706545,1.1570727230078364,0.2526500680599828,-0.39696230303958724,-0.11278232003882634,-1.3936451282260425,0.2810010880715868,1.6199384398970003,119.296,5.0,0.2976658888442751,0.004443402955841548
-1.5487577502232333,-0.13963415173644736,-0.8933580937171509,0.23952234444176168,1.673717239906164,1.6018382905136688,-0.5229341079024616,1.385968751695924,0.09015937314122417,-0.5467129051041328,-0.10963962257531186,-1.351793654861001,-0.2661805559219413,2.236777784869772,116.296,6.0,0.26736231232918767,0.004525320632756145
-1.7024969272841697,-0.14897072247379706,-0.8943841958492553,0.23952234444176168,1.679367956603736,1.6018382905136688,-0.5224901374161005,1.3404231133345188,0.12265751212497596,-0.5146234903760165,-0.11053753613631599,-1.351793654861001,0.2810010880715868,2.236777784869772,117.296,6.0,0.3087264647020198,0.004233950067626614
-1.8562361043451059,-0.15830729321114675,-0.8950682639373249,0.23952234444176168,1.6821400063044314,1.6018382905136688,-0.5224901374161005,1.3170663757132854,0.13848993880936764,-0.5039270187999768,-0.11053753613631599,-1.372977733971701,0.2810010880715868,1.9360048811227182,118.296,6.0,0.3058191474324509,0.004344411905611106
-0.9609314849902415,0.00041440932380159044,-0.6590647735533142,0.22180853967440736,1.6494084963769875,-0.8481734485865282,-0.8314935959237617,1.7164665890363775,-0.4473098485131314,-0.9852682397217317,0.17948854406802062,0.8539339969335943,-0.27254313317768003,1.4559577324868824,116.296,7.0,0.44152619351626826,0.004858491228904015
-1.747714332302092,-0.1302975809990968,-0.8916479234969769,0.23952234444176168,1.6651878562117162,1.6018382905136688,-0.5238220488751852,1.4537032907975014,0.04099552185811259,-0.5894987914082889,-0.10874170901430771,-1.351793654861001,-0.2661805559219413,2.236777784869772,117.296,7.0,0.26547312521694405,0.0047286661562096575
-1.8562361043451059,4.397939226615608,-3.031412902978674,1.804241765558057,1.627338716067603,1.6018382905136688,2.678537069250903,2.8772964488116797,5.247364044178134,-1.7447177216205,-3.311150424335566,4.185517950733442,-0.27254313317768003,1.8314990416851809,118.296,7.0,0.47636790883628494,0.004340591547221234
-1.8291056613343526,-2.6044888263968224,-0.7736461783049715,-3.226478788370561,1.503449417905746,-0.8481734485865282,3.490559088806237,2.504756483753006,5.513182155352924,0.020200088425933106,1.6534136544563132,4.762654935285928,-0.27254313317768003,1.9139142158757578,115.296,8.0,0.6362994051035817,0.0027863481031053204
-0.8433662319436432,0.009750980061151299,-0.6587227395092794,0.22180853967440736,1.6466364466762915,-0.8481734485865282,-0.8323815368964841,1.6942776882962056,-0.4631422751975234,-0.9959647112977704,0.17903958728751856,0.9422871073709038,-0.27254313317768003,3.765281891765114,116.296,8.0,0.4128106903611977,0.003952437633939915
-1.78388825631643,-0.10228786878704768,-1.0209367921421306,0.23952234444176168,1.613158615675583,-0.8481734485865282,-0.3546692935714225,1.5424588937581882,-0.02233418487945503,-0.6429811492884846,-0.27889632882459187,-1.079500735560052,-0.27254313317768003,0.8212759271223355,117.296,8.0,0.30155478625593984,0.004266070908805987
-1.9376274333773662,-0.11162443952439739,-1.0212788261861654,0.23952234444176168,1.6159306653762788,-0.8481734485865282,-0.3542253230850614,1.521437829899078,-0.006501758195063052,-0.6322846777124448,-0.279794242385596,-1.079500735560052,-0.27254313317768003,0.8212759271223355,118.296,8.0,0.2918355056811679,0.0038953589647292342
-1.6844099652770006,-2.632498538608872,-0.7774085527893543,-3.226478788370561,1.4980119358005353,-0.8481734485865282,3.495886734642576,2.5269453844931777,5.497349728668532,0.009503616849894342,1.651617827334305,4.762654935285928,-0.27254313317768003,1.9139142158757578,115.296,9.0,0.636973280146746,0.002787976071484245
-1.7296273702949232,4.444622080302358,-2.9890006815183585,1.8160509687362933,1.6667871156544252,1.6018382905136688,2.6465711942328705,2.7137992854630455,5.3640240302736535,-1.7447177216205,-3.3201295599456073,4.464011088310694,-0.27254313317768003,1.9139142158757578,116.296,9.0,0.47620280151652705,0.004343846531324866
-1.5035403452053109,4.397939226615608,-3.031412902978674,1.804241765558057,1.627338716067603,1.6018382905136688,2.678537069250903,2.8772964488116797,5.247364044178134,-1.7447177216205,-3.311150424335566,4.185517950733442,-0.27254313317768003,1.8314990416851809,117.296,9.0,0.47636790883628494,0.004340591547221234
-1.9647578763881197,-0.08361472731234744,-1.018542553833887,-1.6735685704325016,1.602070416872801,-0.8481734485865282,-0.3555572345441449,1.6312144967188753,-0.08566389161702236,-0.6964635071686793,-0.27665154492208155,-0.7260882938108124,-0.27254313317768003,-1.796467904642282,118.296,9.0,0.32478530718357623,0.006277455226887376
