distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.8697158323596502,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7776043727416111,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.685492913123572,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6025925994673368,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.796026664665219,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7039152050471799,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6118037454291407,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7407597888943954,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6394371833145525,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5473257236965138,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.685492913123572,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5841703075437289,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4828477019638864,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6394371833145525,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5381145777347098,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4275808261930629,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6025925994673368,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4920588479256903,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.39073624234584725,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5841703075437289,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4644254100402786,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.35389165849863163,0.4896791318121226,2.0411308256246397,-2.1709307275642438,-0.07668525846212064,1.645827384879509,-2.061387437811503,-0.6795411090708104,-2.154463785031181,-0.2253746384637159,2.246896355862785,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5657480156201217,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.44600311811667076,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.32625822061321985,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5565368696583177,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4367919721548668,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.31704707465141596,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5565368696583177,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4275808261930629,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.307835928689612,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5657480156201217,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4367919721548668,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.31704707465141596,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7039152050471799,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.5841703075437289,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.45521426407847465,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.3354693665750238,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.9802495839012972,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.8512935404360424,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7315486429325916,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6118037454291407,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.4828477019638864,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
1.1368390652519638,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
1.0170941677485128,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.8881381242832581,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.7683932267798073,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6486483292763563,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
1.1828947950609827,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
1.0631498975575324,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.9341938540922776,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.8144489565888268,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
1.109205627366552,0.4798408493498709,-0.058767821129179165,0.5201351332339443,-0.6763737491912026,-0.61796572616393,0.4477767515660972,-0.6795411090708104,0.3159238324890375,-0.21512232957597277,-0.3976864954511417,0.2861656566239143,-0.23394289693399595,-0.5104815193963819
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
