distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
-1.2212143009698364,-0.32689831255478274,-3.6462820331243715,-1.823696422945123,1.0056219141349412,1.645827384879509,2.605434917613999,0.6124993408511018,0.6905352881337267,-0.04083307848435159,-3.450252968378506,-1.7906699565879602,0.04176239430428168,-1.3068847724016248
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
-1.7554607667544628,-0.3367365950170344,-3.671762602000043,-1.792693360032701,1.018677231028044,1.645827384879509,2.605434917613999,0.424052237854287,0.8262146080597079,0.00017615706661815134,-3.51298339806011,-1.825153264882799,1.1262032065081737,0.700252138862715
