distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick
-1.8936279561815212,-0.32689831255478274,-3.662394745795752,-1.80509458519767,1.0136477237003734,1.645827384879509,2.605434917613999,0.49471990147809247,0.7758681937475512,-0.020328460708867173,-3.489400529758755,-1.8068666619991725,0.4277498020378704,0.6314360161907943
-1.9949505617613643,-0.32689831255478274,-3.6560246035768342,-1.8112951977801541,1.0104373998742004,1.645827384879509,2.605434917613999,0.5418316772272963,0.7417350315020216,-0.03058076959660938,-3.473835836679861,-1.8068666619991725,0.4277498020378704,0.6314360161907943
-0.2540439749804262,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-0.37378887248387704,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-0.4935337699873277,-2.924204882589277,2.203382095082956,-2.071720926244495,-0.08299889532026054,1.645827384879509,-1.0898390636844966,0.7997686494541866,-0.9435898543710121,3.147634985603543,1.6120455411903138,-1.9427099977061126,1.0833157167599972,-1.38860391807453
-0.6040675215289747,-2.9045283176647727,2.17452909797374,-2.065520313662011,-0.08535313279278726,1.645827384879509,-1.0942998000211677,0.7538346680987129,-0.9103100211816205,3.116878058940315,1.5851610713267694,-1.9427099977061126,1.0833157167599972,-1.38860391807453
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.6648308725515805,0.4806533273185423,-0.0588554147814858,0.5272591378091841,-0.6764468044329407,-0.6020778547810677,0.44777139945472677,-0.6812027004843078,0.2992354383365927,-0.2122688469292479,-0.39796179330179665,0.27582546182710355,-0.23587698187266223,-0.4865395334524961
0.3631028044604355,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
0.21572446907157292,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
0.07755727964451445,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-0.06982105574434816,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-0.20798824517140663,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-1.8844168102197174,-0.3170600300925311,-1.989295627709421,-1.8298970355276074,1.47261702004888,1.645827384879509,0.6386962667756271,0.6596111166003056,0.656402125888197,-0.07159000514757913,-1.3608108368784713,-1.7958947002689964,-0.07464650644076887,0.28305439516419734
-1.8015164965634825,-0.7597827408938654,0.4504688421360671,0.09229286504252734,2.2932828008128574,1.645827384879509,-2.3865751167548392,0.40167414437341503,-1.3711077114962726,0.6358193081066487,1.638458353687831,-1.544584529211157,9.79560291988957,-1.0022300626561438
-1.8844168102197174,-0.8384890005918805,0.4620849838293876,0.08609225246004304,2.292640736047623,1.645827384879509,-2.3910358530915103,0.4958976958718226,-1.3028413870052131,0.6973331614331029,1.6634561940872672,-1.6145960945370417,5.8744610000562885,-3.1448487154308262
-1.9765282698377564,-0.9073569778276429,0.4740758397708798,0.08609225246004304,2.2918916604881825,1.645827384879509,-2.3954965894281814,0.5889434529764999,-1.2354283915702917,0.758847014759557,1.6893973492187577,-1.4876348230878629,4.924809441346665,-1.7197815084331451
0.6025925994673368,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
0.45521426407847465,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-1.3870149282823065,-0.25803033531901937,-1.9709346295490107,-1.8422982606925757,1.447683504998938,1.645827384879509,0.6391423404092939,0.8704363130779922,0.5028028957833129,-0.20487002068823054,-1.328266478622602,-1.736855096673288,0.10303023680167672,0.5002552823474455
-1.543604409632973,-0.25803033531901937,-1.9709346295490107,-1.8422982606925757,1.447683504998938,1.645827384879509,0.6391423404092939,0.8704363130779922,0.5028028957833129,-0.20487002068823054,-1.328266478622602,-1.736855096673288,0.10303023680167672,0.5002552823474455
-1.7001938909836394,-0.26786861778127186,-1.9728082007898688,-1.8360976481100915,1.4504657856482877,1.645827384879509,0.6386962667756271,0.8468804252033904,0.5198694769060781,-0.18436540291274614,-1.3315680801847916,-1.736855096673288,0.10303023680167672,0.5002552823474455
-1.8567833723343057,-0.27770690024352357,-1.9746817720307275,-1.8360976481100915,1.4531410555034316,1.645827384879509,0.6386962667756271,0.8233245373287884,0.5369360580288429,-0.17411309402500302,-1.3353413391130082,-1.736855096673288,0.10303023680167672,0.5002552823474455
-2.013372853684972,-0.27770690024352357,-1.9769300575197573,-1.8360976481100915,1.4559233361527817,1.645827384879509,0.6386962667756271,0.7997686494541866,0.5540026391516077,-0.1536084762495186,-1.3386429406751978,-1.736855096673288,0.10303023680167672,0.5002552823474455
-1.8567833723343057,-0.2875451827057752,-1.9788036287606152,-1.8360976481100915,1.4587056168021313,1.645827384879509,0.6386962667756271,0.7762127615795849,0.5710692202743726,-0.1433561673617764,-1.3424161996034147,-1.736855096673288,0.10303023680167672,0.5002552823474455
-0.088243347667956,-3.4751487004753816,0.22339200774405876,0.4147247193317112,-0.4414850559095583,1.645827384879509,0.4745411695861234,0.6643222941752258,-1.1808153319774441,2.932336498960952,-1.2528013000582665,-2.7149271137632573,1.7572619842313426,-2.4315982773208202
-2.0041617077231684,-0.7794593058183688,0.4534665561214401,0.09229286504252734,2.293068779224446,1.645827384879509,-2.387913337655841,0.42523003224801703,-1.3540411303735078,0.6460716169943909,1.6445898994461834,-1.544584529211157,9.79560291988957,-1.0022300626561438
-1.165947425199013,-0.13013266330974513,-0.9554590170038916,0.19770327894476047,1.676472583010854,1.645827384879509,-0.5407224206402611,1.3356650986013792,0.16659124766484462,-0.49193466954501874,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
0.4091585342694551,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
0.26178019888059245,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
0.10519071752992619,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-0.042187617858936426,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-0.1987770992096027,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-0.3461554345984653,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-1.2672700307788556,-0.10061781592299016,-1.097101002812768,0.19770327894476047,1.6244653370268545,-0.61796572616393,-0.3703222925794182,1.4275330613123263,0.10003158128606143,-0.553448522871473,-0.23071978787754974,-0.7488560665893496,-0.23394289693399595,1.7669020402774775
-1.3962260742441104,-0.12029438084749347,-0.95508430275572,0.19770327894476047,1.67379731315571,1.645827384879509,-0.5411684942739278,1.359220986475981,0.1495246665420798,-0.5124392873205031,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
-1.5251821177093652,-0.13997094577199767,-0.9569578739965782,0.19770327894476047,1.6819301335153476,1.645827384879509,-0.5402763470065943,1.2897311172459054,0.19987108085423622,-0.4714300517695334,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
-1.4883375338621496,-0.10061781592299016,-1.0963515743164247,0.19770327894476047,1.6217900671717105,-0.61796572616393,-0.3707683662130849,1.449911154793198,0.08381832921943468,-0.5739531406469582,-0.23024813051152265,-0.7488560665893496,-0.23394289693399595,1.7669020402774775
-1.6172935773274044,-0.11045609838524181,-0.9535854457630335,0.19770327894476047,1.6682327518570101,1.645827384879509,-0.5416145679075945,1.4051549678314548,0.11624483335268819,-0.5431962139837307,-0.050075016689172,-0.7488560665893496,-0.23394289693399595,1.7669020402774775
-1.4514929500149338,-0.02191155622497512,-0.46533278039539855,0.19150266636227617,1.7659336069668699,-0.61796572616393,-1.119279923506527,1.7384707812570708,-0.12610061859057334,-0.7379900828508372,0.5536464118255107,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.5712378475183848,-0.0711029685362343,-1.0933538603310518,-1.8484988732750598,1.6110889877511343,-0.61796572616393,-0.37166051348041834,1.5394235287166853,0.01896532095292823,-0.6252146850856701,-0.22883315841344135,-0.39827576559182304,-0.23394289693399595,0.5705050742416986
-0.9725133600011308,-0.002234991300470924,-0.4649580661472269,0.18530205377979186,1.7529853008679728,-0.61796572616393,-1.1228485125758632,1.8503612486614296,-0.20631354986756847,-0.8097562450650335,0.5479865234331855,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.073835965580974,-0.012073273762722585,-0.46533278039539855,0.19150266636227617,1.760797088844993,-0.61796572616393,-1.1206181444075283,1.7832269682188147,-0.15852712272382685,-0.7687470095140638,0.5512881249953753,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.1935808630844247,-0.0711029685362343,-1.0933538603310518,-1.8484988732750598,1.6110889877511343,-0.61796572616393,-0.37166051348041834,1.5394235287166853,0.01896532095292823,-0.6252146850856701,-0.22883315841344135,-0.39827576559182304,-0.23394289693399595,0.5705050742416986
-1.4975486798239535,0.11582439824655162,-0.4660822088917418,0.14809837828488615,1.685782522106755,-0.61796572616393,-1.1589804769029008,1.4039771734377244,-0.6449246847226263,-1.0865685850340796,0.5041223883926657,2.055263867022759,-0.23394289693399595,4.101632368844602
-1.0093579438483464,0.10598611578429909,0.5025541226319237,0.14809837828488615,1.9673279216621111,-0.61796572616393,-2.308066157229425,1.4487333603994683,-0.6124981805893729,-1.0763162761463365,1.727129938500925,1.9753252887029054,-0.23394289693399595,1.6937849099385616
-1.0830471115427776,0.007603291161780737,-0.7006533282471827,0.18530205377979186,1.6828932306631994,-0.61796572616393,-0.8427142706329064,1.8715615477485716,-0.22252680193419522,-0.8200085539527757,0.24989906810406098,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.1935808630844247,-0.002234991300470924,-0.4649580661472269,0.18530205377979186,1.7529853008679728,-0.61796572616393,-1.1228485125758632,1.8503612486614296,-0.20631354986756847,-0.8097562450650335,0.5479865234331855,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.3041146146260714,-0.012073273762722585,-0.46533278039539855,0.19150266636227617,1.760797088844993,-0.61796572616393,-1.1206181444075283,1.7832269682188147,-0.15852712272382685,-0.7687470095140638,0.5512881249953753,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.4146483661677183,-0.0711029685362343,-1.0933538603310518,-1.8484988732750598,1.6110889877511343,-0.61796572616393,-0.37166051348041834,1.5394235287166853,0.01896532095292823,-0.6252146850856701,-0.22883315841344135,-0.39827576559182304,-0.23394289693399595,0.5705050742416986
-1.2027920090462285,0.09614783332204743,0.5044276938727819,0.16049960344985476,1.9769588931406297,-0.61796572616393,-2.300928979090751,1.5394235287166853,-0.546791843266728,-1.0353070405953675,1.7384497152855756,1.9753252887029054,-0.23394289693399595,1.6937849099385616
-1.3041146146260714,0.007603291161780737,-0.7006533282471827,0.18530205377979186,1.6828932306631994,-0.61796572616393,-0.8427142706329064,1.8715615477485716,-0.22252680193419522,-0.8200085539527757,0.24989906810406098,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.423859512129522,-0.002234991300470924,-0.4649580661472269,0.18530205377979186,1.7529853008679728,-0.61796572616393,-1.1228485125758632,1.8503612486614296,-0.20631354986756847,-0.8097562450650335,0.5479865234331855,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.5251821177093652,-0.012073273762722585,-0.46533278039539855,0.19150266636227617,1.760797088844993,-0.61796572616393,-1.1206181444075283,1.7832269682188147,-0.15852712272382685,-0.7687470095140638,0.5512881249953753,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.6357158692510119,-0.06126468607398264,-1.0914802890901936,-1.8484988732750598,1.603170188979908,-0.61796572616393,-0.37255266074775434,1.6053800147655704,-0.029674435246951753,-0.6662239206366399,-0.22741818631536007,0.025973421308313215,-0.23394289693399595,-1.5233688249737067
-1.4146483661677183,0.027279856086284932,-0.6995291855026677,0.18530205377979186,1.6695168813874794,-0.61796572616393,-0.8458367860685773,1.8750949309297618,-0.3035930622673284,-0.8815224072792308,0.24706912390789845,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.5343932636711692,0.007603291161780737,-0.7006533282471827,0.18530205377979186,1.6802179608080554,-0.61796572616393,-0.8431603442665744,1.8939396412294431,-0.23874005400082168,-0.8302608628405189,0.2494274107380339,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.644927015212816,-0.002234991300470924,-0.4649580661472269,0.18530205377979186,1.7529853008679728,-0.61796572616393,-1.1228485125758632,1.8503612486614296,-0.20631354986756847,-0.8097562450650335,0.5479865234331855,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.7554607667544628,-0.02191155622497512,-0.46533278039539855,0.19150266636227617,1.7633653479059315,-0.61796572616393,-1.1201720707738616,1.7608488747379427,-0.1423138706572001,-0.7584947006263216,0.5527030970934566,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.8567833723343057,-0.04158812114947844,-0.46570749464357014,0.19150266636227617,1.7737453949438904,-0.61796572616393,-1.1174956289718587,1.6725142952081857,-0.07746086239069336,-0.7072331561876096,0.5574196707537274,0.025973421308313215,-0.23394289693399595,-1.5233688249737067
-0.7422347109560331,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-1.7646719127162667,0.007603291161780737,-0.7006533282471827,0.18530205377979186,1.6802179608080554,-0.61796572616393,-0.8431603442665744,1.8939396412294431,-0.23874005400082168,-0.8302608628405189,0.2494274107380339,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.8752056642579134,-0.002234991300470924,-0.46533278039539855,0.18530205377979186,1.7555535599289112,-0.61796572616393,-1.1219563653085298,1.827983155180558,-0.1901002978009417,-0.7892516272895491,0.5489298381652398,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.9765282698377564,-0.02191155622497512,-0.46533278039539855,0.19150266636227617,1.7659336069668699,-0.61796572616393,-1.119279923506527,1.7384707812570708,-0.12610061859057334,-0.7379900828508372,0.5536464118255107,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-0.8988241923066996,-2.953719729976032,0.9293536512994112,0.4209253319141954,-0.45507542677368984,1.645827384879509,0.4812322740911319,0.8692585186842621,-0.9939362686831685,3.198896530042255,-0.00809751111276046,-2.071761166627706,0.8566246995196356,1.8249656437819104
-0.8343461705740722,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-1.9857394157995605,0.017441573624032397,-0.700278613999011,0.18530205377979186,1.6775426909529114,-0.61796572616393,-0.8440524915339078,1.916317734710315,-0.2549533060674484,-0.8405131717282611,0.24895575337200682,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.6172935773274044,-0.3367365950170344,-3.6845028864378784,-1.7740915222852485,1.0255259218572126,1.645827384879509,2.6058809912476657,0.3298286863558794,0.8944809325507673,0.020680774842102567,-3.545056098949952,-1.825153264882799,1.1262032065081737,0.700252138862715
-1.8199387884870901,-0.02191155622497512,-0.46533278039539855,0.19150266636227617,1.7659336069668699,-0.61796572616393,-1.119279923506527,1.7384707812570708,-0.12610061859057334,-0.7379900828508372,0.5536464118255107,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-0.9817245059629347,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-0.8988241923066996,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-1.8107276425252863,0.017441573624032397,-0.700278613999011,0.18530205377979186,1.6775426909529114,-0.61796572616393,-0.8440524915339078,1.916317734710315,-0.2549533060674484,-0.8405131717282611,0.24895575337200682,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.7001938909836394,-0.012073273762722585,-0.46533278039539855,0.18530205377979186,1.7582288297840551,-0.61796572616393,-1.1215102916748618,1.8056050616996862,-0.17388704573431524,-0.7789993184018069,0.550344810263321,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.5896601394419927,-0.03174983868722678,-0.46570749464357014,0.19150266636227617,1.7686088768220138,-0.61796572616393,-1.1188338498728603,1.7172704821699292,-0.10988736652394687,-0.727737773963094,0.555061383923592,0.025973421308313215,-0.23394289693399595,0.6099309778558184
-1.0277802357719543,-2.9438814475137804,2.2329845206885146,-2.071720926244495,-0.08064465784773382,1.645827384879509,-1.0853783273478255,0.8457026308096603,-0.9768696875604035,3.1886442211545125,1.6403449831519394,-1.825153264882799,1.0833157167599972,3.182650397330002
-1.5804489934801886,0.017441573624032397,-0.700278613999011,0.18530205377979186,1.6775426909529114,-0.61796572616393,-0.8440524915339078,1.916317734710315,-0.2549533060674484,-0.8405131717282611,0.24895575337200682,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.4699152419385417,-0.012073273762722585,-0.46533278039539855,0.18530205377979186,1.7582288297840551,-0.61796572616393,-1.1215102916748618,1.8056050616996862,-0.17388704573431524,-0.7789993184018069,0.550344810263321,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.147525133275405,-2.9045283176647727,2.17452909797374,-2.065520313662011,-0.08535313279278726,1.645827384879509,-1.0942998000211677,0.7538346680987129,-0.9103100211816205,3.116878058940315,1.5851610713267694,-1.9427099977061126,1.0833157167599972,-1.38860391807453
-2.0041617077231684,-0.24819205285676768,-1.9649392015782647,-1.8422982606925757,1.4395506846393002,1.645827384879509,0.6391423404092939,0.9411039767017977,0.45245648147115647,-0.2458792562392003,-1.3178900165700056,-1.5743655681930633,-0.06851972219102936,0.7525810654778202
-1.4699152419385417,0.03711813854853659,-0.699154471254496,0.18530205377979186,1.6667346007381298,-0.61796572616393,-0.8462828597022439,1.85389463184262,-0.3189529852778168,-0.891774716166973,0.2465974665418713,1.1445910434181554,-0.23394289693399595,1.0887764981145969
-1.3593814903968948,0.017441573624032397,-0.700278613999011,0.18530205377979186,1.6775426909529114,-0.61796572616393,-0.8440524915339078,1.916317734710315,-0.2549533060674484,-0.8405131717282611,0.24895575337200682,0.796100639893044,-0.23394289693399595,0.8930806492663246
-1.2396365928934439,-0.012073273762722585,-0.46533278039539855,0.19150266636227617,1.760797088844993,-0.61796572616393,-1.1206181444075283,1.7832269682188147,-0.15852712272382685,-0.7687470095140638,0.5512881249953753,0.3749862992015292,-0.23394289693399595,0.6099309778558184
-1.9765282698377564,-0.20883892300776016,-1.955571345373974,-1.8484988732750598,1.426281346157786,1.645827384879509,0.6395884140429605,1.058883416074807,0.36712357585733196,-0.31764541845339755,-1.3009103513930302,-1.5534665934689185,-0.06851972219102936,1.0192435408315108
-1.3685926363586987,0.056794703473039915,-0.698405042758153,0.1791014411973077,1.655926510523348,-0.61796572616393,-0.8489593015042468,1.764382257919133,-0.38380599354432327,-0.943036260605685,0.24471083707776292,1.1445910434181554,-0.23394289693399595,1.0887764981145969
-1.6909827450218355,-0.159647510696501,-0.9580820167410931,0.19770327894476047,1.6873876840198416,1.645827384879509,-0.5398302733729263,1.2437971358904318,0.23315091404362753,-0.4406731251063068,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
-1.838361080410698,-0.16948579315875265,-0.9588314452374361,0.19770327894476047,1.6901699646691912,1.645827384879509,-0.5398302733729263,1.22024124801583,0.24936416611025428,-0.42016850733082145,-0.050075016689172,-1.4536739891611279,-0.23394289693399595,1.283755512351704
-1.9949505617613643,-0.1793240756210052,-0.9603303022301228,0.19770327894476047,1.6955205043794792,1.645827384879509,-0.5393841997392597,1.1743072666603562,0.2826439992996459,-0.38941158066759396,-0.050075016689172,-1.4536739891611279,-0.23394289693399595,1.283755512351704
-1.5804489934801886,-0.12029438084749347,-0.9543348742593767,0.19770327894476047,1.6710150325063602,1.645827384879509,-0.5411684942739278,1.381599079956853,0.13245808541931464,-0.5226915962082462,-0.050075016689172,-0.7488560665893496,-0.23394289693399595,1.7669020402774775
-1.727827328869051,-0.12029438084749347,-0.95508430275572,0.19770327894476047,1.67379731315571,1.645827384879509,-0.5411684942739278,1.359220986475981,0.1495246665420798,-0.5124392873205031,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
-1.8844168102197174,-0.13997094577199767,-0.9562084455002348,0.19770327894476047,1.6792548636602036,1.645827384879509,-0.5407224206402611,1.3121092107267773,0.1828044997314711,-0.48168236065727654,-0.050075016689172,-1.101003790691187,-0.23394289693399595,1.5281961147592535
-1.1198916953899933,0.056794703473039915,-0.6980303285099813,0.1791014411973077,1.653251240668204,-0.61796572616393,-0.8498514487715816,1.7420041644382613,-0.40001924561095004,-0.9532885694934281,0.24423917971173584,1.2887939690147536,-0.23394289693399595,0.5052731246256079
-1.7738830586780707,-0.10061781592299016,-1.0963515743164247,0.19770327894476047,1.6217900671717105,-0.61796572616393,-0.3707683662130849,1.449911154793198,0.08381832921943468,-0.5739531406469582,-0.23024813051152265,-0.7488560665893496,-0.23394289693399595,1.7669020402774775
-1.8844168102197174,-2.609379843797217,-0.369405932863461,1.9028717391279444,1.6705869893295369,1.645827384879509,2.779849708377845,2.8962426702937525,5.72091007406868,-0.13310385847403328,2.4280127844171897,4.386544497501094,-0.23394289693399595,1.2514979548492422
-0.9909356519247386,0.06663298593529157,0.5089242648508414,0.1791014411973077,1.9954717605382262,-0.61796572616393,-2.2879928437144037,1.7196260709573894,-0.41623249767757675,-0.9635408783811703,1.7620325835869304,1.2887939690147536,-0.23394289693399595,0.5052731246256079
-1.8015164965634825,-0.06126468607398264,-1.0922297175865368,-1.8484988732750598,1.6058454588350521,-0.61796572616393,-0.3721065871140851,1.5830019212846984,-0.01346118318032499,-0.6559716117488977,-0.22788984368138715,-0.3230394565849024,-0.23394289693399595,0.5705050742416986
-1.9581059779141488,-0.0711029685362343,-1.0933538603310518,-1.8484988732750598,1.6110889877511343,-0.61796572616393,-0.37166051348041834,1.5394235287166853,0.01896532095292823,-0.6252146850856701,-0.22883315841344135,-0.39827576559182304,-0.23394289693399595,0.5705050742416986
-1.7094050369454432,-2.1273040031468753,-1.0843607183749324,-3.5474667208757595,1.5365024641897194,1.645827384879509,3.601963415226363,2.548793324143375,5.972642145629463,-0.07159000514757913,1.509695892762434,4.884985044671944,-0.23394289693399595,1.8593737051178698
-1.7554607667544628,-2.373261064703172,-0.37015536135980437,1.921473576875397,1.7082547888899648,1.645827384879509,2.7481784803874794,2.7337070439589994,5.838669483815758,-0.11259924069854886,2.4416908480319752,4.635242296718415,-0.23394289693399595,1.3489874619677946
-1.5251821177093652,-2.609379843797217,-0.369405932863461,1.9028717391279444,1.6705869893295369,1.645827384879509,2.779849708377845,2.8962426702937525,5.72091007406868,-0.13310385847403328,2.4280127844171897,4.386544497501094,-0.23394289693399595,1.2514979548492422
-1.9949505617613643,-0.04158812114947844,-0.46570749464357014,0.19150266636227617,1.7737453949438904,-0.61796572616393,-1.1174956289718587,1.6725142952081857,-0.07746086239069336,-0.7072331561876096,0.5574196707537274,0.025973421308313215,-0.23394289693399595,-1.5233688249737067
