distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m,lon,lat,prob,var
3.0263127699099726,-0.6412603785951951,-0.49767540150233125,0.558889630851998,-1.134128140385204,0.341158559419044,0.19599440061474296,0.4110718836629346,-0.546231979698666,-0.10542377802026028,1.3833248604045538,-1.9916780092002373,-1.0671883870104004,1.3460147854030218,-0.5507704875962636,154.0,-15.337,0.1898631381047588,0.0032989528219280707
2.792855751670643,-0.6412603785951951,-0.49767540150233125,0.5246828809637474,-1.3643223526372306,0.8883860473462354,0.3776589977463347,-0.7112575807962507,-0.01431829436506252,0.244222536028609,1.3416855270027876,-2.2924273871184444,-1.2163740977769264,0.9972863909206167,-0.638243090021944,155.0,-15.337,0.1544467730118236,0.002586400476080876
2.442670224311648,-0.6412603785951951,-0.49767540150233125,0.5151049909950374,-1.3770134723624654,-0.20606892850814745,0.3864848081332948,-1.0324273332043823,0.1144161347981233,0.2642979224811757,1.3300265136502931,-2.309008370302639,-1.2110259307871831,1.3881805875736266,-0.5991470614635144,156.0,-15.337,0.14624139432844532,0.0023974696106210127
2.676127242550978,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,149.0,-14.337,0.10260267494205713,0.003625288646292252
2.5593987334313133,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,150.0,-14.337,0.10260267494205713,0.003625288646292252
2.5204892303914246,-0.6412603785951951,-0.49767540150233125,0.5889915707536586,-1.0538542286272132,0.8883860473462354,0.12873845664744654,-0.9618405744333643,-1.0965362977698674,-0.2359137899619436,1.4199674737981083,-1.8867999204416694,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,151.0,-14.337,0.0987428314202794,0.003920698148379973
2.5204892303914246,-0.6412603785951951,-0.49767540150233125,0.5835184907715385,-1.0510683730777715,0.8883860473462354,0.1273492087161657,-0.6830228772878434,-0.9847778372875411,-0.2359137899619436,1.413305180453826,-1.8831601924256265,-0.7164612254724927,0.01972820182249976,-0.42195097808576026,152.0,-14.337,0.09380719812727747,0.0037811321927470887
2.4815797273515363,-0.6412603785951951,-0.49767540150233125,0.5657309808296482,-1.1365012765939875,0.341158559419044,0.19730192807947775,0.13931286239451565,-0.6551611120675156,-0.10542377802026028,1.3916527270849073,-1.9947785182509403,-0.945024993665736,1.1579897287851177,-0.5053373702635269,153.0,-14.337,0.18933279442072687,0.004436661657047406
2.3648512182318715,-0.6412603785951951,-0.49767540150233125,0.558889630851998,-1.134128140385204,0.341158559419044,0.19599440061474296,0.4110718836629346,-0.546231979698666,-0.10542377802026028,1.3833248604045538,-1.9916780092002373,-1.0671883870104004,1.3460147854030218,-0.5507704875962636,154.0,-14.337,0.1898631381047588,0.0032989528219280707
2.2481227091122067,-0.6412603785951951,-0.49767540150233125,0.5274194209548075,-1.364425532472395,0.8883860473462354,0.37831276147870224,-0.5736134011927657,-0.06949019257785657,0.244222536028609,1.3450166736749292,-2.292562191859779,-1.3134855510117402,0.9972863909206167,-0.638243090021944,155.0,-14.337,0.1542870301912019,0.002440880290904634
1.897937181753212,-0.6412603785951951,-0.49767540150233125,0.5205780709771575,-1.3772198320327946,-0.20606892850814745,0.38738373326530007,-0.8489017603997356,0.04085360384773141,0.2642979224811757,1.3366888069945757,-2.309277979785309,-1.2110259307871831,1.3881805875736266,-0.5991470614635144,156.0,-14.337,0.14291402790597826,0.002595498766415721
2.0535751939127653,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,149.0,-13.337,0.10260267494205713,0.003625288646292252
1.897937181753212,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,150.0,-13.337,0.10260267494205713,0.003625288646292252
1.8201181756734353,-0.6412603785951951,-0.49767540150233125,0.5889915707536586,-1.0538542286272132,0.8883860473462354,0.12873845664744654,-0.9618405744333643,-1.0965362977698674,-0.2359137899619436,1.4199674737981083,-1.8867999204416694,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,151.0,-13.337,0.0987428314202794,0.003920698148379973
1.8201181756734353,-0.6412603785951951,-0.49767540150233125,0.5835184907715385,-1.0510683730777715,0.8883860473462354,0.1273492087161657,-0.6830228772878434,-0.9847778372875411,-0.2359137899619436,1.413305180453826,-1.8831601924256265,-0.7164612254724927,0.01972820182249976,-0.42195097808576026,152.0,-13.337,0.09380719812727747,0.0037811321927470887
1.781208672633547,-0.6412603785951951,-0.49767540150233125,0.5698357908162383,-1.1382553337917845,0.341158559419044,0.19828257367802887,-0.06538873804143641,-0.7372116273583375,-0.10542377802026028,1.396649447093119,-1.9970701988536341,-0.827646802364526,0.7709679017192038,-0.4620512447559654,153.0,-13.337,0.1686261190934042,0.005918431788654853
1.7033896665537704,-0.6412603785951951,-0.49767540150233125,0.558889630851998,-1.134128140385204,0.341158559419044,0.19599440061474296,0.4110718836629346,-0.546231979698666,-0.10542377802026028,1.3833248604045538,-1.9916780092002373,-1.0671883870104004,1.3460147854030218,-0.5507704875962636,154.0,-13.337,0.1898631381047588,0.0032989528219280707
1.5866611574341059,-0.6412603785951951,-0.49767540150233125,0.5506800108788179,-1.1792177283520957,-0.20606892850814745,0.23227828776113377,0.2840157178751023,-0.4118388943085268,-0.03683287430732417,1.3733314203881302,-2.0505876811635977,-1.217500027669504,1.3492417600589348,-0.6049647167317307,155.0,-13.337,0.17467184946699849,0.0023249253629030187
1.3142946361548875,-0.6412603785951951,-0.49767540150233125,0.5260511509592776,-1.3643223526372306,0.8883860473462354,0.3779858796125186,-0.6442001599637837,-0.04119691144309041,0.244222536028609,1.3433511003388585,-2.2924273871184444,-1.2163740977769264,0.9972863909206167,-0.638243090021944,156.0,-13.337,0.15394169189759888,0.002515451857461589
1.4310231452745525,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,149.0,-12.337,0.10260267494205713,0.003625288646292252
1.1975661270352225,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,150.0,-12.337,0.10283967799756892,0.0035977262190872343
1.1586566239953342,-0.6412603785951951,-0.49767540150233125,0.5889915707536586,-1.0538542286272132,0.8883860473462354,0.12873845664744654,-0.9618405744333643,-1.0965362977698674,-0.2359137899619436,1.4199674737981083,-1.8867999204416694,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,151.0,-12.337,0.09939506736205814,0.003843760485090801
1.1586566239953342,-0.6412603785951951,-0.49767540150233125,0.5835184907715385,-1.0510683730777715,0.8883860473462354,0.1273492087161657,-0.6830228772878434,-0.9847778372875411,-0.2359137899619436,1.413305180453826,-1.8831601924256265,-0.7164612254724927,0.01972820182249976,-0.42195097808576026,152.0,-12.337,0.09445943406905623,0.003718418123715865
1.119747120955446,-0.6412603785951951,-0.49767540150233125,0.5698357908162383,-1.1382553337917845,0.341158559419044,0.19828257367802887,-0.06538873804143641,-0.7372116273583375,-0.10542377802026028,1.396649447093119,-1.9970701988536341,-0.827646802364526,0.7709679017192038,-0.4620512447559654,153.0,-12.337,0.16963189810596457,0.0059994199034836045
1.0419281148756692,-0.6412603785951951,-0.49767540150233125,0.5616261708430581,-1.135366298407178,0.341158559419044,0.19664816434711047,0.27695704199800053,-0.5999892138547217,-0.10542377802026028,1.3866560070766953,-1.9932956660962564,-0.945024993665736,1.1579897287851177,-0.5053373702635269,154.0,-12.337,0.1953847147610726,0.004516128215720451
-1.5650085887968466,1.2661600381347569,0.1689965450808438,1.1992399887600493,-0.7741336954962206,0.341158559419044,-0.9644362243373957,-0.6865522152263943,0.008316330542750284,-1.1945134930720016,-0.26392716896932106,-0.00789143571555171,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,166.0,-12.337,0.6461281990366639,0.0050704532948082906
-0.9424565401586338,1.2873535983206454,0.06112031887234035,1.2142909587108797,-0.8502804138476305,0.8883860473462354,-0.9129523304134627,-0.5489080356229094,-0.04685556767004364,-1.0891177141960267,-0.2572648756250384,-0.09457088439390539,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,167.0,-12.337,0.6131205729772399,0.006640153709372658
0.1470095449582386,0.7272380791221671,0.6208554548598582,-1.096717063739331,-0.3605889161568555,-3.489433856071293,-1.2652492616929467,0.34048512489191674,-0.574525260833432,-0.774603326439149,-0.317225515723582,0.4601506261992912,-1.1538849887388722,1.281905555572203,-0.5200546529360979,168.0,-12.337,0.5829461584947195,0.00893091132884399
0.06919053887846194,0.7257242533946037,0.8674520532319814,-1.096717063739331,-0.19921565395955848,-0.20606892850814745,1.549448767548357,0.2451930005510425,-0.6127211903653664,-0.6809181896605044,-0.3138943690514406,0.6713896558711111,-1.1538849887388722,1.281905555572203,-0.5200546529360979,169.0,-12.337,0.5798372852266308,0.006077376112066452
0.5750140783970097,0.7544869422183095,0.2169067413359992,0.6957166304050004,-0.6228720571450456,-0.7532964164353374,-1.062337343259414,1.053411388479198,-0.28876312137229415,-0.7612197354707712,-0.34554026243678304,0.12745252458470815,-0.921098983448463,1.3408516259535597,-0.5023939137290128,165.0,-11.337,0.6060340798630954,0.013244633607563
-1.3315515705575167,1.2162037891251627,0.19122938125153682,1.1650332388717988,-0.7463783198369668,0.341158559419044,-0.9632104173392068,-1.0288979952658313,0.14553874404636616,-1.1945134930720016,-0.2772517556578863,-0.006004169336862833,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,166.0,-11.337,0.6631658484147203,0.004885223960390996
-0.708999521919304,1.235883523583488,0.18214836366069043,1.177347668831569,-0.7576249218698986,0.341158559419044,-0.9637007401384824,-0.8912538156623465,0.0903668458335721,-1.1945134930720016,-0.2722550356496743,-0.006678193043537431,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,167.0,-11.337,0.6460542865349936,0.004965357067834521
-0.08644747328109113,1.2661600381347569,0.1689965450808438,1.1992399887600493,-0.7741336954962206,0.341158559419044,-0.9644362243373957,-0.6865522152263943,0.008316330542750284,-1.1945134930720016,-0.26392716896932106,-0.00789143571555171,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,168.0,-11.337,0.5617124393962329,0.00796847884720403
0.5361045753571216,1.2661600381347569,0.1689965450808438,1.1992399887600493,-0.7741336954962206,0.341158559419044,-0.9644362243373957,-0.6865522152263943,0.008316330542750284,-1.1945134930720016,-0.26392716896932106,-0.00789143571555171,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,169.0,-11.337,0.48840396905622596,0.005866906314827573
-1.0591850492782986,0.7257242533946037,0.8776290557044818,-1.099453603730391,-0.1959138992342941,-0.20606892850814745,1.548141240083622,-0.008919331024622,-0.7145770024505245,-0.6809181896605044,-0.307232075707158,0.6785343071618618,-0.5222383190028648,1.2588864696933522,-0.5009394999119586,163.0,-10.337,0.6798082057824242,0.0019959512282951117
-1.1759135583979636,0.7242104276670402,0.8724622698338278,-1.1021901437214514,-0.2042714658826196,0.341158559419044,1.556395007204761,-0.3547944490026101,-0.8532140800108786,-0.6909558828867879,-0.2972386356907341,0.6720636795777857,-0.39388231124902356,0.9654469076489349,-0.4955373914486149,164.0,-10.337,0.6674386684519582,0.0032804130539357615
-1.0202755462384105,-2.0097588363125576,1.066295024617757,-1.1090314936991013,-0.08447967725662091,0.341158559419044,1.4638874390747731,-0.9053711674165499,-1.0739016728620545,-0.5805412573976712,-0.2822484756660983,0.8384127303850771,-0.2922671384438994,0.6881422188840862,-0.5024285426294188,165.0,-10.337,0.5553858659352929,0.006035875653041362
-0.9035470371187455,-2.0112726620401213,1.23131903394107,-1.1103997636946312,0.022105092468320264,-0.20606892850814745,1.3797970789990164,-1.0324273332043823,-1.1248295789046336,-0.4450323988428463,-0.28058290233002753,0.9811709514587577,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,166.0,-10.337,0.4951630192712707,0.0077976875961443416
-0.43663300064008587,1.2162037891251627,0.19122938125153682,1.1650332388717988,-0.7463783198369668,0.341158559419044,-0.9632104173392068,-1.0288979952658313,0.14553874404636616,-1.1945134930720016,-0.2772517556578863,-0.006004169336862833,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,167.0,-10.337,0.6354234632777513,0.005304429765414858
0.1470095449582386,1.2162037891251627,0.19122938125153682,1.1650332388717988,-0.7463783198369668,0.341158559419044,-0.9632104173392068,-1.0288979952658313,0.14553874404636616,-1.1945134930720016,-0.2772517556578863,-0.006004169336862833,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,168.0,-10.337,0.5544057046842745,0.007704778053865278
0.7695615935964514,1.2268005692181068,0.18668887245611362,1.1705063188539189,-0.7520532107710151,0.341158559419044,-0.9634555787388446,-0.9618405744333643,0.11724546291159986,-1.1945134930720016,-0.27558618232181564,-0.006408583560867596,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,169.0,-10.337,0.49266803808975757,0.005352686940676122
-0.7868185279990806,0.7544869422183095,0.2169067413359992,0.6957166304050004,-0.6228720571450456,-0.7532964164353374,-1.062337343259414,1.053411388479198,-0.28876312137229415,-0.7612197354707712,-0.34554026243678304,0.12745252458470815,-0.921098983448463,1.3408516259535597,-0.5023939137290128,161.0,-9.337,0.7400115603239282,0.004160383188116676
-0.39772349760019754,0.7438901621253653,0.08961592579534126,0.6929800904139405,-0.7074795219799456,-1.8477513922897202,-0.9935287104277452,0.8063577327806352,-0.38778960534397566,-0.7093583204683073,-0.33554682242035905,0.012194470743351388,-0.921098983448463,1.3408516259535597,-0.605207119034573,162.0,-9.337,0.6904907931234897,0.0046293741449973435
-0.39772349760019754,0.7242104276670402,0.8851443806072511,-1.1008218737259212,-0.1926121445090297,-2.39497888021691,1.546098228419974,-0.12891682093535262,-0.7626755803796269,-0.6792452407894572,-0.30390092903501675,0.6843309110392634,-0.5222383190028648,1.2588864696933522,-0.5009394999119586,163.0,-9.337,0.6588788510217445,0.0027586474015148968
-0.5144520067198626,0.7242104276670402,0.8724622698338278,-1.1021901437214514,-0.2042714658826196,0.341158559419044,1.556395007204761,-0.3547944490026101,-0.8532140800108786,-0.6909558828867879,-0.2972386356907341,0.6720636795777857,-0.39388231124902356,0.9654469076489349,-0.4955373914486149,164.0,-9.337,0.6656282352690568,0.0035145835537456057
-0.3588139945603092,-2.008245010584994,1.0636333470480261,-1.1076632237035713,-0.0852019361027725,0.341158559419044,1.464214320940957,-0.8383137465840829,-1.0470230557840268,-0.5805412573976712,-0.2839140490021689,0.8359862450410486,-0.2922671384438994,0.6881422188840862,-0.5024285426294188,165.0,-9.337,0.5294656066271652,0.007576716068330887
-0.2809949884805328,-2.0112726620401213,1.23131903394107,-1.1103997636946312,0.022105092468320264,-0.20606892850814745,1.3797970789990164,-1.0324273332043823,-1.1248295789046336,-0.4450323988428463,-0.28058290233002753,0.9811709514587577,-0.19459272026279664,-0.16550014342694552,-0.5165917628954929,166.0,-9.337,0.44723632119080897,0.00878614799604339
-0.6700900188794158,0.30790835258709043,-0.34188897903867244,0.1059922623315601,1.463114670375898,0.341158559419044,-1.3021051921051587,1.332229085624719,0.3322743995358227,0.6724974470166977,-0.6669959162984188,0.4865723555009356,1.7366585279808524,-0.2360633225695913,1.300282754708694,121.0,-8.337,0.33476267692901734,0.003985343896231572
-0.6311805158395274,0.2912562695838925,-0.33907073220013384,0.1046239923360301,1.4369069922441118,-0.20606892850814745,-1.3035761605029856,1.7204562588653176,0.17666135329460875,0.6724974470166977,-0.6653303429623483,0.48738118394894503,1.7366585279808524,-0.2360633225695913,1.300282754708694,122.0,-8.337,0.331413461868542,0.0037188150143537325
-0.708999521919304,0.2715765351255676,-0.12911134272901184,0.10051918234943999,1.5393645685624724,0.341158559419044,1.5308982216424323,1.7416322864966232,-0.012903630308324244,0.6574409071772728,-0.6619991962902069,0.663301371391016,2.0291188175778716,-0.4481831232849838,3.3321681149340403,123.0,-8.337,0.4346606086170565,0.01024476037050769
-0.825728031038969,0.256438277849933,-0.12284857197670392,0.09778264235837994,1.5163554653207862,0.341158559419044,1.529672414644243,1.399286506457186,-0.15012604381193997,0.6574409071772728,-0.6603336229541362,0.6645146140630301,2.0291188175778716,-0.4481831232849838,3.3321681149340403,124.0,-8.337,0.42438721632308385,0.01062805379097051
-0.9035470371187455,0.24130002057429853,-0.11627266268678066,0.09504610236731989,1.4928304629032776,0.341158559419044,1.5285283281126003,1.053411388479198,-0.28876312137229415,0.6574409071772728,-0.6586680496180657,0.6658626614763794,2.0291188175778716,-0.4481831232849838,3.3321681149340403,125.0,-8.337,0.41824532450529467,0.010929760427499904
1.236475630075111,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,144.0,-8.337,0.6962439912631735,0.009650920279045084
1.0030186118357813,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,145.0,-8.337,0.6974092594308976,0.009825871482044234
0.9251996057560047,-1.7736020228126588,1.3858529022542672,-1.520880762353639,0.24662441378629882,0.341158559419044,-1.3107675615590269,-0.9618405744333643,-0.20812727013821058,-0.2610080230276519,-0.5637303694620384,0.5019400960131165,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,146.0,-8.337,0.6953778289854741,0.010376310780503195
0.8862901027161164,-1.7826849771780393,1.3969693203396139,-1.5249855723402288,0.24755303230277945,-0.20606892850814745,-1.3123202504233995,-0.5065559803602986,-0.3906189334574522,-0.2610080230276519,-0.5537369294456146,0.5062538477358339,-0.9149063690392865,1.1437910402990976,-0.4770109297313786,147.0,-8.337,0.6854018477076818,0.010214863798837154
0.22482855103801527,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,148.0,-8.337,0.13961005870432913,0.0033374047542538768
-0.43663300064008587,-0.6412603785951951,-0.49767540150233125,0.5903598407491887,-1.0544733076382005,0.8883860473462354,0.1290653385136302,-1.0288979952658313,-1.1234149148478954,-0.2359137899619436,1.421633047134179,-1.887608748889679,-0.7567132191321403,0.1548308740834191,-0.41395170209196286,149.0,-8.337,0.22491877533487145,0.007020971011283289
