distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m,lon,lat,prob,var
-0.9813660431985222,0.9300907266156702,0.09180789555864903,0.721713760320071,-0.6961297401118492,0.8883860473462354,-1.036023353031626,-0.07597675185708919,1.4979575822881874,-0.7495090933734406,-0.498773009355283,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787,150.0,-8.337,0.8111249097484207,0.0179674960267581
-0.5922710127996391,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124,160.0,-8.337,0.6900644533204708,0.017899730396810597
-0.20317598240075613,0.7620560708561266,0.19686587492861393,0.6957166304050004,-0.6352536373647871,-0.7532964164353374,-1.053674973805546,1.229878285406743,-0.21802991853537879,-0.7562008888576294,-0.35220255578106563,0.11410685519255105,-0.7631873160144611,0.32241842454720265,-0.5023939137290128,161.0,-8.337,0.665184090903291,0.004313155408225859
0.1470095449582386,0.749945465035619,0.2194118496369223,0.6943483604094705,-0.6215307192879069,-8.414481247416012,-1.0627459455921437,0.9616486020768747,-0.3255443868474901,-0.7612197354707712,-0.34220911576464164,0.12758732932604305,-0.921098983448463,1.3408516259535597,-0.605207119034573,162.0,-8.337,0.6476521848324168,0.012520163569799892
-0.08644747328109113,0.7257242533946037,0.8726188391026354,-1.098085333734861,-0.19756477659692623,-0.20606892850814745,1.54879500381599,0.11813683476321026,-0.6636490964079456,-0.6809181896605044,-0.31056322237929934,0.6750293838871539,-0.5222383190028648,1.281905555572203,-0.5200546529360979,163.0,-8.337,0.6156111769743947,0.00473400854990809
0.1470095449582386,0.7242104276670402,0.8893717508650592,-1.1008218737259212,-0.191270806651891,-2.39497888021691,1.5455261851541526,-0.23126762115332866,-0.8037008380250379,-0.6792452407894572,-0.30056978236287535,0.6874314200899666,-0.5222383190028648,1.2588864696933522,-0.5009394999119586,164.0,-8.337,0.5814449820489925,0.004939215344149553
0.06919053887846194,0.30790835258709043,-0.34188897903867244,0.1059922623315601,1.463114670375898,0.341158559419044,-1.3021051921051587,1.332229085624719,0.3322743995358227,0.6724974470166977,-0.6669959162984188,0.4865723555009356,1.7366585279808524,-0.2360633225695913,1.300282754708694,121.0,-7.337,0.2501952500816459,0.004021645094057534
0.1470095449582386,0.2655212322153138,-0.1266062344280887,0.09915091235391,1.530181563232831,0.341158559419044,1.5304078988431566,1.603988106893138,-0.0680755285211183,0.6574409071772728,-0.6619991962902069,0.6638405903563556,2.0291188175778716,-0.4481831232849838,3.3321681149340403,122.0,-7.337,0.3491175241957266,0.009418271280261754
0.18591904799812695,0.24735532348455233,-0.11893434025651148,0.09641437236284994,1.5023230077384124,0.341158559419044,1.52893693044533,1.1910555680826829,-0.2335912231595002,0.6574409071772728,-0.6586680496180657,0.6653234425110397,2.0291188175778716,-0.4481831232849838,3.3321681149340403,123.0,-7.337,0.33421170574663905,0.010249428292616526
0.18591904799812695,0.2352447176640447,-0.15745038038320502,0.09504610236731989,1.4544475642220789,0.8883860473462354,1.550838015479638,0.9157672088757132,-0.34393501958508804,0.65911385604832,-0.657002476281995,0.6287913576092763,2.0291188175778716,-0.4481831232849838,3.3321681149340403,124.0,-7.337,0.30317799152154074,0.012827545559152503
0.26373805407790335,0.22010646038841022,-0.15103104036208945,0.0936778323717899,1.430097123123254,0.8883860473462354,1.5496122084814488,0.5698920908977251,-0.4825720971454422,0.65911385604832,-0.6553369029459243,0.6302742097639604,2.0291188175778716,-0.4481831232849838,3.3321681149340403,125.0,-7.337,0.2879722570788635,0.012608827195344136
0.3026475571177917,0.2049682031127756,-0.14445513107216618,0.0936778323717899,1.4056435021892646,0.8883860473462354,1.548468121949806,0.22401697291973713,-0.6212091747057962,0.65911385604832,-0.652005756273783,0.6318918666599794,2.0291188175778716,-0.4481831232849838,3.3321681149340403,126.0,-7.337,0.2989497905929625,0.00905714651018718
0.3026475571177917,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345,127.0,-7.337,0.31999750302436064,0.015181627736415907
-0.3588139945603092,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345,128.0,-7.337,0.384553257188581,0.016616899926431915
-0.5533615097597508,0.17771934001663348,-0.06664020447474059,0.09230956237625984,1.4050244231782774,-0.20606892850814745,1.5127562780692365,-0.38655849044956814,-0.8659460565215233,0.65911385604832,-0.647009036265571,0.6906667338820046,2.0291188175778716,0.3953480517708518,3.3321681149340403,129.0,-7.337,0.4057010357209002,0.01061714876915
0.6528330844767865,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,144.0,-7.337,0.707643231834995,0.010333919553703134
0.34155706015768,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,145.0,-7.337,0.7390385397714994,0.010915357314828743
0.26373805407790335,-1.7736020228126588,1.3858529022542672,-1.520880762353639,0.24662441378629882,0.341158559419044,-1.3107675615590269,-0.9618405744333643,-0.20812727013821058,-0.2610080230276519,-0.5637303694620384,0.5019400960131165,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,146.0,-7.337,0.7471101524721352,0.010212393985799642
0.22482855103801527,-1.781171151450476,1.3954036276515367,-1.5249855723402288,0.24734667263245042,-0.20606892850814745,-1.3120750890237618,-0.5700840632542148,-0.36515498043616273,-0.2610080230276519,-0.5554025027816851,0.5057146287704941,-0.9149063690392865,1.1437910402990976,-0.4770109297313786,147.0,-7.337,0.7411697046157235,0.010101539495299676
-1.6817370979165114,0.9527981125291217,0.22223009647546085,0.7258185703066611,-0.6105936567604686,-0.7532964164353374,-1.1081825249916784,-0.6936108911034962,1.7455237922173912,-0.8030434572469517,-0.5154287427159895,0.21804131076177452,0.8764480900516013,-1.2631017897250514,-0.16143776033105167,148.0,-7.337,0.8127843888151768,0.013532323005398316
-1.6817370979165114,0.9406875067086141,-0.11580295488035755,0.7230820303156009,-0.833049381375157,-1.3005239043625287,-0.9296233055888315,-0.3442064351869573,1.605472050600299,-0.6273838257869934,-0.5054353026995656,-0.07772029172704037,0.842107228327986,-1.2631017897250514,-0.14332684541868787,149.0,-7.337,0.7615451162140824,0.019387279192222773
-1.642827594876623,0.9270630751605431,0.09290388044030291,0.720345490324541,-0.6954074812656977,0.8883860473462354,-1.036186793964718,-0.005389993086071177,1.4696643011534214,-0.7495090933734406,-0.49544186268314166,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787,150.0,-7.337,0.8072792493147911,0.017807914388422594
-0.2809949884805328,0.7938464111349592,0.2225432350130763,0.6998214403915906,-0.6152367493428718,0.341158559419044,-1.0750040155740326,2.0133913077650423,0.09602550206052546,-0.7712574286970546,-0.38218287583033733,0.1518521827663287,0.15894926600655504,-0.817133892277781,-0.2814269002380124,159.0,-7.337,0.6940595519323669,0.017608008204331494
-0.008628467201314733,0.7787081538593248,0.34247529491977236,0.6984531703960606,-0.5382645923101457,-2.39497888021691,-1.1331072672881852,1.603988106893138,-0.0680755285211183,-0.7946787128917154,-0.3671927158057015,0.2474287443727871,0.15894926600655504,0.32241842454720265,-0.2814269002380124,160.0,-7.337,0.6079945467200087,0.0163073073613288
0.34155706015768,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124,161.0,-7.337,0.56896592479084,0.022544613662722902
0.7306520905565631,0.7575145936734363,0.2153410486479222,0.6957166304050004,-0.6236974958263617,-0.7532964164353374,-1.0620921818597764,1.1134101334345632,-0.26471383240774293,-0.7612197354707712,-0.34720583577285363,0.12731771984337323,-0.921098983448463,1.3408516259535597,-0.5023939137290128,162.0,-7.337,0.601918147001393,0.012176190023460104
0.9641091087958931,0.7242104276670402,0.8893717508650592,-1.1008218737259212,-0.191270806651891,-2.39497888021691,1.5455261851541526,-0.23126762115332866,-0.8037008380250379,-0.6792452407894572,-0.30056978236287535,0.6874314200899666,-0.5222383190028648,1.2588864696933522,-0.5009394999119586,163.0,-7.337,0.5189803348766423,0.005160096895660394
0.7695615935964514,0.30790835258709043,-0.34188897903867244,0.1059922623315601,1.463114670375898,0.341158559419044,-1.3021051921051587,1.332229085624719,0.3322743995358227,0.6724974470166977,-0.6669959162984188,0.4865723555009356,1.7366585279808524,-0.2360633225695913,1.300282754708694,121.0,-6.337,0.20943940763433583,0.0029157379976339206
0.847380599676228,0.2655212322153138,-0.1266062344280887,0.09915091235391,1.530181563232831,0.341158559419044,1.5304078988431566,1.603988106893138,-0.0680755285211183,0.6574409071772728,-0.6619991962902069,0.6638405903563556,2.0291188175778716,-0.4481831232849838,3.3321681149340403,122.0,-6.337,0.2983957000404099,0.006612749943094122
0.41937606623745666,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055,123.0,-6.337,0.2806262617596916,0.0021470496877083484
-0.04753797024120306,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055,124.0,-6.337,0.3225935236474332,0.002028780002447921
-0.3199044915204211,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055,125.0,-6.337,0.35646517744209294,0.0019189900099582547
-0.3199044915204211,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055,126.0,-6.337,0.35646517744209294,0.0019189900099582547
-0.008628467201314733,0.13230456818972988,-0.4552451296554453,-0.6917091450624441,1.2010378890580369,-0.20606892850814745,1.1123259919942028,-1.0324273332043823,-0.4797427690319655,0.8699054138002699,-0.7369499964133862,0.5074670904078482,-0.9213804659216075,1.2827660821471136,-0.27311596414056055,127.0,-6.337,0.31771913905872107,0.0021940655030665765
0.22482855103801527,0.19285759729226795,-0.13881863739508904,0.09230956237625984,1.3859361536728427,0.8883860473462354,1.5475691968178007,-0.05480072422578378,-0.7329676351881226,0.65911385604832,-0.6503401829377125,0.6332399140733287,2.0291188175778716,-0.4481831232849838,3.3321681149340403,128.0,-6.337,0.30419103854327223,0.009386469760309553
-0.12535697632097947,0.2140511574781564,0.374728564294158,1.449633397942044,-0.8142706513752159,-0.20606892850814745,-0.6484231802043027,-1.0324273332043823,-1.1248295789046336,-1.3902485109845264,1.5265641673066301,-1.559628813221818,0.3039127396759152,-1.2138366433114358,-0.040998444718812345,129.0,-6.337,0.35179345936089873,0.019211585868683177
0.10810004191835026,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,144.0,-6.337,0.7649081433055882,0.009067043105724615
-0.2809949884805328,-1.7720881970850952,1.3842872095661902,-1.5195124923581087,0.24652123395113432,0.341158559419044,-1.3105224001593891,-1.0288979952658313,-0.17983398900344455,-0.2610080230276519,-0.5637303694620384,0.5012660723064418,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,145.0,-6.337,0.8342808721690698,0.009283763924075723
-0.43663300064008587,-1.7736020228126588,1.3858529022542672,-1.520880762353639,0.24662441378629882,0.341158559419044,-1.3107675615590269,-0.9618405744333643,-0.20812727013821058,-0.2610080230276519,-0.5637303694620384,0.5019400960131165,-0.9804917852819289,1.1730489438460483,-0.5126440682492033,146.0,-6.337,0.8559661779509501,0.009622586751291934
-0.8646375340788572,-1.808420014546618,1.6996177169448925,-1.537300002299999,0.4265700463132081,-0.20606892850814745,1.4843175557112545,-0.6971402290420471,-0.9904364935144944,0.21578240522080624,-0.5187598893881309,0.7526769148960679,-1.0525512984068923,1.341281889241015,-0.5448489456268292,147.0,-6.337,0.7614056950648459,0.009590234284291397
-0.825728031038969,-1.8386965290978874,-3.1643631878350313,-1.5769798321703699,0.9204919172457282,0.8883860473462354,1.1008851266777735,-0.6830228772878434,0.6944283980608291,1.4872235472166944,1.4282953404784617,1.3970435784769866,-1.1876628855161988,1.4148569113958467,-0.5927753437888013,148.0,-6.337,0.34115357281166586,0.0023956471515491065
-1.098094552318187,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787,149.0,-6.337,0.7608684540864198,0.019862483730059454
-1.098094552318187,0.9270630751605431,0.09290388044030291,0.720345490324541,-0.6954074812656977,0.8883860473462354,-1.036186793964718,-0.005389993086071177,1.4696643011534214,-0.7495090933734406,-0.49544186268314166,0.0971214577843511,0.842107228327986,-1.1903872941451297,-0.14332684541868787,150.0,-6.337,0.8072792493147911,0.017807914388422594
-1.1759135583979636,0.913438643612472,0.09901008192380312,0.7176089503334808,-0.6913834676942816,0.8883860473462354,-1.0367588372305394,0.3440144628304677,1.3296125595363293,-0.7495090933734406,-0.4854484226667178,0.09725626252568603,0.3734389105425791,-1.1740372892218338,-0.20403130783049223,151.0,-6.337,0.8240503958402161,0.01801044739542292
-0.5144520067198626,0.8316920543240456,0.06425170424849434,0.7066627903692406,-0.7180038651667259,-0.20606892850814745,-0.9999029068183273,2.51808663297782,0.45817950058553186,-0.7160501159524962,-0.4138287692156798,0.0329544009089291,0.4165057289336706,-0.24294753516887382,-0.21708640328357282,157.0,-6.337,0.7432282669818451,0.02357290359577793
-0.04753797024120306,0.8271505771413551,-0.09842376604270316,0.7052945203737107,-0.825207713902654,-2.39497888021691,-0.9142598578781976,2.638084122888551,0.4100809226564294,-0.6173461325607101,-0.41049762254353844,-0.10939940594074662,0.4165057289336706,-0.24294753516887382,-0.21708640328357282,158.0,-6.337,0.622734153583018,0.02330882944258457
0.3026475571177917,0.7983878883176495,0.23820016189384602,0.7011897103871205,-0.6045060464857624,-0.20606892850814745,-1.084401869226814,2.1404474735528742,0.14695340810310442,-0.7762762753101962,-0.38717959583854933,0.16775914224384927,-0.0994516443399933,-0.817133892277781,-0.30182332257717537,159.0,-6.337,0.662518109068075,0.02245031038543279
0.6139235814368981,0.7802219795868882,0.3409096022316955,0.6984531703960606,-0.5389868511562972,-2.39497888021691,-1.1328621058885477,1.6533988380328508,-0.048270231726781916,-0.7946787128917154,-0.3688582891417721,0.2471591348901173,0.15894926600655504,0.32241842454720265,-0.2814269002380124,160.0,-6.337,0.5408010033843447,0.014564953965542481
0.8862901027161164,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124,161.0,-6.337,0.5314210884427474,0.018054112199934157
1.2753851331149992,0.777194328131761,0.12687941177157325,0.6984531703960606,-0.6804464051668433,-2.9422063681441015,-1.0201695825217167,1.5581067136919762,-0.08646616125871627,-0.7344525535340156,-0.36552714246963086,0.0609937871065925,0.15894926600655504,0.32241842454720265,-0.2814269002380124,162.0,-6.337,0.52911099595928,0.017655804479846653
-0.825728031038969,0.25946592930505996,-0.12410112612716552,0.09915091235391,1.5209985579031893,0.341158559419044,1.529917576043881,1.4663439272896528,-0.12324742673391222,0.6574409071772728,-0.6603336229541362,0.6642450045803604,2.0291188175778716,-0.4481831232849838,3.3321681149340403,125.0,-5.337,0.4272543293244345,0.010128700457055897
-1.098094552318187,0.24432767202942537,-0.11768178610604993,0.09641437236284994,1.497576735320845,0.341158559419044,1.528691769045692,1.123998147250216,-0.26046984023752795,0.6574409071772728,-0.6586680496180657,0.6655930519937096,2.0291188175778716,-0.4481831232849838,3.3321681149340403,126.0,-5.337,0.4186481520385071,0.010629878764654231
-1.370461073597405,0.22918941475379087,-0.15494527208228187,0.09504610236731989,1.4447486597166148,0.8883860473462354,1.5503476926803623,0.778123029272228,-0.3991069177978821,0.65911385604832,-0.657002476281995,0.629330576574616,2.0291188175778716,-0.4481831232849838,3.3321681149340403,127.0,-5.337,0.386789790081511,0.011542071059405868
-0.5533615097597508,0.1746916885615065,-0.06507451178666365,0.09230956237625984,1.4005876902662036,-0.20606892850814745,1.512592837136145,-0.45008657334348423,-0.8914100095428129,0.65911385604832,-0.647009036265571,0.6909363433646746,2.0291188175778716,0.3953480517708518,3.3321681149340403,128.0,-5.337,0.40134700219046077,0.010391668642763665
-0.39772349760019754,0.9422013324361778,-0.11627266268678066,0.7230820303156009,-0.8335652805509794,-1.3005239043625287,-0.9295415851222856,-0.4006758422037717,1.628106675508112,-0.6273838257869934,-0.5071008760356362,-0.07745068224437053,0.842107228327986,-1.2631017897250514,-0.14332684541868787,149.0,-5.337,0.7431059234945113,0.020137284322049233
-0.43663300064008587,0.9240354237054162,0.09415643459076448,0.720345490324541,-0.6945820425843815,0.8883860473462354,-1.036268514431264,0.06519676568494683,1.4413710200186554,-0.7495090933734406,-0.493776289347071,0.09725626252568603,0.842107228327986,-1.1740372892218338,-0.14332684541868787,150.0,-5.337,0.7858966878214094,0.01709214557100808
-0.5144520067198626,0.9058695149746548,0.29957531526646336,0.7176089503334808,-0.5594164585188707,0.341158559419044,-1.1398083455449515,0.5451867253278687,1.247562044245507,-0.8114082016021876,-0.4787861293224352,0.26711023660768546,0.2698533604254444,-1.171885972784558,-0.250988096781095,151.0,-5.337,0.8356042666848573,0.01543896349640605
-0.7868185279990806,0.8619685688753146,0.09446957312837992,0.7121358703513607,-0.6975742578041526,-0.20606892850814745,-1.0209867871871758,1.829865734960395,0.7340389916495018,-0.73779845127611,-0.4388123692567395,0.0716433616720512,0.1367121506281486,-0.04545668622695657,-0.2673329377727503,155.0,-5.337,0.8536453537080126,0.020423710423592315
-0.39772349760019754,0.8513717887823704,0.09932322046141856,0.7107676003558308,-0.6944788627492171,-0.20606892850814745,-1.0216405509195434,2.0769193906589583,0.6350125076778202,-0.73779845127611,-0.43048450257638626,0.07150855693071628,0.1367121506281486,-0.20981726203482676,-0.2673329377727503,156.0,-5.337,0.8096601535436345,0.0185772333404661
0.0302810358385736,0.8407750086894261,0.06049404179710957,0.7080310603647708,-0.7202738215403451,-0.20606892850814745,-0.9994125840190518,2.3275023842960714,0.5345713596494006,-0.7160501159524962,-0.42049106255996227,0.03335881513293386,0.4165057289336706,-0.20981726203482676,-0.21708640328357282,157.0,-5.337,0.671730027990465,0.027056253626184724
